Time	ObsPoint	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.0816712	1	-99999	0	0.147505	0	0.0255119	0	6.7394e-012	0	0.172445	0	0	0	0.284467	0.539694	0	0.230153	0	-2.99113	0	0.997043	0	1	5	0	0	0	0.25	0.25	1967	9.03232e-029	0.350062	-0.207912	-2.8433e-006	1.32851e-029	1.32851e-029	0.765892	
0.0885725	1	-99999	0	0.147505	0	0.0255119	0	6.7394e-012	0	0.172445	0	0	0	0.284467	0.539694	0	0.230153	0	-2.99113	0	0.997043	0	1	5	0	0	0	0.25	0.25	1967	1.05515e-028	0.349845	-0.207912	-2.84405e-006	1.54781e-029	1.54781e-029	0.765675	
0.0960445	1	-99999	0	0.147505	0	0.0255119	0	6.7394e-012	0	0.172445	0	0	0	0.284467	0.539694	0	0.230153	0	-2.99113	0	0.997043	0	1	5	0	0	0	0.25	0.25	1967	1.14813e-028	0.349649	-0.207912	-2.84473e-006	1.67607e-029	1.67607e-029	0.765479	
0.1	1	-99999	0	0.147505	0	0.0255119	0	6.7394e-012	0	0.172445	0	0	0	0.284467	0.539694	0	0.230153	0	-2.99113	0	0.997043	0	1	5	0	0	0	0.25	0.25	1967	1.1805e-028	0.349565	-0.207912	-2.84502e-006	1.71812e-029	1.71812e-029	0.765395	
0.100017	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.18206e-028	0.349133	-0.207913	-2.84502e-006	-2.48946e-032	-2.30673e-032	0.764964	
0.100017	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.18285e-028	0.349133	-0.207913	-2.84502e-006	-1.34292e-032	-9.49537e-033	0.764964	
0.100018	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.18297e-028	0.349133	-0.207913	-2.84502e-006	-1.2532e-032	-4.68471e-033	0.764964	
0.10002	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.17948e-028	0.349133	-0.207913	-2.84503e-006	-6.8046e-032	-5.16723e-032	0.764964	
0.100022	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.17023e-028	0.349133	-0.207913	-2.84503e-006	-2.12805e-031	-1.87796e-031	0.764963	
0.100026	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.15508e-028	0.349133	-0.207913	-2.84503e-006	-4.49235e-031	-4.15669e-031	0.764963	
0.100032	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.13542e-028	0.349133	-0.207913	-2.84503e-006	-7.55985e-031	-7.14071e-031	0.764963	
0.100047	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.11041e-028	0.349133	-0.207913	-2.84503e-006	-1.14512e-030	-1.09431e-030	0.764963	
0.100071	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.09823e-028	0.349132	-0.207913	-2.84503e-006	-1.33258e-030	-1.27794e-030	0.764963	
0.100105	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.10061e-028	0.349132	-0.207913	-2.84503e-006	-1.29176e-030	-1.23734e-030	0.764962	
0.10016	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.11388e-028	0.349131	-0.207913	-2.84503e-006	-1.0808e-030	-1.02916e-030	0.764961	
0.10025	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.13573e-028	0.34913	-0.207913	-2.84504e-006	-7.39021e-031	-6.93753e-031	0.76496	
0.100369	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.15601e-028	0.349128	-0.207913	-2.84505e-006	-4.33625e-031	-3.97979e-031	0.764958	
0.100488	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.16663e-028	0.349126	-0.207913	-2.84505e-006	-2.9349e-031	-2.67031e-031	0.764956	
0.100608	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.17111e-028	0.349124	-0.207913	-2.84506e-006	-2.6237e-031	-2.43634e-031	0.764954	
0.100727	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.17358e-028	0.349122	-0.207913	-2.84507e-006	-2.73759e-031	-2.61081e-031	0.764952	
0.100847	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.17703e-028	0.34912	-0.207913	-2.84507e-006	-2.78503e-031	-2.70366e-031	0.76495	
0.100974	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.18413e-028	0.349118	-0.207913	-2.84508e-006	-2.36468e-031	-2.32159e-031	0.764948	
0.101114	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.19702e-028	0.349115	-0.207913	-2.84509e-006	-1.14813e-031	-1.14163e-031	0.764945	
0.101268	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.21686e-028	0.349113	-0.207913	-2.8451e-006	1.04704e-031	1.01814e-031	0.764943	
0.101435	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.24342e-028	0.34911	-0.207913	-2.84511e-006	4.20926e-031	4.15129e-031	0.76494	
0.101615	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.27617e-028	0.349107	-0.207913	-2.84512e-006	8.27737e-031	8.20324e-031	0.764937	
0.101807	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.31524e-028	0.349104	-0.207913	-2.84513e-006	1.32925e-030	1.32194e-030	0.764934	
0.102017	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.36151e-028	0.3491	-0.207913	-2.84514e-006	1.9409e-030	1.93553e-030	0.76493	
0.102249	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.41584e-028	0.349096	-0.207913	-2.84515e-006	2.67848e-030	2.67683e-030	0.764927	
0.102509	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.47811e-028	0.349092	-0.207913	-2.84517e-006	3.54369e-030	3.54745e-030	0.764922	
0.102803	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.54658e-028	0.349087	-0.207913	-2.84518e-006	4.51421e-030	4.52491e-030	0.764918	
0.103138	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.61795e-028	0.349082	-0.207913	-2.8452e-006	5.54377e-030	5.56256e-030	0.764912	
0.103522	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.68767e-028	0.349076	-0.207913	-2.84522e-006	6.56602e-030	6.59324e-030	0.764906	
0.103963	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.75028e-028	0.349069	-0.207913	-2.84524e-006	7.49782e-030	7.53224e-030	0.7649	
0.104466	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.79947e-028	0.349062	-0.207913	-2.84526e-006	8.23712e-030	8.27532e-030	0.764892	
0.105014	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.82979e-028	0.349054	-0.207913	-2.84529e-006	8.68666e-030	8.72314e-030	0.764885	
0.105611	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.83949e-028	0.349046	-0.207913	-2.84531e-006	8.80201e-030	8.83008e-030	0.764877	
0.106266	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.82304e-028	0.349038	-0.207913	-2.84534e-006	8.48385e-030	8.49669e-030	0.764868	
0.106987	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.76531e-028	0.34903	-0.207913	-2.84537e-006	7.49583e-030	7.48814e-030	0.76486	
0.107789	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.63481e-028	0.349021	-0.207913	-2.8454e-006	5.36757e-030	5.33716e-030	0.764851	
0.108686	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.38358e-028	0.349012	-0.207913	-2.84543e-006	1.39681e-030	1.34671e-030	0.764842	
0.109683	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	9.70066e-029	0.349003	-0.207913	-2.84546e-006	-5.01399e-030	-5.07367e-030	0.764833	
0.110794	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	3.97133e-029	0.348993	-0.207913	-2.8455e-006	-1.38129e-029	-1.38651e-029	0.764824	
0.112041	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	-2.20333e-029	0.348984	-0.207913	-2.84553e-006	-2.33061e-029	-2.33303e-029	0.764815	
0.113414	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	-5.95008e-029	0.348976	-0.207913	-2.84556e-006	-2.92504e-029	-2.92332e-029	0.764806	
0.114934	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	-3.44248e-029	0.348969	-0.207913	-2.84558e-006	-2.59874e-029	-2.59384e-029	0.764799	
0.116627	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	8.57126e-029	0.348963	-0.207913	-2.8456e-006	-8.66768e-030	-8.63525e-030	0.764793	
0.118536	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	3.01312e-028	0.348959	-0.207913	-2.84561e-006	2.2872e-029	2.27941e-029	0.764789	
0.120707	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	5.54855e-028	0.348959	-0.207913	-2.84561e-006	6.03016e-029	5.99929e-029	0.764789	
0.123186	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	7.41438e-028	0.348964	-0.207913	-2.84559e-006	8.8326e-029	8.76909e-029	0.764795	
0.125983	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	8.04571e-028	0.348978	-0.207913	-2.84554e-006	9.87471e-029	9.77778e-029	0.764808	
0.129042	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	8.98401e-028	0.349001	-0.207913	-2.84547e-006	1.14285e-028	1.13053e-028	0.764831	
0.132393	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.43506e-027	0.349035	-0.207913	-2.84535e-006	1.9558e-028	1.94103e-028	0.764865	
0.136098	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	2.91433e-027	0.349083	-0.207913	-2.84519e-006	4.16022e-028	4.14099e-028	0.764914	
0.140256	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	5.59274e-027	0.349147	-0.207913	-2.84497e-006	8.12846e-028	8.10031e-028	0.764978	
0.144918	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	9.15992e-027	0.349229	-0.207913	-2.84467e-006	1.3394e-027	1.3353e-027	0.765059	
0.150096	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.30142e-026	0.349329	-0.207913	-2.84428e-006	1.90625e-027	1.90102e-027	0.765159	
0.15584	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	1.72442e-026	0.349448	-0.207913	-2.84379e-006	2.52669e-027	2.52078e-027	0.765278	
0.162244	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	2.29075e-026	0.349589	-0.207913	-2.84317e-006	3.35742e-027	3.35011e-027	0.765419	
0.169412	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	3.02802e-026	0.349757	-0.207913	-2.84242e-006	4.43724e-027	4.42453e-027	0.765587	
0.177474	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	3.65484e-026	0.349961	-0.207913	-2.84152e-006	5.34134e-027	5.31678e-027	0.765791	
0.186561	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	3.92687e-026	0.35021	-0.207913	-2.84044e-006	5.6941e-027	5.65651e-027	0.766041	
0.196796	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	5.07267e-026	0.350517	-0.207913	-2.83917e-006	7.31302e-027	7.27904e-027	0.766347	
0.2	1	-99999	0	0.147421	0	0.025424	0	6.74323e-012	0	0.171948	0	0	0	0.283796	0.539991	0	0.230004	0	-2.98491	0	0.994969	0	1	5.00058	0	0	0	0.25	0.25	1967	5.93053e-026	0.350618	-0.207913	-2.83878e-006	8.55738e-027	8.53098e-027	0.766448	
0.20001	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.93413e-026	0.349973	-0.207913	-2.83877e-006	-1.43017e-029	-1.40251e-029	0.765803	
0.20001	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.93423e-026	0.349973	-0.207913	-2.83877e-006	-1.4941e-029	-1.44442e-029	0.765803	
0.200011	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.934e-026	0.349973	-0.207913	-2.83877e-006	-1.60758e-029	-1.51986e-029	0.765803	
0.200012	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.9324e-026	0.349973	-0.207913	-2.83877e-006	-1.90901e-029	-1.73729e-029	0.765803	
0.200014	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.92921e-026	0.349973	-0.207913	-2.83877e-006	-2.26538e-029	-2.02474e-029	0.765803	
0.200017	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.92456e-026	0.349973	-0.207913	-2.83877e-006	-2.67963e-029	-2.38775e-029	0.765804	
0.200022	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.91942e-026	0.349974	-0.207913	-2.83877e-006	-3.10514e-029	-2.77953e-029	0.765804	
0.200034	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.91538e-026	0.349974	-0.207913	-2.83877e-006	-3.49373e-029	-3.1462e-029	0.765804	
0.200054	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.91883e-026	0.349974	-0.207913	-2.83877e-006	-3.42876e-029	-3.07792e-029	0.765805	
0.200084	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.93032e-026	0.349975	-0.207913	-2.83877e-006	-2.93103e-029	-2.57527e-029	0.765805	
0.200132	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.95082e-026	0.349977	-0.207913	-2.83876e-006	-2.03089e-029	-1.65772e-029	0.765807	
0.200218	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	5.98971e-026	0.349979	-0.207913	-2.83875e-006	-5.37579e-030	-1.38919e-030	0.765809	
0.20034	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.04613e-026	0.349982	-0.207913	-2.83874e-006	1.31357e-029	1.7236e-029	0.765813	
0.200463	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.10098e-026	0.349986	-0.207913	-2.83872e-006	2.8376e-029	3.2415e-029	0.765816	
0.200586	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.15381e-026	0.349989	-0.207913	-2.83871e-006	4.09134e-029	4.48338e-029	0.76582	
0.200708	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.2054e-026	0.349993	-0.207913	-2.83869e-006	5.15735e-029	5.53752e-029	0.765823	
0.200831	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.25679e-026	0.349997	-0.207913	-2.83868e-006	6.11483e-029	6.48428e-029	0.765827	
0.200957	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.31036e-026	0.35	-0.207913	-2.83866e-006	7.05603e-029	7.41428e-029	0.76583	
0.201095	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.37057e-026	0.350004	-0.207913	-2.83865e-006	8.0939e-029	8.43672e-029	0.765834	
0.201247	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.43936e-026	0.350009	-0.207913	-2.83863e-006	9.26559e-029	9.58594e-029	0.765839	
0.201414	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.51731e-026	0.350014	-0.207913	-2.83861e-006	1.05531e-028	1.08431e-028	0.765844	
0.201594	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.60541e-026	0.350019	-0.207913	-2.83859e-006	1.19108e-028	1.21634e-028	0.765849	
0.201786	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.70464e-026	0.350024	-0.207913	-2.83857e-006	1.33185e-028	1.35277e-028	0.765855	
0.201995	1	-99999	0	0.147458	0	0.0254623	0	6.74156e-012	0	0.172165	0	0	0	0.284089	0.539862	0	0.230069	0	-2.98762	0	0.995874	0	1	5.00116	0	0	0	0.25	0.25	1967	6.8171e-026	0.350031	-0.207913	-2.83854e-006	1.4787e-028	1.49467e-028	0.765861	
