x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
1.54715	0.725161	-99999	0.0229975	2.08976	1.33129e-012	0.2087	0.0051609	4.75697e-013	2.79033e-012	0.0995724	6.32652e-017	0.958811	0.388351	1.17291e-008	0.995482	1.22389e-005	0.00225266	0.0229975	9.70222	4.0415	1.26934	0.0051609	1	0	96.3353	0	0	0.25	0.25	7016	1.74109	14.3817	-0.207856	1.38438	0.0222376	4.04601	1.26963	0.00545927	
1.57684	0.693054	-99999	0.0265766	2.07914	1.34601e-012	0.204548	0.0044046	4.78129e-013	2.80684e-012	0.0980904	6.14636e-017	0.951651	0.381427	1.17361e-008	0.995504	1.21867e-005	0.00224197	0.0265766	9.59523	3.99925	1.25653	0.0044046	1	0	96.9934	0	0	0.25	0.25	7017	1.71635	14.2336	-0.20786	1.36723	0.0256666	4.00661	1.25771	0.00465637	
1.56045	0.674538	-99999	0.0302718	2.06734	1.36103e-012	0.200716	0.00400755	4.80858e-013	2.82205e-012	0.0968021	6.00734e-017	0.943696	0.372518	1.18269e-008	0.995512	1.21141e-005	0.00223789	0.0302718	9.46382	3.94865	1.24345	0.00400755	1	0	97.2894	0	0	0.25	0.25	7018	1.66567	14.0601	-0.207856	1.3494	0.0292327	3.959	1.24532	0.004236	
1.5393	0.656499	-99999	0.0344405	2.05527	1.37909e-012	0.195816	0.00358672	4.83681e-013	2.84281e-012	0.0949932	5.78594e-017	0.935634	0.365513	1.17962e-008	0.995544	1.20616e-005	0.00222208	0.0344405	9.35131	3.90345	1.22866	0.00358672	1	0	97.6014	0	0	0.25	0.25	7019	1.60615	13.8958	-0.207853	1.32925	0.0332625	3.91577	1.23128	0.00379056	
1.56095	0.646744	-99999	0.0353341	2.05266	1.38371e-012	0.194395	0.00342868	4.84297e-013	2.84871e-012	0.094424	5.70887e-017	0.933447	0.364529	1.17446e-008	0.995559	1.20561e-005	0.00221446	0.0353341	9.3307	3.89394	1.22448	0.00342868	1	0	97.7489	0	0	0.25	0.25	7020	1.61505	13.8609	-0.207857	1.32505	0.034104	3.90688	1.22738	0.0036228	
1.51723	0.647705	-99999	0.0372333	2.04731	1.39146e-012	0.192551	0.00333599	4.85561e-013	2.85721e-012	0.0937724	5.63747e-017	0.930465	0.361153	1.17656e-008	0.995567	1.20293e-005	0.0022107	0.0372333	9.28034	3.87487	1.219	0.00333599	1	0	97.7815	0	0	0.25	0.25	7021	1.56026	13.7893	-0.20785	1.3157	0.0359739	3.88796	1.22204	0.0035253	
1.4939	0.632589	-99999	0.0418626	2.03347	1.41291e-012	0.187075	0.00296037	4.88866e-013	2.88164e-012	0.0917259	5.39419e-017	0.921125	0.353314	1.17254e-008	0.995604	1.19691e-005	0.00219216	0.0418626	9.15284	3.82333	1.20212	0.00296037	1	0	98.063	0	0	0.25	0.25	7022	1.4993	13.6011	-0.207848	1.29323	0.0404672	3.83822	1.20587	0.00312777	
1.51647	0.613589	-99999	0.0444064	2.02575	1.42624e-012	0.183477	0.00273479	4.90729e-013	2.89778e-012	0.0903046	5.21565e-017	0.915184	0.349844	1.16271e-008	0.995638	1.19453e-005	0.00217483	0.0444064	9.08813	3.79509	1.19114	0.00273479	1	0	98.2547	0	0	0.25	0.25	7023	1.4956	13.4981	-0.207852	1.28107	0.0428988	3.81148	1.19551	0.00288853	
1.55056	0.611364	-99999	0.0427594	2.0308	1.41907e-012	0.185017	0.00280649	4.89508e-013	2.8904e-012	0.0908358	5.26841e-017	0.918119	0.353286	1.15898e-008	0.995635	1.19744e-005	0.00217673	0.0427594	9.13882	3.81423	1.19615	0.00280649	1	0	98.2214	0	0	0.25	0.25	7024	1.5368	13.5677	-0.207856	1.28921	0.0412709	3.83032	1.20043	0.00296412	
1.57064	0.61501	-99999	0.0411138	2.0357	1.41155e-012	0.186815	0.00289594	4.8833e-013	2.88202e-012	0.0914979	5.34302e-017	0.921215	0.356178	1.15906e-008	0.995624	1.19972e-005	0.00218201	0.0411138	9.18434	3.83219	1.20171	0.00289594	1	0	98.1686	0	0	0.25	0.25	7025	1.56902	13.6337	-0.207859	1.29726	0.0396616	3.84781	1.20579	0.00305863	
1.59179	0.633049	-99999	0.0362521	2.04997	1.3886e-012	0.192882	0.00326592	4.84932e-013	2.85503e-012	0.0938123	5.62576e-017	0.931138	0.363608	1.16844e-008	0.995576	1.20514e-005	0.00220596	0.0362521	9.31021	3.88425	1.22004	0.00326592	1	0	97.9007	0	0	0.25	0.25	7026	1.62747	13.8251	-0.207861	1.32074	0.0349656	3.89782	1.22323	0.00345021	
1.61054	0.621427	-99999	0.0377163	2.04559	1.39592e-012	0.190794	0.00309214	4.85971e-013	2.86394e-012	0.0929953	5.52075e-017	0.927726	0.361569	1.16302e-008	0.995596	1.20376e-005	0.00219622	0.0377163	9.27263	3.86789	1.21371	0.00309214	1	0	98.0492	0	0	0.25	0.25	7027	1.62903	13.7655	-0.207864	1.31377	0.0363594	3.88235	1.21725	0.00326616	
1.60085	0.653161	-99999	0.0323247	2.06175	1.37097e-012	0.197608	0.00361061	4.82162e-013	2.83497e-012	0.0955614	5.8373e-017	0.939353	0.370566	1.17145e-008	0.995545	1.21042e-005	0.00222136	0.0323247	9.42263	3.92977	1.23474	0.00361061	1	0	97.647	0	0	0.25	0.25	7028	1.67354	13.9889	-0.207863	1.33967	0.0311798	3.94135	1.23717	0.00381504	
1.64073	0.635201	-99999	0.033834	2.05825	1.37886e-012	0.194956	0.00332439	4.82981e-013	2.84646e-012	0.094439	5.6761e-017	0.936467	0.370659	1.15581e-008	0.995582	1.21126e-005	0.0022029	0.033834	9.40969	3.92139	1.22806	0.00332439	1	0	97.903	0	0	0.25	0.25	7029	1.68688	13.9521	-0.207868	1.33253	0.0326062	3.93365	1.23088	0.0035119	
1.61846	0.671066	-99999	0.0286976	2.07475	1.35634e-012	0.200907	0.00391303	4.7914e-013	2.82241e-012	0.096548	5.91843e-017	0.948343	0.382113	1.1515e-008	0.995555	1.22032e-005	0.0022163	0.0286976	9.58609	3.99138	1.24801	0.00391303	1	0	97.435	0	0	0.25	0.25	7030	1.72181	14.1955	-0.207866	1.35716	0.0276818	4.0001	1.24974	0.00413513	
1.59972	0.682688	-99999	0.0273068	2.07791	1.34974e-012	0.203132	0.00418944	4.78411e-013	2.81295e-012	0.0974688	6.05051e-017	0.950678	0.382335	1.1629e-008	0.995527	1.2199e-005	0.0022305	0.0273068	9.59985	3.99905	1.25351	0.00418944	1	0	97.193	0	0	0.25	0.25	7031	1.72204	14.2278	-0.207863	1.36378	0.0263567	4.00684	1.2549	0.00442804	
1.59445	0.710958	-99999	0.0235302	2.09173	1.33543e-012	0.206269	0.00473395	4.7525e-013	2.80164e-012	0.09832	6.10397e-017	0.960109	0.395688	1.13715e-008	0.995547	1.23124e-005	0.00222043	0.0235302	9.7841	4.0674	1.26692	0.00473395	1	0	96.76	0	0	0.25	0.25	7032	1.76104	14.4539	-0.207865	1.38193	0.0227273	4.07175	1.26754	0.00500489	
1.59021	0.737583	-99999	0.020046	2.1055	1.32343e-012	0.208436	0.00534564	4.72142e-013	2.79474e-012	0.0987031	6.08008e-017	0.969382	0.411231	1.10179e-008	0.995587	1.24448e-005	0.0022002	0.020046	14.368	4.14185	1.27872	0.00534564	1	0	96.2636	1.46363	0	0.25	0.25	7033	1.79772	14.6504	-0.207867	1.39868	0.0193778	4.12777	1.27863	0.00565328	
1.56347	0.758252	-99999	0.0183177	2.10934	1.3162e-012	0.210832	0.00590318	4.71282e-013	2.78456e-012	0.099656	6.21239e-017	0.971627	0.411981	1.11094e-008	0.995561	1.24445e-005	0.00221324	0.0183177	16.1574	4.15084	1.28433	0.00590318	1	0	95.7637	2.05542	0	0.25	0.25	7034	1.80768	14.6807	-0.207865	1.40695	0.0177232	4.1332	1.28378	0.00624559	
1.53904	0.762088	-99999	0.0185526	2.10475	1.31523e-012	0.212417	0.00611164	4.7231e-013	2.77643e-012	0.100624	6.40444e-017	0.968268	0.402198	1.14755e-008	0.995499	1.23534e-005	0.00224423	0.0185526	9.89248	4.11141	1.28355	0.00611164	1	0	95.5389	0	0	0.25	0.25	7035	1.79437	14.6185	-0.20786	1.40577	0.0179592	4.11305	1.28289	0.00646843	
1.50948	0.76049	-99999	0.0197692	2.09864	1.31853e-012	0.212398	0.00611643	4.73685e-013	2.77533e-012	0.100908	6.49387e-017	0.964223	0.393629	1.17434e-008	0.995461	1.22765e-005	0.00226351	0.0197692	9.78416	4.07357	1.27979	0.00611643	1	0	95.4757	0	0	0.25	0.25	7036	1.76605	14.4996	-0.207853	1.39985	0.0191434	4.07663	1.27917	0.00647585	
1.49025	0.73964	-99999	0.0233532	2.08664	1.33133e-012	0.209508	0.00546359	4.7641e-013	2.78625e-012	0.100108	6.43895e-017	0.956865	0.382615	1.19625e-008	0.995445	1.2184e-005	0.00227139	0.0233532	9.63336	4.01845	1.26875	0.00546359	1	0	95.9924	0	0	0.25	0.25	7037	1.70714	14.3145	-0.207846	1.38253	0.0226064	4.02441	1.26875	0.005784	
1.47702	0.771133	-99999	0.0197525	2.0974	1.31786e-012	0.213009	0.00637792	4.73965e-013	2.77228e-012	0.101258	6.56219e-017	0.963238	0.390712	1.18669e-008	0.99544	1.22482e-005	0.00227395	0.0197525	9.74943	4.06186	1.27978	0.00637792	1	0	95.197	0	0	0.25	0.25	7038	1.75377	14.466	-0.207848	1.39987	0.0191386	4.06541	1.27894	0.00675625	
1.4487	0.772552	-99999	0.0207618	2.09348	1.32112e-012	0.212468	0.00639116	4.74853e-013	2.77394e-012	0.10119	6.57746e-017	0.960719	0.386321	1.19848e-008	0.995426	1.22096e-005	0.00228088	0.0207618	9.69157	4.04113	1.27666	0.00639116	1	0	95.1255	0	0	0.25	0.25	7039	1.7242	14.3977	-0.207842	1.39494	0.0201251	4.04535	1.27578	0.00677289	
1.46792	0.793402	-99999	0.0171022	2.10547	1.30845e-012	0.215324	0.00719552	4.72148e-013	2.76307e-012	0.101966	6.62749e-017	0.967751	0.397374	1.17594e-008	0.995443	1.23017e-005	0.00227234	0.0171022	9.84147	4.09539	1.28731	0.00719552	1	0	94.4696	0	0	0.25	0.25	7040	1.78758	14.5827	-0.20785	1.41265	0.0165838	4.09748	1.28583	0.00762646	
1.45396	0.831075	-99999	0.0129789	2.12046	1.2956e-012	0.21743	0.00864801	4.6881e-013	2.75543e-012	0.102235	6.56778e-017	0.97603	0.414153	1.13289e-008	0.995495	1.24437e-005	0.00224647	0.0129789	15.6158	4.17056	1.29794	0.00864801	1	0	93.1737	1.85838	0	0.25	0.25	7041	1.84425	14.7697	-0.207856	1.43256	0.012602	4.14942	1.29554	0.00917195	
1.42513	0.829917	-99999	0.0141434	2.11335	1.29821e-012	0.217944	0.00864303	4.70387e-013	2.75171e-012	0.102822	6.71747e-017	0.971116	0.402893	1.16926e-008	0.995439	1.2343e-005	0.00227434	0.0141434	9.91714	4.12204	1.29416	0.00864303	1	0	93.1056	0	0	0.25	0.25	7042	1.81915	14.6781	-0.20785	1.42689	0.0137353	4.12204	1.29172	0.00916847	
1.41887	0.807023	-99999	0.0174338	2.10243	1.30896e-012	0.215752	0.007605	4.72831e-013	2.76017e-012	0.102317	6.70842e-017	0.965229	0.392137	1.19435e-008	0.995415	1.2253e-005	0.00228663	0.0174338	9.77558	4.07211	1.28559	0.007605	1	0	94.0084	0	0	0.25	0.25	7043	1.76466	14.5101	-0.207842	1.41097	0.0169194	4.07435	1.28378	0.00806473	
1.42191	0.778517	-99999	0.0213877	2.09156	1.32337e-012	0.211882	0.00644785	4.75289e-013	2.77611e-012	0.101004	6.55843e-017	0.95944	0.384744	1.20069e-008	0.995426	1.21967e-005	0.00228087	0.0213877	9.66895	4.03256	1.27461	0.00644785	1	0	95.0277	0	0	0.25	0.25	7044	1.70124	14.367	-0.207836	1.39186	0.0207404	4.03681	1.27366	0.00683439	
1.43101	0.756247	-99999	0.0240702	2.0844	1.33364e-012	0.209025	0.00568916	4.76921e-013	2.78809e-012	0.0999837	6.43305e-017	0.955526	0.38051	1.20098e-008	0.995441	1.21659e-005	0.00227342	0.0240702	9.60484	4.00812	1.26681	0.00568916	1	0	95.7041	0	0	0.25	0.25	7045	1.6631	14.277	-0.207835	1.37893	0.0233273	4.0138	1.2665	0.00602776	
1.42613	0.727977	-99999	0.028756	2.07154	1.35244e-012	0.203777	0.00478346	4.79883e-013	2.80995e-012	0.0980789	6.1962e-017	0.947733	0.373009	1.1994e-008	0.995472	1.21107e-005	0.00225804	0.028756	9.48774	3.96224	1.25185	0.00478346	1	0	96.4774	0	0	0.25	0.25	7046	1.59177	14.1079	-0.207833	1.35626	0.027861	3.96996	1.25247	0.00506555	
1.44413	0.720069	-99999	0.0288307	2.07135	1.35296e-012	0.20357	0.00469491	4.79925e-013	2.81077e-012	0.0979883	6.18193e-017	0.94752	0.373105	1.19782e-008	0.995475	1.21122e-005	0.00225637	0.0288307	9.48776	3.96189	1.25133	0.00469491	1	0	96.5758	0	0	0.25	0.25	7047	1.60256	14.107	-0.207836	1.35596	0.0279218	3.96994	1.25212	0.00497052	
1.46536	0.72866	-99999	0.026241	2.07849	1.34255e-012	0.206444	0.00504841	4.78278e-013	2.79875e-012	0.0990303	6.31044e-017	0.95189	0.377311	1.19845e-008	0.995459	1.21434e-005	0.00226466	0.026241	9.55337	3.98762	1.25963	0.00504841	1	0	96.3062	0	0	0.25	0.25	7048	1.65241	14.2029	-0.20784	1.36854	0.0254059	3.99492	1.26006	0.00534468	
1.45169	0.698447	-99999	0.0321986	2.06184	1.36743e-012	0.199509	0.00414162	4.8214e-013	2.82778e-012	0.0964764	5.99081e-017	0.94124	0.367874	1.19366e-008	0.995504	1.20742e-005	0.00224223	0.0321986	9.40237	3.92735	1.23947	0.00414162	1	0	97.0555	0	0	0.25	0.25	7049	1.5677	13.9806	-0.207838	1.33972	0.03117	3.9371	1.24101	0.00438231	
1.49782	0.718017	-99999	0.0261168	2.07891	1.34243e-012	0.206355	0.00490351	4.78182e-013	2.79907e-012	0.0989679	6.2967e-017	0.951997	0.377972	1.1955e-008	0.995463	1.21497e-005	0.00226235	0.0261168	9.56089	3.98992	1.25958	0.00490351	1	0	96.4735	0	0	0.25	0.25	7050	1.67342	14.2117	-0.207846	1.36923	0.0252681	3.99762	1.26022	0.00518876	
1.48379	0.686871	-99999	0.0319509	2.06254	1.36685e-012	0.199524	0.00407892	4.81977e-013	2.82754e-012	0.0964511	5.98154e-017	0.941385	0.368649	1.19062e-008	0.995508	1.20813e-005	0.00224015	0.0319509	9.41143	3.93011	1.2396	0.00407892	1	0	97.1401	0	0	0.25	0.25	7051	1.59106	13.9917	-0.207843	1.34102	0.0309086	3.94027	1.24133	0.00431427	
1.46256	0.67828	-99999	0.0352306	2.05313	1.38106e-012	0.195719	0.0036908	4.84185e-013	2.84391e-012	0.095045	5.80973e-017	0.935275	0.363277	1.1883e-008	0.995532	1.2041e-005	0.00222787	0.0352306	9.32531	3.89567	1.22827	0.0036908	1	0	97.4456	0	0	0.25	0.25	7052	1.54212	13.8649	-0.207841	1.32512	0.0340887	3.90704	1.23053	0.00390313	
1.46558	0.648838	-99999	0.0407799	2.03668	1.40691e-012	0.188849	0.00309789	4.88095e-013	2.87393e-012	0.0924496	5.49073e-017	0.923875	0.354382	1.17988e-008	0.995583	1.19746e-005	0.0022024	0.0407799	9.17698	3.83478	1.20738	0.00309789	1	0	97.9342	0	0	0.25	0.25	7053	1.48873	13.6428	-0.207844	1.29832	0.0394494	3.84876	1.21072	0.00327414	
1.46483	0.614722	-99999	0.0479035	2.01477	1.44216e-012	0.180054	0.00253234	4.93403e-013	2.91425e-012	0.0891027	5.0937e-017	0.908559	0.34256	1.16949e-008	0.995649	1.18835e-005	0.00216938	0.0479035	8.97903	3.75337	1.17989	0.00253234	1	0	98.3866	0	0	0.25	0.25	7054	1.42543	13.3465	-0.207848	1.26384	0.0463455	3.77044	1.18448	0.00267473	
1.43075	0.609656	-99999	0.0522849	2.00072	1.46377e-012	0.175317	0.00227178	4.96869e-013	2.93729e-012	0.087368	4.90814e-017	0.899486	0.333978	1.17262e-008	0.995674	1.18112e-005	0.00215724	0.0522849	8.84464	3.7004	1.16433	0.00227178	1	0	98.5814	0	0	0.25	0.25	7055	1.36702	13.1544	-0.207849	1.24237	0.0506386	3.71871	1.16935	0.0023991	
1.40437	0.596233	-99999	0.0579694	1.98199	1.4934e-012	0.169086	0.00198206	5.01565e-013	2.96868e-012	0.0850589	4.66453e-017	0.887246	0.322829	1.17599e-008	0.995708	1.17154e-005	0.00214026	0.0579694	8.66782	3.63024	1.14353	0.00198206	1	0	98.804	0	0	0.25	0.25	7056	1.30871	12.9006	-0.207852	1.21453	0.0562067	3.65023	1.14913	0.0020924	
1.38694	0.582685	-99999	0.0634176	1.96357	1.52367e-012	0.163001	0.0017474	5.06268e-013	3.00072e-012	0.0827668	4.42572e-017	0.875097	0.312307	1.1776e-008	0.995744	1.16232e-005	0.00212198	0.0634176	8.49793	3.56222	1.12299	0.0017474	1	0	98.9851	0	0	0.25	0.25	7057	1.26728	12.655	-0.207856	1.18789	0.0615354	3.58397	1.12917	0.0018439	
1.40756	0.574794	-99999	0.0630948	1.96486	1.52312e-012	0.162792	0.00175164	5.05936e-013	3.00159e-012	0.0826065	4.39558e-017	0.875311	0.314016	1.16844e-008	0.995758	1.1642e-005	0.00211515	0.0630948	8.51735	3.56799	1.12282	0.00175164	1	0	98.9839	0	0	0.25	0.25	7058	1.28423	12.6753	-0.207857	1.18967	0.0611792	3.59013	1.1292	0.0018482	
1.41388	0.548674	-99999	0.0691159	1.94419	1.56005e-012	0.155474	0.00153241	5.11315e-013	3.04203e-012	0.0797321	4.0914e-017	0.861059	0.303556	1.15985e-008	0.995818	1.15526e-005	0.00208544	0.0691159	8.33804	3.49386	1.09835	0.00153241	1	0	99.1505	0	0	0.25	0.25	7059	1.26045	12.4072	-0.207862	1.16045	0.0670225	3.51846	1.10559	0.00161595	
1.43131	0.562222	-99999	0.0640401	1.96185	1.53035e-012	0.160956	0.00170695	5.06712e-013	3.01122e-012	0.0818004	4.29498e-017	0.872457	0.313664	1.15633e-008	0.995786	1.16439e-005	0.00210106	0.0640401	8.50026	3.55838	1.11731	0.00170695	1	0	99.0212	0	0	0.25	0.25	7060	1.29823	12.6399	-0.207859	1.18533	0.0620477	3.58148	1.1241	0.00180066	
1.46524	0.539471	-99999	0.0666095	1.9533	1.54817e-012	0.156954	0.00160518	5.08932e-013	3.03299e-012	0.0801157	4.09991e-017	0.865563	0.310861	1.13867e-008	0.995836	1.16266e-005	0.00207607	0.0666095	8.43785	3.52928	1.10471	0.00160518	1	0	99.102	0	0	0.25	0.25	7061	1.30913	12.5337	-0.207863	1.17317	0.0644786	3.55416	1.11222	0.00169274	
1.4429	0.509751	-99999	0.0769615	1.91658	1.6137e-012	0.145381	0.00130155	5.18683e-013	3.10194e-012	0.0756302	3.66398e-017	0.84155	0.291179	1.13711e-008	0.995917	1.1449e-005	0.00203598	0.0769615	8.11286	3.3982	1.0646	0.00130155	1	0	99.3208	0	0	0.25	0.25	7062	1.24803	12.061	-0.207869	1.12262	0.074589	3.42655	1.07317	0.00137135	
1.4119	0.517842	-99999	0.0780949	1.9122	1.61871e-012	0.145045	0.00127459	5.1987e-013	3.10448e-012	0.0756282	3.6835e-017	0.839741	0.287257	1.15276e-008	0.995898	1.14058e-005	0.00204518	0.0780949	8.062	3.381	1.06246	0.00127459	1	0	99.3393	0	0	0.25	0.25	7063	1.22431	12.0001	-0.207868	1.11676	0.0757604	3.409	1.07079	0.00134293	
1.38815	0.530414	-99999	0.0772043	1.91518	1.61043e-012	0.146878	0.00130023	5.1906e-013	3.09342e-012	0.0764644	3.78165e-017	0.842612	0.28732	1.16741e-008	0.995866	1.14004e-005	0.00206122	0.0772043	8.07622	3.38981	1.06802	0.00130023	1	0	99.3208	0	0	0.25	0.25	7064	1.21189	12.0327	-0.207867	1.12081	0.0749506	3.41681	1.07593	0.00137019	
1.3698	0.527047	-99999	0.0806955	1.90222	1.63254e-012	0.143534	0.00121836	5.22596e-013	3.11467e-012	0.0752329	3.67619e-017	0.834826	0.279666	1.17711e-008	0.995877	1.1324e-005	0.0020558	0.0806955	7.95682	3.34349	1.05565	0.00121836	1	0	99.3803	0	0	0.25	0.25	7065	1.19043	11.8666	-0.207869	1.10359	0.078394	3.37129	1.06372	0.00128355	
1.34974	0.536227	-99999	0.0810969	1.90049	1.63329e-012	0.143806	0.00121718	5.23074e-013	3.11325e-012	0.0754441	3.71233e-017	0.834499	0.277504	1.19023e-008	0.995858	1.12979e-005	0.00206526	0.0810969	7.93191	3.33602	1.05581	0.00121718	1	0	99.3817	0	0	0.25	0.25	7066	1.17833	11.8407	-0.207869	1.10139	0.0788351	3.36339	1.06366	0.00128239	
1.36611	0.508762	-99999	0.086022	1.88228	1.66965e-012	0.137848	0.0011037	5.28134e-013	3.15207e-012	0.0730179	3.47378e-017	0.822271	0.269245	1.18121e-008	0.995913	1.12213e-005	0.00203793	0.086022	7.78472	3.27456	1.03517	0.0011037	1	0	99.4614	0	0	0.25	0.25	7067	1.17251	11.619	-0.207873	1.07756	0.0836008	3.30412	1.04371	0.00116215	
1.37178	0.557879	-99999	0.0718698	1.93411	1.57422e-012	0.153534	0.00145546	5.1398e-013	3.05376e-012	0.0791473	4.05943e-017	0.855721	0.296107	1.1791e-008	0.995805	1.1477e-005	0.00209173	0.0718698	8.23268	3.4555	1.09049	0.00145546	1	0	99.2066	0	0	0.25	0.25	7068	1.22097	12.2702	-0.207863	1.1466	0.0697929	3.48008	1.09758	0.00153469	
1.36859	0.579318	-99999	0.0664665	1.95294	1.5405e-012	0.159968	0.00163787	5.09024e-013	3.01742e-012	0.0816692	4.32233e-017	0.868515	0.305712	1.18453e-008	0.995755	1.15618e-005	0.00211674	0.0664665	8.39614	3.52269	1.11227	0.00163787	1	0	99.0685	0	0	0.25	0.25	7069	1.23941	12.5128	-0.207858	1.17286	0.0645419	3.54513	1.11864	0.001728	
1.34711	0.576472	-99999	0.0702788	1.93944	1.56222e-012	0.156192	0.00151318	5.12568e-013	3.03882e-012	0.0802962	4.19492e-017	0.860191	0.297458	1.19372e-008	0.995768	1.14835e-005	0.00211029	0.0702788	8.2682	3.47296	1.09879	0.00151318	1	0	99.1639	0	0	0.25	0.25	7070	1.20982	12.3341	-0.20786	1.15407	0.0682998	3.49628	1.10539	0.00159602	
1.36227	0.601279	-99999	0.0620243	1.96805	1.51401e-012	0.165355	0.00181998	5.05116e-013	2.98849e-012	0.0837711	4.54934e-017	0.87893	0.313464	1.18998e-008	0.995713	1.16283e-005	0.00213783	0.0620243	8.52826	3.57719	1.13019	0.00181998	1	0	98.9265	0	0	0.25	0.25	7071	1.25616	12.7098	-0.207853	1.19442	0.0602284	3.59779	1.13591	0.00192108	
1.36019	0.622854	-99999	0.0572035	1.98413	1.48684e-012	0.171116	0.00205284	5.01024e-013	2.95883e-012	0.0859873	4.7926e-017	0.889949	0.32205	1.19405e-008	0.995671	1.17013e-005	0.00215879	0.0572035	8.67199	3.63601	1.14921	0.00205284	1	0	98.7408	0	0	0.25	0.25	7072	1.28035	12.9225	-0.207848	1.21787	0.0555401	3.65469	1.15422	0.00216801	
1.34841	0.647005	-99999	0.0536787	1.99557	1.46749e-012	0.175497	0.00226273	4.9815e-013	2.93717e-012	0.0876829	4.98684e-017	0.897981	0.32797	1.19949e-008	0.995636	1.17496e-005	0.00217603	0.0536787	8.77302	3.67787	1.16334	0.00226273	1	0	98.5685	0	0	0.25	0.25	7073	1.29546	13.0742	-0.207844	1.23495	0.0521241	3.69498	1.16773	0.00239066	
1.329	0.622584	-99999	0.0622398	1.967	1.51338e-012	0.165962	0.00183085	5.05386e-013	2.98565e-012	0.0841235	4.60753e-017	0.879169	0.311403	1.20386e-008	0.99569	1.16046e-005	0.00214902	0.0622398	8.50717	3.57173	1.1314	0.00183085	1	0	98.9166	0	0	0.25	0.25	7074	1.2334	12.6911	-0.207852	1.19309	0.0604957	3.59168	1.13681	0.00193283	
1.34106	0.663241	-99999	0.0510734	2.00389	1.45365e-012	0.178732	0.00244219	4.96083e-013	2.92159e-012	0.0889287	5.13195e-017	0.903808	0.332314	1.2034e-008	0.995611	1.17846e-005	0.00218855	0.0510734	8.8468	3.70838	1.17366	0.00244219	1	0	98.4184	0	0	0.25	0.25	7075	1.30751	13.1848	-0.207841	1.24757	0.0496001	3.72431	1.17757	0.00258095	
1.3234	0.665658	-99999	0.0532733	1.99663	1.46428e-012	0.176538	0.00231732	4.97886e-013	2.9323e-012	0.0881565	5.05429e-017	0.8993	0.327556	1.20862e-008	0.995618	1.17424e-005	0.00218538	0.0532733	8.77472	3.68058	1.16618	0.00231732	1	0	98.5193	0	0	0.25	0.25	7076	1.27991	13.0847	-0.207842	1.23673	0.0517677	3.69704	1.17025	0.00244835	
1.30421	0.660353	-99999	0.0579471	1.9811	1.48823e-012	0.171557	0.00207147	5.0179e-013	2.95708e-012	0.0863411	4.86396e-017	0.889306	0.31806	1.21498e-008	0.99564	1.16583e-005	0.00217417	0.0579471	8.62609	3.62211	1.14938	0.00207147	1	0	98.7209	0	0	0.25	0.25	7077	1.24041	12.874	-0.207847	1.21381	0.0563516	3.63997	1.15394	0.00218759	
1.3104	0.679276	-99999	0.05258	1.99876	1.46024e-012	0.177583	0.00237771	4.97357e-013	2.92731e-012	0.0885841	5.10862e-017	0.900976	0.328322	1.21262e-008	0.995606	1.17472e-005	0.00219127	0.05258	8.79075	3.6879	1.16933	0.00237771	1	0	98.4671	0	0	0.25	0.25	7078	1.27647	13.1116	-0.207841	1.24002	0.0511085	3.7039	1.1732	0.00251201	
1.28541	0.691884	-99999	0.0546672	1.99171	1.47008e-012	0.175694	0.00227954	4.99116e-013	2.93666e-012	0.087952	5.05154e-017	0.896786	0.323384	1.22097e-008	0.995606	1.17018e-005	0.00219105	0.0546672	8.71821	3.66052	1.16262	0.00227954	1	0	98.547	0	0	0.25	0.25	7079	1.24814	13.0136	-0.207843	1.22968	0.0531767	3.67692	1.16659	0.00240715	
1.3046	0.697188	-99999	0.04979	2.00766	1.44597e-012	0.180871	0.00258249	4.95152e-013	2.91162e-012	0.0898243	5.25077e-017	0.906996	0.333274	1.21401e-008	0.995584	1.17882e-005	0.00220219	0.04979	8.87199	3.72082	1.17989	0.00258249	1	0	98.2928	0	0	0.25	0.25	7080	1.2929	13.231	-0.207837	1.25359	0.0483953	3.73572	1.18331	0.0027286	
1.21915	0.752134	-99999	0.0580384	1.97981	1.48483e-012	0.173428	0.0021843	5.02118e-013	2.94839e-012	0.0873397	5.02645e-017	0.890519	0.313826	1.24812e-008	0.995585	1.16082e-005	0.00220195	0.0580384	8.58622	3.61304	1.15349	0.0021843	1	0	98.6256	0	0	0.25	0.25	7081	1.19178	12.846	-0.207847	1.21278	0.0565566	3.62975	1.15743	0.0023042	
1.21206	0.742942	-99999	0.062638	1.96418	1.50891e-012	0.168708	0.00196126	5.06112e-013	2.97256e-012	0.0856381	4.85351e-017	0.880747	0.304253	1.25839e-008	0.995601	1.15196e-005	0.00219361	0.062638	8.43751	3.55501	1.13729	0.00196126	1	0	98.8165	0	0	0.25	0.25	7082	1.16523	12.6373	-0.207852	1.19022	0.0610696	3.57305	1.14169	0.00206818	
