         X	         Y	         Z	         A	         B	         C	         D	
   0.00000	  13.50000	  12.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  13.50000	  12.50000	    0.6276109734E-01	    0.7518046949E-01	    0.2623994845E-01	    0.4507738139E-02	
   8.00000	  13.50000	  12.50000	    0.4540905532E-01	    0.1106977730E+00	    0.6281944168E-01	    0.1499728913E-01	
  12.00000	  13.50000	  12.50000	    0.2396774246E-01	    0.1050550932E+00	    0.9010763933E-01	    0.2925379387E-01	
  16.00000	  13.50000	  12.50000	    0.1156112081E-01	    0.8499197100E-01	    0.1039270802E+00	    0.4432619782E-01	
  20.00000	  13.50000	  12.50000	    0.5379995278E-02	    0.6378968354E-01	    0.1066953373E+00	    0.5805423087E-01	
  24.00000	  13.50000	  12.50000	    0.2461956628E-02	    0.4599834463E-01	    0.1021183451E+00	    0.6924625986E-01	
  28.00000	  13.50000	  12.50000	    0.1116934896E-02	    0.3241673933E-01	    0.9337788268E-01	    0.7745706809E-01	
  32.00000	  13.50000	  12.50000	    0.5043246288E-03	    0.2253388993E-01	    0.8275465333E-01	    0.8271963670E-01	
  36.00000	  13.50000	  12.50000	    0.2270933351E-03	    0.1553309414E-01	    0.7172282045E-01	    0.8532888712E-01	
  40.00000	  13.50000	  12.50000	    0.1020941421E-03	    0.1065215260E-01	    0.6115254831E-01	    0.8569041010E-01	
  44.00000	  13.50000	  12.50000	    0.4585550269E-04	    0.7281979328E-02	    0.5149997884E-01	    0.8422324096E-01	
  48.00000	  13.50000	  12.50000	    0.2058542977E-04	    0.4968720986E-02	    0.4295413169E-01	    0.8130247204E-01	
  52.00000	  13.50000	  12.50000	    0.9239046499E-05	    0.3386541049E-02	    0.3554109002E-01	    0.7723083986E-01	
  56.00000	  13.50000	  12.50000	    0.4146441069E-05	    0.2306484735E-02	    0.2919454965E-01	    0.7223289434E-01	
  60.00000	  13.50000	  12.50000	    0.1861068199E-05	    0.1569757987E-02	    0.2380252095E-01	    0.6646825610E-01	
  64.00000	  13.50000	  12.50000	    0.8354627387E-06	    0.1067135094E-02	    0.1923801263E-01	    0.6006039902E-01	
  68.00000	  13.50000	  12.50000	    0.3751411735E-06	    0.7239085938E-03	    0.1537891963E-01	    0.5313437966E-01	
  72.00000	  13.50000	  12.50000	    0.1684899312E-06	    0.4892017865E-03	    0.1211997424E-01	    0.4585278098E-01	
  76.00000	  13.50000	  12.50000	    0.7569192579E-07	    0.3284943210E-03	    0.9378036509E-02	    0.3843700538E-01	
  80.00000	  13.50000	  12.50000	    0.3400670824E-07	    0.2184300629E-03	    0.7091484587E-02	    0.3116381917E-01	
  84.00000	  13.50000	  12.50000	    0.1527523199E-07	    0.1432183318E-03	    0.5214925061E-02	    0.2433519789E-01	
  88.00000	  13.50000	  12.50000	    0.6855871394E-08	    0.9214645018E-04	    0.3711345818E-02	    0.1823010798E-01	
  92.00000	  13.50000	  12.50000	    0.3071417300E-08	    0.5787644964E-04	    0.2544424258E-02	    0.1305475170E-01	
  96.00000	  13.50000	  12.50000	    0.1371183559E-08	    0.3530239291E-04	    0.1673419159E-02	    0.8908710175E-02	
 100.00000	  13.50000	  12.50000	    0.6085213689E-09	    0.2080740834E-04	    0.1051891341E-02	    0.5777716068E-02	
   0.00000	  14.50000	  12.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  14.50000	  12.50000	    0.1598198641E+00	    0.1480957832E+00	    0.4320889196E-01	    0.6587054732E-02	
   8.00000	  14.50000	  12.50000	    0.8071505517E-01	    0.1765036789E+00	    0.9220609141E-01	    0.2063117669E-01	
  12.00000	  14.50000	  12.50000	    0.3704319253E-01	    0.1517463714E+00	    0.1236826918E+00	    0.3850126684E-01	
  16.00000	  14.50000	  12.50000	    0.1655847446E-01	    0.1157750901E+00	    0.1365027200E+00	    0.5646956813E-01	
  20.00000	  14.50000	  12.50000	    0.7337638126E-02	    0.8351054954E-01	    0.1357678398E+00	    0.7213088227E-01	
  24.00000	  14.50000	  12.50000	    0.3243242570E-02	    0.5848379623E-01	    0.1268273878E+00	    0.8433255205E-01	
  28.00000	  14.50000	  12.50000	    0.1433158525E-02	    0.4028733064E-01	    0.1137388850E+00	    0.9278931674E-01	
  32.00000	  14.50000	  12.50000	    0.6337038847E-03	    0.2749240610E-01	    0.9919181594E-01	    0.9772531352E-01	
  36.00000	  14.50000	  12.50000	    0.2804780871E-03	    0.1866131734E-01	    0.8480781885E-01	    0.9961363661E-01	
  40.00000	  14.50000	  12.50000	    0.1242733338E-03	    0.1263056514E-01	    0.7146862749E-01	    0.9900702909E-01	
  44.00000	  14.50000	  12.50000	    0.5512270107E-04	    0.8537028085E-02	    0.5957834374E-01	    0.9643652268E-01	
  48.00000	  14.50000	  12.50000	    0.2447644064E-04	    0.5767533974E-02	    0.4925002139E-01	    0.9235655694E-01	
  52.00000	  14.50000	  12.50000	    0.1087970517E-04	    0.3896686440E-02	    0.4043035186E-01	    0.8712178090E-01	
  56.00000	  14.50000	  12.50000	    0.4840841503E-05	    0.2633338632E-02	    0.3297987471E-01	    0.8098729548E-01	
  60.00000	  14.50000	  12.50000	    0.2155968675E-05	    0.1779789911E-02	    0.2672350514E-01	    0.7412813663E-01	
  64.00000	  14.50000	  12.50000	    0.9610896516E-06	    0.1202414329E-02	    0.2148209146E-01	    0.6667415863E-01	
  68.00000	  14.50000	  12.50000	    0.4288097291E-06	    0.8111567801E-03	    0.1709179338E-01	    0.5875339909E-01	
  72.00000	  14.50000	  12.50000	    0.1914771704E-06	    0.5454584092E-03	    0.1341491527E-01	    0.5053257994E-01	
  76.00000	  14.50000	  12.50000	    0.8556116073E-07	    0.3646741834E-03	    0.1034380076E-01	    0.4224110394E-01	
  80.00000	  14.50000	  12.50000	    0.3825283690E-07	    0.2415635704E-03	    0.7798679432E-02	    0.3416788169E-01	
  84.00000	  14.50000	  12.50000	    0.1710524183E-07	    0.1578644873E-03	    0.5720778116E-02	    0.2662909024E-01	
  88.00000	  14.50000	  12.50000	    0.7645478211E-08	    0.1012838058E-03	    0.4062951545E-02	    0.1991634481E-01	
  92.00000	  14.50000	  12.50000	    0.3412183673E-08	    0.6346411313E-04	    0.2780712363E-02	    0.1424321762E-01	
  96.00000	  14.50000	  12.50000	    0.1518058761E-08	    0.3863340067E-04	    0.1826230761E-02	    0.9708946838E-02	
 100.00000	  14.50000	  12.50000	    0.6716073544E-09	    0.2273285659E-04	    0.1146599918E-02	    0.6290887026E-02	
   0.00000	  15.50000	  12.50000	    0.1000000000E+01	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  15.50000	  12.50000	    0.2955646213E+00	    0.2390150935E+00	    0.6270566229E-01	    0.8852743050E-02	
   8.00000	  15.50000	  12.50000	    0.1215606630E+00	    0.2498234298E+00	    0.1240127834E+00	    0.2658765394E-01	
  12.00000	  15.50000	  12.50000	    0.5135415640E-01	    0.2017809977E+00	    0.1590589585E+00	    0.4809664306E-01	
  16.00000	  15.50000	  12.50000	    0.2188531047E-01	    0.1480738778E+00	    0.1702433670E+00	    0.6889225027E-01	
  20.00000	  15.50000	  12.50000	    0.9390247239E-02	    0.1038975562E+00	    0.1654786407E+00	    0.8635731444E-01	
  24.00000	  15.50000	  12.50000	    0.4052359855E-02	    0.7123380902E-01	    0.1517847389E+00	    0.9941241921E-01	
  28.00000	  15.50000	  12.50000	    0.1757235415E-02	    0.4823713524E-01	    0.1340857743E+00	    0.1079602398E+00	
  32.00000	  15.50000	  12.50000	    0.7650481983E-03	    0.3245049674E-01	    0.1154560689E+00	    0.1124344876E+00	
  36.00000	  15.50000	  12.50000	    0.3341996713E-03	    0.2176005237E-01	    0.9763739095E-01	    0.1134956786E+00	
  40.00000	  15.50000	  12.50000	    0.1464093902E-03	    0.1457332585E-01	    0.8149846197E-01	    0.1118460831E+00	
  44.00000	  15.50000	  12.50000	    0.6430063554E-04	    0.9759562001E-02	    0.6737197554E-01	    0.1081268663E+00	
  48.00000	  15.50000	  12.50000	    0.2830214629E-04	    0.6539884509E-02	    0.5528107292E-01	    0.1028678863E+00	
  52.00000	  15.50000	  12.50000	    0.1248193102E-04	    0.4386566294E-02	    0.4508370310E-01	    0.9647119285E-01	
  56.00000	  15.50000	  12.50000	    0.5514697967E-05	    0.2945239973E-02	    0.3656138189E-01	    0.8921818723E-01	
  60.00000	  15.50000	  12.50000	    0.2440460916E-05	    0.1979060494E-02	    0.2947250538E-01	    0.8129567513E-01	
  64.00000	  15.50000	  12.50000	    0.1081618134E-05	    0.1330086544E-02	    0.2358394219E-01	    0.7283684385E-01	
  68.00000	  15.50000	  12.50000	    0.4800370714E-06	    0.8931036029E-03	    0.1868927891E-01	    0.6397005055E-01	
  72.00000	  15.50000	  12.50000	    0.2133142703E-06	    0.5980669863E-03	    0.1461810225E-01	    0.5486360757E-01	
  76.00000	  15.50000	  12.50000	    0.9489495595E-07	    0.3983757567E-03	    0.1123821980E-01	    0.4575228458E-01	
  80.00000	  15.50000	  12.50000	    0.4225196482E-07	    0.2630377043E-03	    0.8451807497E-02	    0.3693439106E-01	
  84.00000	  15.50000	  12.50000	    0.1882214504E-07	    0.1714187276E-03	    0.6186856085E-02	    0.2873761665E-01	
  88.00000	  15.50000	  12.50000	    0.8383621983E-08	    0.1097177056E-03	    0.4386269946E-02	    0.2146389670E-01	
  92.00000	  15.50000	  12.50000	    0.3729680454E-08	    0.6861001916E-04	    0.2997632649E-02	    0.1533252336E-01	
  96.00000	  15.50000	  12.50000	    0.1654485234E-08	    0.4169524314E-04	    0.1966325031E-02	    0.1044162605E-01	
 100.00000	  15.50000	  12.50000	    0.7300416696E-09	    0.2449990588E-04	    0.1233328224E-02	    0.6760314654E-02	
   0.00000	  16.50000	  12.50000	    0.1000000000E+01	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  16.50000	  12.50000	    0.3926191588E+00	    0.3118972296E+00	    0.7963383820E-01	    0.1091519359E-01	
   8.00000	  16.50000	  12.50000	    0.1568521927E+00	    0.3154975668E+00	    0.1532204375E+00	    0.3214130750E-01	
  12.00000	  16.50000	  12.50000	    0.6440512774E-01	    0.2481935147E+00	    0.1921952067E+00	    0.5712284777E-01	
  16.00000	  16.50000	  12.50000	    0.2685553451E-01	    0.1784500624E+00	    0.2020548180E+00	    0.8059209570E-01	
  20.00000	  16.50000	  12.50000	    0.1132508672E-01	    0.1231520072E+00	    0.1934899890E+00	    0.9971685353E-01	
  24.00000	  16.50000	  12.50000	    0.4817716533E-02	    0.8326450453E-01	    0.1752319923E+00	    0.1135016742E+00	
  28.00000	  16.50000	  12.50000	    0.2063648642E-02	    0.5571043609E-01	    0.1531004270E+00	    0.1220487239E+00	
  32.00000	  16.50000	  12.50000	    0.8888906528E-03	    0.3708718435E-01	    0.1305629680E+00	    0.1260070651E+00	
  36.00000	  16.50000	  12.50000	    0.3846463392E-03	    0.2464096185E-01	    0.1094789200E+00	    0.1262241218E+00	
  40.00000	  16.50000	  12.50000	    0.1670970167E-03	    0.1636863600E-01	    0.9069845899E-01	    0.1235469734E+00	
  44.00000	  16.50000	  12.50000	    0.7283469531E-04	    0.1088261142E-01	    0.7447840139E-01	    0.1187203565E+00	
  48.00000	  16.50000	  12.50000	    0.3184132222E-04	    0.7245353617E-02	    0.6074970136E-01	    0.1123428824E+00	
  52.00000	  16.50000	  12.50000	    0.1395674486E-04	    0.4831626745E-02	    0.4928127915E-01	    0.1048582262E+00	
  56.00000	  16.50000	  12.50000	    0.6131979189E-05	    0.3227186326E-02	    0.3977671198E-01	    0.9656959157E-01	
  60.00000	  16.50000	  12.50000	    0.2699870989E-05	    0.2158356179E-02	    0.3192972021E-01	    0.8767228951E-01	
  64.00000	  16.50000	  12.50000	    0.1191042473E-05	    0.1444468435E-02	    0.2545531793E-01	    0.7830048819E-01	
  68.00000	  16.50000	  12.50000	    0.5263543479E-06	    0.9662313701E-03	    0.2010660178E-01	    0.6858096709E-01	
  72.00000	  16.50000	  12.50000	    0.2329822813E-06	    0.6448459011E-03	    0.1568228889E-01	    0.5868174130E-01	
  76.00000	  16.50000	  12.50000	    0.1032712449E-06	    0.4282461653E-03	    0.1202717736E-01	    0.4884077814E-01	
  80.00000	  16.50000	  12.50000	    0.4582869168E-07	    0.2820160294E-03	    0.9026591882E-02	    0.3936329912E-01	
  84.00000	  16.50000	  12.50000	    0.2035283980E-07	    0.1833674251E-03	    0.6596222502E-02	    0.3058593551E-01	
  88.00000	  16.50000	  12.50000	    0.9039764982E-08	    0.1171363374E-03	    0.4669779657E-02	    0.2281870083E-01	
  92.00000	  16.50000	  12.50000	    0.4011131694E-08	    0.7312800811E-04	    0.3187583270E-02	    0.1628512409E-01	
  96.00000	  16.50000	  12.50000	    0.1775116922E-08	    0.4437922612E-04	    0.2088861498E-02	    0.1108178054E-01	
 100.00000	  16.50000	  12.50000	    0.7815912119E-09	    0.2604683484E-04	    0.1309115283E-02	    0.7170155391E-02	
   0.00000	  17.50000	  12.50000	    0.1000000000E+01	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  17.50000	  12.50000	    0.4344482422E+00	    0.3531409154E+00	    0.9122126906E-01	    0.1250397967E-01	
   8.00000	  17.50000	  12.50000	    0.1801391891E+00	    0.3634011184E+00	    0.1760757912E+00	    0.3669557301E-01	
  12.00000	  17.50000	  12.50000	    0.7436269346E-01	    0.2854469827E+00	    0.2196619670E+00	    0.6475702542E-01	
  16.00000	  17.50000	  12.50000	    0.3090532516E-01	    0.2039030395E+00	    0.2291120942E+00	    0.9062165882E-01	
  20.00000	  17.50000	  12.50000	    0.1295422912E-01	    0.1396066844E+00	    0.2175686645E+00	    0.1112186881E+00	
  24.00000	  17.50000	  12.50000	    0.5472776826E-02	    0.9362818250E-01	    0.1954451093E+00	    0.1256264659E+00	
  28.00000	  17.50000	  12.50000	    0.2327849957E-02	    0.6215994585E-01	    0.1694741934E+00	    0.1341385967E+00	
  32.00000	  17.50000	  12.50000	    0.9959239376E-03	    0.4108299107E-01	    0.1435315488E+00	    0.1376083241E+00	
  36.00000	  17.50000	  12.50000	    0.4282241787E-03	    0.2711604009E-01	    0.1196036735E+00	    0.1370563277E+00	
  40.00000	  17.50000	  12.50000	    0.1849305190E-03	    0.1790510250E-01	    0.9853056189E-01	    0.1334606301E+00	
  44.00000	  17.50000	  12.50000	    0.8016975196E-04	    0.1183976199E-01	    0.8050186519E-01	    0.1276572698E+00	
  48.00000	  17.50000	  12.50000	    0.3487304929E-04	    0.7844106424E-02	    0.6536543207E-01	    0.1203038544E+00	
  52.00000	  17.50000	  12.50000	    0.1521565823E-04	    0.5207836666E-02	    0.5281008509E-01	    0.1118786374E+00	
  56.00000	  17.50000	  12.50000	    0.6657039329E-05	    0.3464599988E-02	    0.4246974328E-01	    0.1027020198E+00	
  60.00000	  17.50000	  12.50000	    0.2919765839E-05	    0.2308787908E-02	    0.3398076535E-01	    0.9297511768E-01	
  64.00000	  17.50000	  12.50000	    0.1283491124E-05	    0.1540114507E-02	    0.2701251916E-01	    0.8283159804E-01	
  68.00000	  17.50000	  12.50000	    0.5653624876E-06	    0.1027191517E-02	    0.2128269791E-01	    0.7239568322E-01	
  72.00000	  17.50000	  12.50000	    0.2494969589E-06	    0.6837310435E-03	    0.1656317853E-01	    0.6183399663E-01	
  76.00000	  17.50000	  12.50000	    0.1102846947E-06	    0.4530125553E-03	    0.1267884178E-01	    0.5138611546E-01	
  80.00000	  17.50000	  12.50000	    0.4881550756E-07	    0.2977155689E-03	    0.9500476787E-02	    0.4136205029E-01	
  84.00000	  17.50000	  12.50000	    0.2162788284E-07	    0.1932319494E-03	    0.6933198410E-02	    0.3210501258E-01	
  88.00000	  17.50000	  12.50000	    0.9585043507E-08	    0.1232502851E-03	    0.4902847358E-02	    0.2393101132E-01	
  92.00000	  17.50000	  12.50000	    0.4244518859E-08	    0.7684588199E-04	    0.3343566292E-02	    0.1706654325E-01	
  96.00000	  17.50000	  12.50000	    0.1874946882E-08	    0.4658510011E-04	    0.2189393744E-02	    0.1160652220E-01	
 100.00000	  17.50000	  12.50000	    0.8241730443E-09	    0.2731685712E-04	    0.1371245984E-02	    0.7505905431E-02	
   0.00000	  18.50000	  12.50000	    0.1000000000E+01	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  18.50000	  12.50000	    0.4487152012E+00	    0.3723687115E+00	    0.9793072968E-01	    0.1355992327E-01	
   8.00000	  18.50000	  12.50000	    0.1924801836E+00	    0.3926148707E+00	    0.1914105409E+00	    0.3995027690E-01	
  12.00000	  18.50000	  12.50000	    0.8076234548E-01	    0.3112037444E+00	    0.2395345447E+00	    0.7044240969E-01	
  16.00000	  18.50000	  12.50000	    0.3375906749E-01	    0.2225779626E+00	    0.2494064993E+00	    0.9824107606E-01	
  20.00000	  18.50000	  12.50000	    0.1415674409E-01	    0.1520259395E+00	    0.2359268538E+00	    0.1200298411E+00	
  24.00000	  18.50000	  12.50000	    0.5967872880E-02	    0.1015516351E+00	    0.2109562898E+00	    0.1349368902E+00	
  28.00000	  18.50000	  12.50000	    0.2529888112E-02	    0.6711563308E-01	    0.1820576889E+00	    0.1434161004E+00	
  32.00000	  18.50000	  12.50000	    0.1078203766E-02	    0.4415616969E-01	    0.1534876926E+00	    0.1464918409E+00	
  36.00000	  18.50000	  12.50000	    0.4617793843E-03	    0.2901740155E-01	    0.1273588991E+00	    0.1453276905E+00	
  40.00000	  18.50000	  12.50000	    0.1986577764E-03	    0.1908280153E-01	    0.1045127635E+00	    0.1410075872E+00	
  44.00000	  18.50000	  12.50000	    0.8580775270E-04	    0.1257143612E-01	    0.8508878489E-01	    0.1344399391E+00	
  48.00000	  18.50000	  12.50000	    0.3719862850E-04	    0.8300497830E-02	    0.6886981507E-01	    0.1263281293E+00	
  52.00000	  18.50000	  12.50000	    0.1617911303E-04	    0.5493775278E-02	    0.5548151905E-01	    0.1171765638E+00	
  56.00000	  18.50000	  12.50000	    0.7057897403E-05	    0.3644545504E-02	    0.4450292968E-01	    0.1073181219E+00	
  60.00000	  18.50000	  12.50000	    0.3087236710E-05	    0.2422505776E-02	    0.3552536927E-01	    0.9695759697E-01	
  64.00000	  18.50000	  12.50000	    0.1353732012E-05	    0.1612238973E-02	    0.2818252392E-01	    0.8622754793E-01	
  68.00000	  18.50000	  12.50000	    0.5949321911E-06	    0.1073054900E-02	    0.2216453064E-01	    0.7524957644E-01	
  72.00000	  18.50000	  12.50000	    0.2619882964E-06	    0.7129248533E-03	    0.1722245409E-01	    0.6418861601E-01	
  76.00000	  18.50000	  12.50000	    0.1155784761E-06	    0.4715710261E-03	    0.1316577828E-01	    0.5328486282E-01	
  80.00000	  18.50000	  12.50000	    0.5106553513E-07	    0.3094598429E-03	    0.9854083858E-02	    0.4285138689E-01	
  84.00000	  18.50000	  12.50000	    0.2258661926E-07	    0.2006001749E-03	    0.7184350479E-02	    0.3323586402E-01	
  88.00000	  18.50000	  12.50000	    0.9994339848E-08	    0.1278110927E-03	    0.5076383912E-02	    0.2475840408E-01	
  92.00000	  18.50000	  12.50000	    0.4419419891E-08	    0.7961619741E-04	    0.3459611750E-02	    0.1764742450E-01	
  96.00000	  18.50000	  12.50000	    0.1949647579E-08	    0.4822721778E-04	    0.2264134713E-02	    0.1199638737E-01	
 100.00000	  18.50000	  12.50000	    0.8559923776E-09	    0.2826154883E-04	    0.1417410991E-02	    0.7755244314E-02	
   0.00000	  19.50000	  12.50000	    0.1000000000E+01	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  19.50000	  12.50000	    0.4531141985E+00	    0.3802078450E+00	    0.1012267417E+00	    0.1414348531E-01	
