              x	              y	              z	           time	in	                 pH	                 Ca	                 Mg	                 Na	                 Cl	               C(4)	                SO4	                 As	
              0	          48000	            100	          10000	 1	   5.8811727710e+00	   1.8394807216e+04	   3.9152647108e+03	   1.2307149226e+05	   2.3317595497e+05	   2.4749057876e+02	   4.4935202492e+02	   7.5678127518e-01	
           6000	          48000	            100	          10000	 1	   5.8658778979e+00	   1.7626281706e+04	   3.8322361240e+03	   1.1892559932e+05	   2.2518870603e+05	   2.6050672146e+02	   4.3439788872e+02	   8.0839844692e-01	
          12000	          48000	            100	          10000	 1	   5.8210725839e+00	   1.5613724502e+04	   3.5943414007e+03	   1.0782115077e+05	   2.0382703053e+05	   3.0583689825e+02	   3.9442737565e+02	   9.5984077062e-01	
          18000	          48000	            100	          10000	 1	   5.7505671981e+00	   1.2538410568e+04	   3.1643750350e+03	   9.0133407236e+04	   1.6986957276e+05	   4.1948386052e+02	   3.3090606849e+02	   1.2018113142e+00	
          24000	          48000	            100	          10000	 1	   5.7079082022e+00	   8.6527383038e+03	   2.4766063232e+03	   6.6231157956e+04	   1.2413309091e+05	   6.8024723919e+02	   2.4564213652e+02	   1.2892806890e+00	
          30000	          48000	            100	          10000	 1	   6.1174662478e+00	   1.4200175516e+03	   5.4462726408e+02	   1.5459348758e+04	   2.7421683746e+04	   1.3435822341e+03	   7.0516581361e+01	   3.0059513888e-01	
          36000	          48000	            100	          10000	 1	   6.3922920318e+00	   5.0465340629e+02	   2.0612582650e+02	   7.4341956127e+03	   1.2413998242e+04	   1.3153605277e+03	   4.5083626095e+01	   2.0437105694e-01	
          42000	          48000	            100	          10000	 1	   6.4712578662e+00	   3.6932486327e+02	   1.5275604663e+02	   6.0884006070e+03	   9.9252313881e+03	   1.3195277892e+03	   4.0988890304e+01	   1.9784455338e-01	
          48000	          48000	            100	          10000	 1	   6.5657139874e+00	   2.6167813318e+02	   1.0951935598e+02	   4.8873328733e+03	   7.7431072249e+03	   1.2979461364e+03	   3.7536250975e+01	   2.0071819046e-01	
          54000	          48000	            100	          10000	 1	   6.6853828411e+00	   1.7222107735e+02	   7.2930215173e+01	   3.7710814602e+03	   5.7424890269e+03	   1.2656156092e+03	   3.4480996016e+01	   2.1894131910e-01	
          60000	          48000	            100	          10000	 1	   6.7215148846e+00	   1.5125338168e+02	   6.4247348148e+01	   3.4946584916e+03	   5.2463061670e+03	   1.2640752427e+03	   3.3751696035e+01	   2.2759429207e-01	
          66000	          48000	            100	          10000	 1	   6.7442807389e+00	   1.3942437538e+02	   5.9330168512e+01	   3.3330718254e+03	   4.9569681257e+03	   1.2636452863e+03	   3.3332247750e+01	   2.3391341151e-01	
          72000	          48000	            100	          10000	 1	   6.7634741277e+00	   1.3038388575e+02	   5.5563347421e+01	   3.2048764220e+03	   4.7288222479e+03	   1.2619616987e+03	   3.3002267913e+01	   2.3984735155e-01	
          78000	          48000	            100	          10000	 1	   6.7818802024e+00	   1.2248073949e+02	   5.2264069577e+01	   3.0887345143e+03	   4.5235508813e+03	   1.2587798306e+03	   3.2705055773e+01	   2.4610092058e-01	
          84000	          48000	            100	          10000	 1	   6.7954100342e+00	   1.1724554785e+02	   5.0075791767e+01	   3.0082130096e+03	   4.3829782294e+03	   1.2540714496e+03	   3.2498323462e+01	   2.5111222859e-01	
          90000	          48000	            100	          10000	 1	   6.8040939406e+00	   1.1409673446e+02	   4.8758469653e+01	   2.9583829401e+03	   4.2966421038e+03	   1.2502291905e+03	   3.2369769894e+01	   2.5450902956e-01	
              0	              0	            200	          10000	 1	   5.8780972323e+00	   1.8237729179e+04	   3.8987050909e+03	   1.2222256065e+05	   2.3154230206e+05	   2.5001744758e+02	   4.4629883273e+02	   7.6712312532e-01	
           6000	              0	            200	          10000	 1	   5.8485588254e+00	   1.6837691097e+04	   3.7432331421e+03	   1.1457788681e+05	   2.1683660562e+05	   2.7647215703e+02	   4.1880921233e+02	   8.6614817989e-01	
          12000	              0	            200	          10000	 1	   5.7680935416e+00	   1.3297453554e+04	   3.2802027896e+03	   9.4460046526e+04	   1.7822111974e+05	   3.8420576705e+02	   3.4668205823e+02	   1.1435483348e+00	
          18000	              0	            200	          10000	 1	   5.7158444886e+00	   8.5522465385e+03	   2.4578318070e+03	   6.5363462045e+04	   1.2256800679e+05	   6.7507249731e+02	   2.4306036720e+02	   1.2642488421e+00	
          24000	              0	            200	          10000	 1	   5.8492898084e+00	   4.1732614881e+03	   1.4093361886e+03	   3.5752356664e+04	   6.6123518607e+04	   1.0731295769e+03	   1.3963153270e+02	   7.0811909161e-01	
          30000	              0	            200	          10000	 1	   6.2172624396e+00	   1.0454273254e+03	   4.1060889740e+02	   1.2119164494e+04	   2.1233907178e+04	   1.2639401451e+03	   6.0154904593e+01	   2.5484347912e-01	
          36000	              0	            200	          10000	 1	   6.2730519419e+00	   7.8543536730e+02	   3.1367877143e+02	   1.0089398384e+04	   1.7330068308e+04	   1.3450355398e+03	   5.3276065978e+01	   2.2795609153e-01	
          42000	              0	            200	          10000	 1	   6.2411894244e+00	   8.5601953434e+02	   3.3997125472e+02	   1.0826872362e+04	   1.8659272631e+04	   1.3909009451e+03	   5.5426859995e+01	   2.3518995112e-01	
          48000	              0	            200	          10000	 1	   6.5065755698e+00	   3.2400962485e+02	   1.3464900601e+02	   5.5990258004e+03	   9.0320425453e+03	   1.3128280614e+03	   3.9603429226e+01	   1.9773199169e-01	
          54000	              0	            200	          10000	 1	   6.6807584725e+00	   1.7374167535e+02	   7.3552397802e+01	   3.8007183902e+03	   5.7896556614e+03	   1.2750944411e+03	   3.4565366230e+01	   2.1762383973e-01	
          60000	              0	            200	          10000	 1	   6.7244390033e+00	   1.4903920972e+02	   6.3326052725e+01	   3.4684387712e+03	   5.1965142292e+03	   1.2688621541e+03	   3.3678905194e+01	   2.2815019806e-01	
          66000	              0	            200	          10000	 1	   6.7439709203e+00	   1.3954055851e+02	   5.9379081363e+01	   3.3336816247e+03	   4.9582693983e+03	   1.2638072949e+03	   3.3327420370e+01	   2.3376554395e-01	
          72000	              0	            200	          10000	 1	   6.7620749470e+00	   1.3131149296e+02	   5.5951838865e+01	   3.2149797331e+03	   4.7486568869e+03	   1.2593760065e+03	   3.3022814794e+01	   2.3945887604e-01	
          78000	              0	            200	          10000	 1	   6.7805828037e+00	   1.2339210215e+02	   5.2646349512e+01	   3.0991756883e+03	   4.5441595283e+03	   1.2554735036e+03	   3.2729960472e+01	   2.4577324901e-01	
          84000	              0	            200	          10000	 1	   6.7994508321e+00	   1.1589722896e+02	   4.9511892177e+01	   2.9868297850e+03	   4.3464448471e+03	   1.2511348770e+03	   3.2447773739e+01	   2.5276980131e-01	
          90000	              0	            200	          10000	 1	   6.8191259789e+00	   1.0859929767e+02	   4.6453786112e+01	   2.8747417702e+03	   4.1496370750e+03	   1.2467603305e+03	   3.2166840373e+01	   2.6066094957e-01	
              0	           6000	            200	          10000	 1	   5.8766821961e+00	   1.8169666809e+04	   3.8914831450e+03	   1.2185392087e+05	   2.3083304234e+05	   2.5117725483e+02	   4.4497341706e+02	   7.7176109511e-01	
           6000	           6000	            200	          10000	 1	   5.8420519611e+00	   1.6566323115e+04	   3.7115798457e+03	   1.1306691356e+05	   2.1393628920e+05	   2.8278729229e+02	   4.1340007717e+02	   8.8745066631e-01	
          12000	           6000	            200	          10000	 1	   5.7551672964e+00	   1.2704902798e+04	   3.1919921494e+03	   9.0932562379e+04	   1.7147750843e+05	   4.1067092267e+02	   3.3414759906e+02	   1.1875685944e+00	
          18000	           6000	            200	          10000	 1	   5.7274556935e+00	   7.7270323837e+03	   2.2856108935e+03	   5.9891210351e+04	   1.1217253722e+05	   7.3738121487e+02	   2.2402473484e+02	   1.1967193999e+00	
          24000	           6000	            200	          10000	 1	   5.9263213096e+00	   3.2857031661e+03	   1.1525841525e+03	   2.9128219268e+04	   5.3607831929e+04	   1.0983965780e+03	   1.1746465934e+02	   5.5171642061e-01	
          30000	           6000	            200	          10000	 1	   6.3871590553e+00	   6.2611381932e+02	   2.5384360591e+02	   8.0955526021e+03	   1.3860879583e+04	   1.1093478119e+03	   4.7776166886e+01	   2.1818493013e-01	
          36000	           6000	            200	          10000	 1	   6.5052358632e+00	   3.6121283510e+02	   1.4973555337e+02	   5.7841527637e+03	   9.4725494763e+03	   1.1967129784e+03	   4.0279477982e+01	   2.0274079160e-01	
          42000	           6000	            200	          10000	 1	   6.5460801149e+00	   3.0035614117e+02	   1.2526203402e+02	   5.1979453450e+03	   8.3697825992e+03	   1.2257782972e+03	   3.8490340556e+01	   2.0222350630e-01	
          48000	           6000	            200	          10000	 1	   6.6499869354e+00	   2.0328730962e+02	   8.5766221660e+01	   4.0955712560e+03	   6.3612827585e+03	   1.2237024579e+03	   3.5322335474e+01	   2.1326589511e-01	
          54000	           6000	            200	          10000	 1	   6.7730856962e+00	   1.3196943014e+02	   5.6256110832e+01	   3.1654746878e+03	   4.6957254562e+03	   1.2071680926e+03	   3.2820095939e+01	   2.4441993225e-01	
          60000	           6000	            200	          10000	 1	   6.7955200592e+00	   1.2179649587e+02	   5.2004284747e+01	   3.0242233111e+03	   4.4424261306e+03	   1.2082116456e+03	   3.2456247924e+01	   2.5228470117e-01	
          66000	           6000	            200	          10000	 1	   6.8125383296e+00	   1.1514049922e+02	   4.9218343557e+01	   2.9253586927e+03	   4.2684483629e+03	   1.2042340217e+03	   3.2202565712e+01	   2.5896360144e-01	
          72000	           6000	            200	          10000	 1	   6.8327732863e+00	   1.0784138713e+02	   4.6157778010e+01	   2.8138582994e+03	   4.0732683749e+03	   1.1985577146e+03	   3.1918188272e+01	   2.6758514866e-01	
          78000	           6000	            200	          10000	 1	   6.8554013902e+00	   1.0030396953e+02	   4.2990680682e+01	   2.6959405077e+03	   3.8674939231e+03	   1.1920510236e+03	   3.1620049849e+01	   2.7811604161e-01	
          84000	           6000	            200	          10000	 1	   6.8776781594e+00	   9.3454502254e+01	   4.0106578303e+01	   2.5861512237e+03	   3.6764307770e+03	   1.1856902738e+03	   3.1344437998e+01	   2.8944762062e-01	
          90000	           6000	            200	          10000	 1	   6.8966494123e+00	   8.7817743006e+01	   3.7727733243e+01	   2.4959361337e+03	   3.5181297312e+03	   1.1830578912e+03	   3.1123546900e+01	   2.9980090829e-01	
              0	          12000	            200	          10000	 1	   5.8742051140e+00	   1.8051730321e+04	   3.8788787677e+03	   1.2121533179e+05	   2.2960405314e+05	   2.5322623572e+02	   4.4267580083e+02	   7.7987122357e-01	
           6000	          12000	            200	          10000	 1	   5.8328112748e+00	   1.6184361001e+04	   3.6659689667e+03	   1.1093589574e+05	   2.0984413783e+05	   2.9220456456e+02	   4.0576257605e+02	   9.1794888461e-01	
          12000	          12000	            200	          10000	 1	   5.7430909882e+00	   1.2114595954e+04	   3.1003294054e+03	   8.7396651054e+04	   1.6471423852e+05	   4.4010697393e+02	   3.2156481427e+02	   1.2275849383e+00	
          18000	          12000	            200	          10000	 1	   5.7370938152e+00	   7.2186769396e+03	   2.1741467763e+03	   5.6493335822e+04	   1.0571144508e+05	   7.7922494300e+02	   2.1220724674e+02	   1.1443591714e+00	
          24000	          12000	            200	          10000	 1	   5.9529520428e+00	   3.0147743468e+03	   1.0704595677e+03	   2.7085466907e+04	   4.9743732353e+04	   1.1057202491e+03	   1.1066397733e+02	   5.0820687442e-01	
          30000	          12000	            200	          10000	 1	   6.3869615593e+00	   6.3808413789e+02	   2.5850949221e+02	   8.1625332741e+03	   1.4004844350e+04	   1.0922764670e+03	   4.8078768048e+01	   2.1961721017e-01	
          36000	          12000	            200	          10000	 1	   6.5360242329e+00	   3.1463530488e+02	   1.3102799689e+02	   5.3354762659e+03	   8.6294898042e+03	   1.2171668240e+03	   3.8888316650e+01	   2.0218648150e-01	
          42000	          12000	            200	          10000	 1	   6.5902542067e+00	   2.5080064802e+02	   1.0517154532e+02	   4.6715501606e+03	   7.3968067592e+03	   1.2391839236e+03	   3.6937680823e+01	   2.0481674041e-01	
          48000	          12000	            200	          10000	 1	   6.6751569069e+00	   1.8506599779e+02	   7.8266686058e+01	   3.8760901283e+03	   5.9627000141e+03	   1.2248969722e+03	   3.4717683564e+01	   2.1788056776e-01	
          54000	          12000	            200	          10000	 1	   6.7795169486e+00	   1.2874025844e+02	   5.4905699540e+01	   3.1248717428e+03	   4.6209846522e+03	   1.2096522888e+03	   3.2723903767e+01	   2.4660202278e-01	
          60000	          12000	            200	          10000	 1	   6.7992312057e+00	   1.2003596673e+02	   5.1265609012e+01	   3.0029377026e+03	   4.4026310042e+03	   1.2102187152e+03	   3.2412915379e+01	   2.5369899937e-01	
          66000	          12000	            200	          10000	 1	   6.8170888085e+00	   1.1324788584e+02	   4.8423492389e+01	   2.9006694461e+03	   4.2232859664e+03	   1.2052850032e+03	   3.2150339064e+01	   2.6085637838e-01	
          72000	          12000	            200	          10000	 1	   6.8392170575e+00	   1.0550454936e+02	   4.5175284630e+01	   2.7805849657e+03	   4.0137813755e+03	   1.1983222995e+03	   3.1842986107e+01	   2.7051762036e-01	
          78000	          12000	            200	          10000	 1	   6.8648025405e+00	   9.7316699513e+01	   4.1732750888e+01	   2.6502943805e+03	   3.7873176408e+03	   1.1899575200e+03	   3.1512856704e+01	   2.8284362137e-01	
          84000	          12000	            200	          10000	 1	   6.8921677495e+00	   8.9439982827e+01	   3.8413558216e+01	   2.5201864736e+03	   3.5627713562e+03	   1.1797792573e+03	   3.1182753312e+01	   2.9750625157e-01	
          90000	          12000	            200	          10000	 1	   6.9162444041e+00	   8.2687532025e+01	   3.5559708315e+01	   2.4104397436e+03	   3.3704382781e+03	   1.1765378049e+03	   3.0916631783e+01	   3.1155629456e-01	
              0	          18000	            200	          10000	 1	   5.8730869614e+00	   1.8000817943e+04	   3.8733058792e+03	   1.2094696754e+05	   2.2908436246e+05	   2.5414706246e+02	   4.4169590033e+02	   7.8343653731e-01	
           6000	          18000	            200	          10000	 1	   5.8335132453e+00	   1.6243471879e+04	   3.6726746507e+03	   1.1130289721e+05	   2.1053345377e+05	   2.9119483660e+02	   4.0700839660e+02	   9.1444504715e-01	
          12000	          18000	            200	          10000	 1	   5.7501043515e+00	   1.2693200961e+04	   3.1894337630e+03	   9.0957373807e+04	   1.7148509986e+05	   4.1614630994e+02	   3.3405331214e+02	   1.1999684088e+00	
          18000	          18000	            200	          10000	 1	   5.7089949318e+00	   8.4507580936e+03	   2.4368994256e+03	   6.4778333618e+04	   1.2142012346e+05	   6.9805747220e+02	   2.4090000835e+02	   1.2774344653e+00	
          24000	          18000	            200	          10000	 1	   5.8299767514e+00	   4.4331326031e+03	   1.4812645071e+03	   3.7650937124e+04	   6.9715533069e+04	   1.0626936697e+03	   1.4620437212e+02	   7.5638970141e-01	
          30000	          18000	            200	          10000	 1	   6.2607120450e+00	   8.5012455868e+02	   3.3811298445e+02	   1.0565445097e+04	   1.8262972606e+04	   1.3085320573e+03	   5.4977514871e+01	   2.3450703747e-01	
          36000	          18000	            200	          10000	 1	   6.4985231285e+00	   3.6164151411e+02	   1.4986341315e+02	   5.8331733054e+03	   9.5404921387e+03	   1.2231639815e+03	   4.0363713525e+01	   2.0144403721e-01	
          42000	          18000	            200	          10000	 1	   6.5895994837e+00	   2.4956201108e+02	   1.0465937949e+02	   4.6682877520e+03	   7.3848738644e+03	   1.2474501687e+03	   3.6909805631e+01	   2.0439912988e-01	
          48000	          18000	            200	          10000	 1	   6.6585160435e+00	   1.9479604852e+02	   8.2263869488e+01	   4.0108776099e+03	   6.1981268148e+03	   1.2364365100e+03	   3.5085936284e+01	   2.1435907104e-01	
          54000	          18000	            200	          10000	 1	   6.7650273006e+00	   1.3385866408e+02	   5.7034183123e+01	   3.2113479477e+03	   4.7660858675e+03	   1.2240490543e+03	   3.2963388070e+01	   2.4134681788e-01	
          60000	          18000	            200	          10000	 1	   6.7836012531e+00	   1.2596174742e+02	   5.3740266275e+01	   3.0950637776e+03	   4.5619634696e+03	   1.2181892707e+03	   3.2657502290e+01	   2.4777646585e-01	
          66000	          18000	            200	          10000	 1	   6.8059123139e+00	   1.1770133753e+02	   5.0289984222e+01	   2.9653003083e+03	   4.3382672820e+03	   1.2058512279e+03	   3.2312722844e+01	   2.5638913794e-01	
          72000	          18000	            200	          10000	 1	   6.8349517094e+00	   1.0718710353e+02	   4.5882757664e+01	   2.8045519767e+03	   4.0571662168e+03	   1.1971449106e+03	   3.1901524802e+01	   2.6867401826e-01	
          78000	          18000	            200	          10000	 1	   6.8681247551e+00	   9.6603701086e+01	   4.1434048071e+01	   2.6352940302e+03	   3.7636099308e+03	   1.1853362810e+03	   3.1468570322e+01	   2.8463992001e-01	
          84000	          18000	            200	          10000	 1	   6.8853118869e+00	   9.1482432189e+01	   3.9275804837e+01	   2.5523196650e+03	   3.6193618080e+03	   1.1805374092e+03	   3.1259521032e+01	   2.9372257573e-01	
          90000	          18000	            200	          10000	 1	   6.9052797112e+00	   8.5352804543e+01	   3.6685488996e+01	   2.4576546032e+03	   3.4503771332e+03	   1.1824726040e+03	   3.1038373876e+01	   3.0484047188e-01	
              0	          24000	            200	          10000	 1	   5.8645441332e+00	   1.7620318055e+04	   3.8319257975e+03	   1.1887226651e+05	   2.2509469586e+05	   2.6137393042e+02	   4.3424308577e+02	   8.1092999465e-01	
           6000	          24000	            200	          10000	 1	   5.7972981191e+00	   1.4803299391e+04	   3.4907110370e+03	   1.0316303665e+05	   1.9491097497e+05	   3.3358504993e+02	   3.7784926332e+02	   1.0353992241e+00	
          12000	          24000	            200	          10000	 1	   5.7072637504e+00	   9.6553848174e+03	   2.6739831215e+03	   7.2413708904e+04	   1.3601466713e+05	   6.0283208360e+02	   2.6800455278e+02	   1.3185223098e+00	
          18000	          24000	            200	          10000	 1	   5.8097187156e+00	   4.7678369451e+03	   1.5719747227e+03	   4.0038450032e+04	   7.4249923604e+04	   1.0384647866e+03	   1.5431659352e+02	   8.1564170484e-01	
          24000	          24000	            200	          10000	 1	   6.0804297348e+00	   1.7408970660e+03	   6.5663524450e+02	   1.7766901276e+04	   3.1895970558e+04	   1.2578969385e+03	   7.8641566952e+01	   3.3818511739e-01	
          30000	          24000	            200	          10000	 1	   6.4284976899e+00	   4.9005390926e+02	   2.0073194397e+02	   7.0287456191e+03	   1.1785011444e+04	   1.1909339806e+03	   4.4113204583e+01	   2.0693622303e-01	
          36000	          24000	            200	          10000	 1	   6.5351036876e+00	   3.1163298234e+02	   1.2979843001e+02	   5.3273844940e+03	   8.6026441654e+03	   1.2315336442e+03	   3.8845542821e+01	   2.0152787027e-01	
          42000	          24000	            200	          10000	 1	   6.5701372365e+00	   2.6731735422e+02	   1.1186556480e+02	   4.8770207201e+03	   7.7611928716e+03	   1.2531800461e+03	   3.7499448930e+01	   2.0250391005e-01	
          48000	          24000	            200	          10000	 1	   6.6332528651e+00	   2.1265193890e+02	   8.9588686320e+01	   4.2361475307e+03	   6.6011181549e+03	   1.2434134461e+03	   3.5707717442e+01	   2.1000460797e-01	
          54000	          24000	            200	          10000	 1	   6.7495637730e+00	   1.4187525649e+02	   6.0376308557e+01	   3.3175109427e+03	   4.9585303073e+03	   1.2206390364e+03	   3.3238489846e+01	   2.3665477778e-01	
          60000	          24000	            200	          10000	 1	   6.7838958862e+00	   1.2710570802e+02	   5.4224333271e+01	   3.0990194300e+03	   4.5767445594e+03	   1.2065638039e+03	   3.2654619069e+01	   2.4822890926e-01	
          66000	          24000	            200	          10000	 1	   6.7997530378e+00	   1.2054348581e+02	   5.1481525514e+01	   3.0029700300e+03	   4.4073164335e+03	   1.2032318754e+03	   3.2403958486e+01	   2.5409827242e-01	
          72000	          24000	            200	          10000	 1	   6.8277963071e+00	   1.0943299484e+02	   4.6824168430e+01	   2.8417005640e+03	   4.1204130669e+03	   1.2018102273e+03	   3.1999256469e+01	   2.6542236909e-01	
          78000	          24000	            200	          10000	 1	   6.8640245119e+00	   9.7396699637e+01	   4.1765886868e+01	   2.6528599877e+03	   3.7907022507e+03	   1.1919965719e+03	   3.1520505318e+01	   2.8236820587e-01	
          84000	          24000	            200	          10000	 1	   6.8847083860e+00	   9.1127271675e+01	   3.9123826647e+01	   2.5518498348e+03	   3.6144979709e+03	   1.1872247948e+03	   3.1266863457e+01	   2.9315041344e-01	
          90000	          24000	            200	          10000	 1	   6.8951108527e+00	   8.8149774649e+01	   3.7867312061e+01	   2.5029649133e+03	   3.5294197143e+03	   1.1847766099e+03	   3.1144650733e+01	   2.9891030850e-01	
              0	          30000	            200	          10000	 1	   5.8701570276e+00	   1.7869132351e+04	   3.8591319073e+03	   1.2022801431e+05	   2.2770261785e+05	   2.5659043238e+02	   4.3911726273e+02	   7.9285680103e-01	
           6000	          30000	            200	          10000	 1	   5.8151911217e+00	   1.5504680629e+04	   3.5815878835e+03	   1.0714224608e+05	   2.0254952789e+05	   3.1138811524e+02	   3.9211565182e+02	   9.7543369365e-01	
          12000	          30000	            200	          10000	 1	   5.7166559546e+00	   1.0663058401e+04	   2.8572700546e+03	   7.8666058993e+04	   1.4797348202e+05	   5.2993210434e+02	   2.9027242354e+02	   1.3048121827e+00	
          18000	          30000	            200	          10000	 1	   5.7764968275e+00	   5.5724918949e+03	   1.7816300784e+03	   4.5553377263e+04	   8.4786807313e+04	   9.5242410406e+02	   1.7361605039e+02	   9.4146924125e-01	
          24000	          30000	            200	          10000	 1	   6.0463897974e+00	   2.0197655725e+03	   7.5112019860e+02	   1.9846844970e+04	   3.5878847031e+04	   1.2217412397e+03	   8.5775298376e+01	   3.7347433460e-01	
          30000	          30000	            200	          10000	 1	   6.4595711545e+00	   4.3515500665e+02	   1.7913049764e+02	   6.4995065690e+03	   1.0804263711e+04	   1.1879098744e+03	   4.2501630292e+01	   2.0466528572e-01	
          36000	          30000	            200	          10000	 1	   6.5441493461e+00	   3.0065614765e+02	   1.2537376654e+02	   5.2118849814e+03	   8.3897864413e+03	   1.2327851633e+03	   3.8502917124e+01	   2.0182153182e-01	
          42000	          30000	            200	          10000	 1	   6.5652126435e+00	   2.7315425452e+02	   1.1423542181e+02	   4.9372438175e+03	   7.8736960658e+03	   1.2499499987e+03	   3.7674798614e+01	   2.0227788096e-01	
          48000	          30000	            200	          10000	 1	   6.6395359303e+00	   2.0800335061e+02	   8.7684132488e+01	   4.1784128604e+03	   6.4975352636e+03	   1.2419260878e+03	   3.5547024657e+01	   2.1100800785e-01	
          54000	          30000	            200	          10000	 1	   6.7474025705e+00	   1.4423793824e+02	   6.1365782289e+01	   3.3378687177e+03	   5.0019767949e+03	   1.2105450159e+03	   3.3282321735e+01	   2.3631270097e-01	
          60000	          30000	            200	          10000	 1	   6.7714033591e+00	   1.3280388293e+02	   5.6603371292e+01	   3.1788032130e+03	   4.7191346099e+03	   1.2070715330e+03	   3.2863032636e+01	   2.4395530318e-01	
          66000	          30000	            200	          10000	 1	   6.7926154296e+00	   1.2265031309e+02	   5.2358244121e+01	   3.0429892943e+03	   4.4725808192e+03	   1.2123275073e+03	   3.2522385171e+01	   2.5121864088e-01	
          72000	          30000	            200	          10000	 1	   6.8148761378e+00	   1.1315719796e+02	   4.8381114784e+01	   2.9087596520e+03	   4.2313607417e+03	   1.2151378777e+03	   3.2185046907e+01	   2.5966002010e-01	
          78000	          30000	            200	          10000	 1	   6.8718308076e+00	   9.4695506459e+01	   4.0626718852e+01	   2.6130992863e+03	   3.7190166711e+03	   1.1936417192e+03	   3.1427778195e+01	   2.8624823127e-01	
          84000	          30000	            200	          10000	 1	   6.8852847225e+00	   9.0777062287e+01	   3.8975134888e+01	   2.5485068726e+03	   3.6071217891e+03	   1.1894412744e+03	   3.1264007846e+01	   2.9340792308e-01	
          90000	          30000	            200	          10000	 1	   6.8923184740e+00	   8.8773871599e+01	   3.8129911138e+01	   2.5154338159e+03	   3.5496791375e+03	   1.1876027264e+03	   3.1181055012e+01	   2.9729075486e-01	
              0	          36000	            200	          10000	 1	   5.8760610698e+00	   1.8142535067e+04	   3.8885347922e+03	   1.2171153143e+05	   2.3055711304e+05	   2.5167464970e+02	   4.4445289089e+02	   7.7368789749e-01	
           6000	          36000	            200	          10000	 1	   5.8414325490e+00	   1.6565622664e+04	   3.7112065214e+03	   1.1308793551e+05	   2.1396611872e+05	   2.8319797089e+02	   4.1342872545e+02	   8.8852122586e-01	
          12000	          36000	            200	          10000	 1	   5.7564965217e+00	   1.2936623952e+04	   3.2262472783e+03	   9.2393696482e+04	   1.7423809187e+05	   4.0355978471e+02	   3.3918743003e+02	   1.1793270090e+00	
          18000	          36000	            200	          10000	 1	   5.7098842138e+00	   8.4029172429e+03	   2.4268874436e+03	   6.4486814273e+04	   1.2085726482e+05	   7.0086099608e+02	   2.3980099575e+02	   1.2733025543e+00	
          24000	          36000	            200	          10000	 1	   5.8451685780e+00	   4.1475014435e+03	   1.4017069830e+03	   3.5666547424e+04	   6.5918403105e+04	   1.0948783857e+03	   1.3919974828e+02	   7.1056818166e-01	
          30000	          36000	            200	          10000	 1	   6.4710885419e+00	   4.1264221532e+02	   1.7020160882e+02	   6.2975050736e+03	   1.0421538490e+04	   1.1964555005e+03	   4.1871189259e+01	   2.0361501373e-01	
          36000	          36000	            200	          10000	 1	   6.5446661468e+00	   3.0191727785e+02	   1.2589240135e+02	   5.2138940448e+03	   8.3992334168e+03	   1.2259531568e+03	   3.8516917906e+01	   2.0212152301e-01	
          42000	          36000	            200	          10000	 1	   6.5681577679e+00	   2.7143696385e+02	   1.1354698350e+02	   4.9090024060e+03	   7.8267086094e+03	   1.2443682032e+03	   3.7594757377e+01	   2.0268659512e-01	
          48000	          36000	            200	          10000	 1	   6.6488695675e+00	   2.0250116676e+02	   8.5434284438e+01	   4.0994462380e+03	   6.3612343360e+03	   1.2328926504e+03	   3.5324564503e+01	   2.1279968528e-01	
          54000	          36000	            200	          10000	 1	   6.7652839286e+00	   1.3603669049e+02	   5.7952755660e+01	   3.2212740933e+03	   4.7966645340e+03	   1.2045814862e+03	   3.2975400313e+01	   2.4206941998e-01	
          60000	          36000	            200	          10000	 1	   6.7979490417e+00	   1.2164984073e+02	   5.1945089624e+01	   3.0175710478e+03	   4.4348201404e+03	   1.2003189787e+03	   3.2447643740e+01	   2.5360506805e-01	
          66000	          36000	            200	          10000	 1	   6.8265063378e+00	   1.1035296094e+02	   4.7211734248e+01	   2.8521785542e+03	   4.1415659940e+03	   1.1975219159e+03	   3.2024993839e+01	   2.6506478497e-01	
          72000	          36000	            200	          10000	 1	   6.8475812943e+00	   1.0266181663e+02	   4.3980485232e+01	   2.7369484052e+03	   3.9371625160e+03	   1.1965608236e+03	   3.1735188508e+01	   2.7439434401e-01	
          78000	          36000	            200	          10000	 1	   6.8638997158e+00	   9.7020692208e+01	   4.1605603998e+01	   2.6515278398e+03	   3.7851967697e+03	   1.1969504984e+03	   3.1525392793e+01	   2.8215861954e-01	
          84000	          36000	            200	          10000	 1	   6.8718707556e+00	   9.4520328200e+01	   4.0552287011e+01	   2.6117657438e+03	   3.7155167731e+03	   1.1955664491e+03	   3.1426175270e+01	   2.8619120833e-01	
          90000	          36000	            200	          10000	 1	   6.8762434129e+00	   9.3182019445e+01	   3.9988183342e+01	   2.5903266357e+03	   3.6779863890e+03	   1.1947783368e+03	   3.1372924835e+01	   2.8846002682e-01	
              0	          42000	            200	          10000	 1	   5.8798469635e+00	   1.8327827271e+04	   3.9082042257e+03	   1.2271128319e+05	   2.3248209546e+05	   2.4856973108e+02	   4.4805359391e+02	   7.6119841022e-01	
           6000	          42000	            200	          10000	 1	   5.8594201772e+00	   1.7337559928e+04	   3.8001059370e+03	   1.1734656503e+05	   2.2215182769e+05	   2.6621184212e+02	   4.2872193152e+02	   8.2949266431e-01	
