x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.928127	0.763194	-99999	2.58257e-010	0.259479	7.79058e-015	0.348965	0	3.83112e-012	2.02748e-015	1.34089	7.28155e-015	7.6366e-011	0	0	0.391463	5.3915e-011	0.304268	2.58257e-010	-1.99422	2.8303e-010	1.99413	0	1	0	0	0	0	0.25	0.25	5161	1.76926e-009	5.2622	-0.207912	3.98816	2.68251e-010	2.40466e-010	1.68986	
0.915763	0.76211	-99999	4.77291e-009	0.259508	2.13344e-014	0.34899	0	3.8307e-012	5.55287e-015	1.34084	1.99359e-014	1.56914e-009	0	0	0.391502	1.4771e-010	0.304249	4.77291e-009	-1.99408	4.85517e-009	1.99408	0	1	0	0	0	0	0.25	0.25	5162	3.13358e-008	5.26217	-0.207912	3.98816	4.69122e-009	4.62046e-009	1.68983	
0.900432	0.751836	-99999	4.95799e-009	0.259503	2.15524e-014	0.348986	0	3.83077e-012	5.60949e-015	1.34085	2.01403e-014	1.61758e-009	0	0	0.391495	1.49208e-010	0.304252	4.95799e-009	-1.9941	5.00199e-009	1.99409	0	1	0	0	0	0	0.25	0.25	5163	2.96318e-008	5.26217	-0.207912	3.98816	4.43727e-009	4.31676e-009	1.68984	
0.899725	0.764227	-99999	0	0.259503	8.6067e-016	0.348986	0	3.83076e-012	2.24009e-016	1.34085	8.04278e-016	1.03013e-013	0	0	0.391496	5.95849e-012	0.304252	0	-1.9941	6.26941e-012	1.99409	0	1	0	0	0	0	0.25	0.25	5164	-2.76282e-007	5.26217	-0.207912	3.98816	-4.13174e-008	-4.14699e-008	1.68984	
0.885031	0.772091	-99999	1.45469e-008	0.259504	3.15887e-014	0.348987	0	3.83074e-012	8.22172e-015	1.34085	2.95186e-014	5.09315e-009	0	0	0.391498	2.18695e-010	0.304251	1.45469e-008	-1.9941	1.54982e-008	1.99408	0	1	0	0	0	0	0.25	0.25	5165	1.91862e-007	5.26217	-0.207912	3.98816	2.86506e-008	2.95891e-008	1.68983	
0.870621	0.762439	-99999	1.43271e-007	0.259504	6.68576e-014	0.348987	0	3.83074e-012	1.74013e-014	1.34085	6.24761e-014	4.82885e-008	0	0	0.391498	4.6287e-010	0.304251	1.43271e-007	-1.99409	1.45328e-007	1.99408	0	1	0	0	0	0	0.25	0.25	5166	1.18753e-006	5.26217	-0.207912	3.98816	1.77524e-007	1.79294e-007	1.68983	
0.868999	0.744386	-99999	0	0.259505	6.35204e-016	0.348988	0	3.83074e-012	1.65327e-016	1.34085	5.93578e-016	4.14126e-014	0	0	0.391498	4.39766e-012	0.304251	0	-1.9941	4.52329e-012	1.99409	0	1	0	0	0	0	0.25	0.25	5167	-1.09197e-006	5.26217	-0.207912	3.98816	-1.63329e-007	-1.6232e-007	1.68983	
0.855226	0.752872	-99999	4.83569e-007	0.259504	1.00057e-013	0.348987	0	3.83074e-012	2.60422e-014	1.34084	9.34992e-014	1.61856e-007	0	0	0.391498	6.92715e-010	0.304251	4.83569e-007	-1.99409	4.86261e-007	1.99408	0	1	0	0	0	0	0.25	0.25	5168	3.67835e-006	5.26216	-0.207912	3.98815	5.49996e-007	5.51905e-007	1.68983	
0.832412	0.745822	-99999	1.09306e-006	0.259504	1.30959e-013	0.348986	0	3.83075e-012	3.40851e-014	1.34084	1.22375e-013	3.62904e-007	0	0	0.391498	9.06655e-010	0.304251	1.09306e-006	-1.99409	1.08962e-006	1.99408	0	1	0	0	0	0	0.25	0.25	5169	7.72802e-006	5.26215	-0.207912	3.98814	1.15549e-006	1.14957e-006	1.68983	
0.839771	0.723106	-99999	0	0.259505	5.62423e-016	0.348988	0	3.83074e-012	1.46384e-016	1.34085	5.25567e-016	2.87464e-014	0	0	0.391498	3.89379e-012	0.304251	0	-1.9941	3.98126e-012	1.99409	0	1	0	0	0	0	0.25	0.25	5170	-1.33575e-006	5.26217	-0.207912	3.98816	-1.99797e-007	-1.95295e-007	1.68983	
0.855126	0.715299	-99999	0	0.259504	3.40852e-015	0.348988	0	3.83074e-012	8.8715e-016	1.34085	3.18516e-015	6.39869e-012	0	0	0.391498	2.3598e-011	0.304251	0	-1.9941	4.28015e-011	1.99408	0	1	0	0	0	0	0.25	0.25	5171	-1.10657e-007	5.26217	-0.207912	3.98816	-1.65708e-008	-1.73356e-008	1.68983	
0.863832	0.725797	-99999	0	0.259504	1.88008e-015	0.348988	0	3.83074e-012	4.89336e-016	1.34085	1.75687e-015	1.07379e-012	0	0	0.391498	1.30162e-011	0.304251	0	-1.9941	1.62417e-011	1.99409	0	1	0	0	0	0	0.25	0.25	5172	-1.60697e-007	5.26217	-0.207912	3.98816	-2.40537e-008	-2.45242e-008	1.68983	
0.879227	0.735364	-99999	8.2026e-009	0.259504	2.53792e-014	0.348987	0	3.83075e-012	6.60554e-015	1.34085	2.37161e-014	2.64133e-009	0	0	0.391497	1.75705e-010	0.304251	8.2026e-009	-1.9941	8.09974e-009	1.99409	0	1	0	0	0	0	0.25	0.25	5173	3.82105e-008	5.26217	-0.207912	3.98816	5.71247e-009	5.38214e-009	1.68983	
0.893498	0.74058	-99999	1.26259e-008	0.259502	2.95464e-014	0.348986	0	3.83077e-012	7.69009e-015	1.34085	2.76106e-014	4.16761e-009	0	0	0.391495	2.04549e-010	0.304252	1.26259e-008	-1.99411	1.27075e-008	1.99409	0	1	0	0	0	0	0.25	0.25	5174	8.60474e-008	5.26217	-0.207912	3.98816	1.28745e-008	1.27392e-008	1.68984	
0.909536	0.738463	-99999	0	0.259513	5.22981e-016	0.348995	0	3.83062e-012	1.36123e-016	1.34083	4.88677e-016	2.31162e-014	0	0	0.391509	3.62117e-012	0.304245	0	-1.99405	3.69167e-012	1.99407	0	1	0	0	0	0	0.25	0.25	5175	-3.05689e-009	5.26216	-0.207912	3.98816	-4.53509e-010	-4.74535e-010	1.68983	
0.917325	0.727781	-99999	0	0.259547	0	0.349025	0	3.83011e-012	0	1.34077	0	0	0	0	0.391555	0	0.304222	0	-1.99389	0	1.99402	0	1	0	0	0	0	0.25	0.25	5176	-3.15453e-009	5.26213	-0.207912	3.98816	-4.67271e-010	-4.73086e-010	1.6898	
0.926253	0.720241	-99999	0	0.259453	0	0.348943	0	3.8315e-012	0	1.34094	0	0	0	0	0.391429	0	0.304286	0	-1.99435	0	1.99417	0	1	0	0	0	0	0.25	0.25	5177	-1.17873e-010	5.26223	-0.207912	3.98816	-1.65237e-011	-2.17025e-011	1.68989	
0.937939	0.720309	-99999	0	0.259088	0	0.348624	0	3.8369e-012	0	1.3416	0	0	0	0	0.390939	0	0.304531	0	-1.99611	0	1.99476	0	1	0	0	0	0	0.25	0.25	5178	-1.67364e-010	5.26258	-0.207912	3.98816	-2.47751e-011	-2.5583e-011	1.69024	
0.944439	0.728837	-99999	0	0.258443	0	0.34806	0	3.84647e-012	0	1.34277	0	0	0	0	0.390073	0	0.304963	0	-1.99922	0	1.99579	0	1	0	0	0	0	0.25	0.25	5179	-2.0507e-010	5.26318	-0.207912	3.98816	-3.04824e-011	-3.07304e-011	1.69084	
0.950329	0.720791	-99999	0	0.258618	0	0.348212	0	3.84388e-012	0	1.34246	0	0	0	0	0.390307	0	0.304846	0	-1.99838	0	1.99551	0	1	0	0	0	0	0.25	0.25	5180	-7.61642e-011	5.263	-0.207912	3.98816	-1.1391e-011	-1.17385e-011	1.69066	
0.949686	0.737316	-99999	0	0.258388	0	0.348011	0	3.84729e-012	0	1.34287	0	0	0	0	0.389999	0	0.305	0	-1.99948	0	1.99588	0	1	0	0	0	0	0.25	0.25	5181	-1.68882e-010	5.26322	-0.207912	3.98816	-2.51255e-011	-2.5826e-011	1.69088	
0.965876	0.737107	-99999	0	0.265698	2.47224e-016	0.354349	0	3.74145e-012	6.58817e-017	1.32971	2.20063e-016	2.72432e-015	0	0	0.399771	1.8759e-012	0.300115	0	-1.96436	1.88461e-012	1.98417	0	1	0	0	0	0	0.25	0.25	5182	-2.70088e-011	5.25628	-0.207912	3.98816	-4.06943e-012	-5.24909e-012	1.68394	
0.986959	0.709744	-99999	0	0.452332	0	0.47727	0	2.19771e-012	0	1.05201	0	0	0	0	0.613776	0	0.193112	0	-1.17902	0	1.72239	0	1	0	0	0	0	0.25	0.25	5183	-5.43751e-012	5.10157	-0.207912	3.98816	-8.19944e-013	-8.26272e-014	1.52923	
1	0.717188	1	1.07871e-012	1.13437	0	0.599804	0	8.76344e-013	0	0.527193	0	0	0	0	6.52352	0	1.73824	1.07871e-012	-4.60755	0	2.86524	0	10	0	0	0	0	3.75	0.375	5184	1.06149e-011	4.70348	-0.207912	3.98816	1.56063e-012	-9.35891e-013	1.13114	
0.986959	0.723807	-99999	0	0.445632	0	0.473934	0	2.23075e-012	0	1.06036	0	0	0	0	0.607315	0	0.196342	0	-1.20376	0	1.73064	0	1	0	0	0	0	0.25	0.25	5185	-1.17949e-011	5.1066	-0.207912	3.98816	-1.77323e-012	-1.19347e-013	1.53426	
0.97442	0.730629	-99999	1.87347e-012	0.278495	2.13161e-016	0.365117	0	3.56953e-012	5.95402e-017	1.30716	1.71968e-016	2.17182e-015	0	0	0.416642	1.94118e-012	0.291679	1.87347e-012	-1.9037	1.94814e-012	1.96396	0	1	0	0	0	0	0.25	0.25	5186	1.36666e-011	5.24438	-0.207912	3.98816	2.01476e-012	3.50347e-013	1.67204	
0.987461	0.738073	-99999	0	0.452025	0	0.477118	0	2.1992e-012	0	1.05239	0	0	0	0	0.613482	0	0.193259	0	-1.18014	0	1.72277	0	1	0	0	0	0	0.25	0.25	5187	-2.31288e-011	5.10186	-0.207912	3.98816	-3.47164e-012	-1.13017e-013	1.52952	
0.965374	0.722841	-99999	1.68319e-013	0.263384	1.51534e-016	0.352358	0	3.77431e-012	4.00301e-017	1.33385	1.37346e-016	6.02391e-016	0	0	0.396689	1.11141e-012	0.301656	1.68319e-013	-1.97544	1.11355e-012	1.98787	0	1	0	0	0	0	0.25	0.25	5188	-5.6042e-013	5.25843	-0.207912	3.98816	-1.29567e-013	-1.12064e-012	1.68609	
0.958874	0.714313	-99999	0	0.258687	0	0.348273	0	3.84285e-012	0	1.34233	0	0	0	0	0.3904	0	0.3048	0	-1.99804	0	1.9954	0	1	0	0	0	0	0.25	0.25	5189	-9.52671e-012	5.26289	-0.207912	3.98816	-1.4759e-012	-2.28557e-012	1.69055	
0.953626	0.700663	-99999	0	0.258038	0	0.347704	0	3.85251e-012	0	1.34351	0	0	0	0	0.389529	0	0.305236	0	-2.00118	0	1.99645	0	1	0	0	0	0	0.25	0.25	5190	-3.83717e-012	5.26354	-0.207912	3.98816	-6.43103e-013	-1.43664e-012	1.6912	
0.968671	0.702713	-99999	4.28722e-013	0.262363	0	0.351475	0	3.789e-012	0	1.33569	0	0	0	0	0.395325	0	0.302337	4.28722e-013	-1.98034	0	1.9895	0	1	0	0	0	0	0.25	0.25	5191	3.62955e-012	5.25931	-0.207912	3.98816	5.14985e-013	-1.81452e-014	1.68697	
0.953626	0.690726	-99999	1.088e-012	0.2581	4.26945e-016	0.347758	0	3.85159e-012	1.10521e-016	1.3434	4.0343e-016	1.22616e-014	0	0	0.389611	2.89408e-012	0.305194	1.088e-012	-2.00088	2.9318e-012	1.99635	0	1	0	0	0	0	0.25	0.25	5192	6.07443e-012	5.26349	-0.207912	3.98816	8.50253e-013	-7.02058e-014	1.69115	
0.943829	0.679125	-99999	3.19733e-013	0.259131	7.92953e-016	0.348661	0	3.83627e-012	2.06088e-016	1.34152	7.43185e-016	8.00246e-014	0	0	0.390996	5.4591e-012	0.304502	3.19733e-013	-1.9959	5.70091e-012	1.99469	0	1	0	0	0	0	0.25	0.25	5193	-2.47496e-012	5.26254	-0.207912	3.98816	-4.16685e-013	-9.48492e-013	1.6902	
0.953626	0.677462	-99999	1.06219e-012	0.257739	1.3922e-017	0.347442	0	3.85698e-012	3.59889e-018	1.34405	1.31929e-017	4.22391e-019	0	0	0.389127	9.38599e-014	0.305436	1.06219e-012	-2.00262	9.38918e-014	1.99693	0	1	0	0	0	0	0.25	0.25	5194	8.17319e-012	5.26383	-0.207912	3.98816	1.16769e-012	1.12162e-013	1.69149	
0.934032	0.677462	-99999	0	0.259468	1.23412e-016	0.348956	0	3.83129e-012	3.21164e-017	1.34091	1.15359e-016	3.03514e-016	0	0	0.391448	8.53937e-013	0.304276	0	-1.99427	8.55118e-013	1.99415	0	1	0	0	0	0	0.25	0.25	5195	-6.96794e-011	5.26221	-0.207912	3.98816	-1.04878e-011	-9.93578e-012	1.68987	
0.932143	0.66593	-99999	0	0.259502	0	0.348986	0	3.83078e-012	0	1.34085	0	0	0	0	0.391495	0	0.304253	0	-1.99411	0	1.99409	0	1	0	0	0	0	0.25	0.25	5196	-2.23359e-011	5.26218	-0.207912	3.98816	-3.38091e-012	-3.4104e-012	1.68984	
0.922033	0.655076	-99999	0	0.259507	0	0.34899	0	3.8307e-012	0	1.34084	0	0	0	0	0.391501	0	0.304249	0	-1.99408	0	1.99408	0	1	0	0	0	0	0.25	0.25	5197	-1.36758e-011	5.26217	-0.207912	3.98816	-2.11081e-012	-2.64854e-012	1.68983	
0.913105	0.647536	-99999	0	0.259501	4.11454e-016	0.348985	0	3.8308e-012	1.07089e-016	1.34085	3.84503e-016	1.12545e-014	0	0	0.391493	2.84843e-012	0.304254	0	-1.99411	2.8831e-012	1.99409	0	1	0	0	0	0	0.25	0.25	5198	-2.95251e-011	5.26218	-0.207912	3.98816	-4.49627e-012	-5.38075e-012	1.68984	
0.909119	0.634367	-99999	2.38771e-012	0.259496	5.44865e-016	0.34898	0	3.83087e-012	1.4181e-016	1.34086	5.09195e-016	2.61332e-014	0	0	0.391486	3.77174e-012	0.304257	2.38771e-012	-1.99414	3.85133e-012	1.9941	0	1	0	0	0	0	0.25	0.25	5199	1.44685e-011	5.26218	-0.207912	3.98816	2.08934e-012	6.08938e-013	1.68984	
0.921598	0.630061	-99999	0	0.259515	0	0.348997	0	3.83058e-012	0	1.34083	0	0	0	0	0.391512	0	0.304244	0	-1.99404	0	1.99407	0	1	0	0	0	0	0.25	0.25	5200	-6.79715e-013	5.26216	-0.207912	3.98816	-1.57032e-013	-8.95932e-013	1.68982	
0.931065	0.62439	-99999	0	0.25961	0	0.34908	0	3.82919e-012	0	1.34066	0	0	0	0	0.391639	0	0.304181	0	-1.99359	0	1.99392	0	1	0	0	0	0	0.25	0.25	5201	-4.39632e-013	5.26208	-0.207912	3.98816	-1.26356e-013	-4.53847e-014	1.68974	
0.940934	0.622973	-99999	0	0.259474	0	0.348962	0	3.83119e-012	0	1.3409	0	0	0	0	0.391458	0	0.304271	0	-1.99424	0	1.99414	0	1	0	0	0	0	0.25	0.25	5202	4.80874e-013	5.26221	-0.207912	3.98816	4.42917e-015	3.67477e-015	1.68987	
0.929457	0.61455	-99999	0	0.259656	0	0.34912	0	3.82851e-012	0	1.34057	0	0	0	0	0.391701	0	0.304149	0	-1.99337	0	1.99384	0	1	0	0	0	0	0.25	0.25	5203	-9.69397e-013	5.26203	-0.207912	3.98816	-1.94436e-013	-8.56022e-014	1.68969	
0.932782	0.602636	-99999	0	0.259773	0	0.349223	0	3.82678e-012	0	1.34036	0	0	0	0	0.391858	0	0.304071	0	-1.9928	0	1.99365	0	1	0	0	0	0	0.25	0.25	5204	2.89272e-013	5.26193	-0.207912	3.98816	1.5754e-015	9.33792e-015	1.68959	
0.947246	0.604762	-99999	0	0.2587	0	0.348284	0	3.84265e-012	0	1.34231	0	0	0	0	0.390418	0	0.304791	0	-1.99798	0	1.99538	0	1	0	0	0	0	0.25	0.25	5205	-5.59502e-015	5.26296	-0.207912	3.98816	-1.10066e-014	-1.75419e-014	1.69062	
0.948969	0.615665	-99999	0	0.258728	0	0.348308	0	3.84225e-012	0	1.34226	0	0	0	0	0.390455	0	0.304773	0	-1.99785	0	1.99534	0	1	0	0	0	0	0.25	0.25	5206	5.73039e-014	5.26293	-0.207912	3.98816	-8.88703e-015	-1.03778e-014	1.69059	
0.950577	0.625505	-99999	0	0.258761	0	0.348338	0	3.84175e-012	0	1.34219	0	0	0	0	0.3905	0	0.30475	0	-1.99768	0	1.99528	0	1	0	0	0	0	0.25	0.25	5207	1.65387e-013	5.26289	-0.207912	3.98816	-2.52561e-015	2.32337e-015	1.69055	
0.949686	0.640809	-99999	0	0.258995	0	0.348542	0	3.83828e-012	0	1.34177	0	0	0	0	0.390814	0	0.304593	0	-1.99656	0	1.99491	0	1	0	0	0	0	0.25	0.25	5208	5.36175e-013	5.26266	-0.207912	3.98816	1.56695e-014	-1.37683e-014	1.69032	
0.950329	0.657334	-99999	3.33381e-013	0.258299	0	0.347933	0	3.84862e-012	0	1.34303	0	0	0	0	0.38988	0	0.30506	3.33381e-013	-1.99991	0	1.99603	0	1	0	0	0	0	0.25	0.25	5209	2.9541e-012	5.26332	-0.207912	3.98816	3.76882e-013	-5.37383e-014	1.69098	
0.958874	0.663812	-99999	0	0.257987	0	0.347659	0	3.85328e-012	0	1.3436	0	0	0	0	0.38946	0	0.30527	0	-2.00142	0	1.99653	0	1	0	0	0	0	0.25	0.25	5210	2.74545e-013	5.26356	-0.207912	3.98816	-3.06787e-016	-2.2588e-013	1.69122	
0.968671	0.675412	-99999	0	0.262447	0	0.351547	0	3.78779e-012	0	1.33554	0	0	0	0	0.395437	0	0.302281	0	-1.97993	0	1.98937	0	1	0	0	0	0	0.25	0.25	5211	-1.05968e-012	5.25923	-0.207912	3.98816	-1.75923e-013	-1.51259e-013	1.68689	
0.979167	0.675412	-99999	0	0.314812	0	0.393537	0	3.15774e-012	0	1.24637	0	0	0	0	0.462834	0	0.268583	0	-1.73731	0	1.90849	0	1	0	0	0	0	0.25	0.25	5212	-2.68788e-013	5.21192	-0.207912	3.98816	-4.32056e-014	-5.63051e-015	1.63958	
0.973919	0.689063	-99999	0	0.277221	0	0.364063	0	3.58593e-012	0	1.30938	0	0	0	0	0.414977	0	0.292512	0	-1.90969	0	1.96595	0	1	0	0	0	0	0.25	0.25	5213	-7.83955e-013	5.2455	-0.207912	3.98816	-1.2917e-013	-9.03442e-014	1.67316	
0.979167	0.702713	-99999	0	0.320009	0	0.397359	0	3.10645e-012	0	1.23804	0	0	0	0	0.469235	0	0.265383	0	-1.71418	0	1.90078	0	1	0	0	0	0	0.25	0.25	5214	-7.9626e-013	5.20747	-0.207912	3.98816	-1.28931e-013	-6.08752e-014	1.63513	
0.992207	0.696094	-99999	0	0.637191	0	0.546696	0	1.56012e-012	0	0.855442	0	0	0	0	0.758378	0	0.120811	0	-0.580685	0	1.52295	0	1	0	0	0	0	0.25	0.25	5215	-1.20167e-012	4.97471	-0.207912	3.98816	-1.88189e-013	-7.4573e-014	1.40237	
0.992207	0.682031	-99999	0	0.637042	0	0.546655	0	1.56049e-012	0	0.855578	0	0	0	0	0.758285	0	0.120857	0	-0.581108	0	1.52309	0	1	0	0	0	0	0.25	0.25	5216	-2.64647e-013	4.97477	-0.207912	3.98816	-4.67046e-014	-2.88143e-014	1.40243	
0.986959	0.668381	-99999	0	0.444755	0	0.473492	0	2.23515e-012	0	1.06147	0	0	0	0	0.606463	0	0.196769	0	-1.20702	0	1.73173	0	1	0	0	0	0	0.25	0.25	5217	-5.28765e-014	5.10713	-0.207912	3.98816	-1.32167e-014	-4.3254e-015	1.53479	
1	0.660938	1	0	1.17223	0	0.598994	0	8.4804e-013	0	0.509477	0	0	0	0	6.69062	0	1.65469	0	-4.30133	0	2.76316	0	10	0	0	0	0	3.75	0.375	5218	-3.35846e-014	4.68452	-0.207912	3.98816	-9.43349e-015	-2.05251e-014	1.11218	
1.00945	0.67365	1	0	1.41319	0	0.583754	0	7.03439e-013	0	0.411853	0	0	0	0	7.61532	0	1.19234	0	-2.57568	0	2.18795	0	10	0	0	0	0	5	0.5	5219	1.74745e-014	4.57051	-0.207911	3.98816	-7.50843e-015	-1.03493e-014	0.998173	
1.0229	0.680973	1	0	1.52685	0	0.571599	0	6.51074e-013	0	0.373257	0	0	0	0	7.9714	0	1.0143	0	-1.8893	0	1.95916	0	10	0	0	0	0	5	0.5	5220	1.92753e-013	4.51729	-0.207911	3.98816	3.29742e-015	1.09755e-014	0.944946	
1.03235	0.679572	1	0	1.51043	0	0.573522	0	6.58155e-013	0	0.378585	0	0	0	0	7.92293	0	1.03853	0	-1.98376	0	1.99064	0	10	0	0	0	0	5	0.5	5221	-2.498e-013	4.52431	-0.207911	3.98816	-4.77552e-014	2.53901e-015	0.951972	
1.04724	0.675988	1	1.18893e-013	1.50879	0	0.57371	0	6.58868e-013	0	0.37912	0	0	0	0	7.91806	0	1.04097	1.18893e-013	-1.99324	0	1.9938	0	10	0	0	0	0	5	0.5	5222	1.224e-012	4.52519	-0.207911	3.98816	1.40557e-013	-3.36228e-013	0.952848	
1.05723	0.671559	1	0	1.50841	2.92423e-020	0.573754	0	6.59036e-013	4.42401e-020	0.379246	1.06372e-022	7.58295e-024	0	0	7.91691	8.04021e-013	1.04155	0	-1.99548	8.04021e-013	1.99455	0	10	0	0	0	0	5	0.5	5223	-8.28955e-012	4.52534	-0.207911	3.98816	-1.2823e-012	-9.5772e-014	0.953004	
1.06788	0.66484	1	0	1.50898	9.07754e-021	0.573688	0	6.58785e-013	1.37385e-020	0.379058	3.29589e-023	2.27154e-025	0	0	7.91862	2.49928e-013	1.04069	0	-1.99214	2.49928e-013	1.99343	0	10	0	0	0	0	5	0.5	5224	-4.01498e-012	4.52501	-0.207911	3.98816	-6.45733e-013	-5.85556e-012	0.952667	
1.06822	0.654099	1	0	1.50892	4.4809e-021	0.573695	0	6.58812e-013	6.78138e-021	0.379078	1.62726e-023	2.73178e-026	0	0	7.91844	1.23353e-013	1.04078	0	-1.9925	1.23353e-013	1.99355	0	10	0	0	0	0	5	0.5	5225	-1.1766e-012	4.52504	-0.207911	3.98816	-2.02848e-013	1.36571e-013	0.952702	
1.07831	0.658298	1	1.65442e-011	1.51275	3.67083e-020	0.573252	0	6.57143e-013	5.56953e-020	0.377825	1.31656e-022	1.51605e-023	0	0	7.92986	1.01972e-012	1.03507	1.65442e-011	-1.97028	1.01972e-012	1.98615	0	10	0	0	0	0	5	0.5	5226	1.16441e-010	4.52356	-0.207911	3.98816	1.74015e-011	8.53224e-013	0.951224	
1.06826	0.644819	1	2.56646e-013	1.50927	0	0.573654	0	6.58657e-013	0	0.378962	0	0	0	0	7.9195	0	1.04025	2.56646e-013	-1.99044	0	1.99287	0	10	0	0	0	0	5	0.5	5227	2.33439e-012	4.52492	-0.207911	3.98816	3.31387e-013	-8.18915e-014	0.952587	
1.0657	0.633426	1	0	1.50847	7.57606e-022	0.573747	0	6.59008e-013	1.14622e-021	0.379225	2.75531e-024	1.31886e-028	0	0	7.9171	2.08336e-014	1.04145	0	-1.99511	2.08336e-014	1.99442	0	10	0	0	0	0	5	0.5	5228	-1.88956e-012	4.5253	-0.207911	3.98816	-3.00939e-013	-1.21776e-014	0.952957	
1.06493	0.616886	1	0	1.50846	0	0.573748	0	6.59014e-013	0	0.37923	0	0	0	0	7.91706	0	1.04147	0	-1.99519	0	1.99445	0	10	0	0	0	0	5	0.5	5229	-4.85821e-012	4.52526	-0.207911	3.98816	-7.63259e-013	-1.66895e-013	0.952922	
1.07652	0.612871	1	2.00375e-012	1.51219	3.81999e-021	0.573318	0	6.57389e-013	5.79367e-021	0.37801	1.37259e-023	1.70611e-026	0	0	7.92818	1.05973e-013	1.03591	2.00375e-012	-1.97356	1.05973e-013	1.98724	0	10	0	0	0	0	5	0.5	5230	2.36354e-011	4.52367	-0.207911	3.98816	3.51054e-012	5.0201e-013	0.95133	
1.08975	0.609861	1	0	1.47476	2.14346e-020	0.577508	0	6.7407e-013	3.17047e-020	0.390436	8.70187e-023	2.74659e-024	0	0	7.81427	5.43645e-013	1.09286	0	-2.19426	5.43645e-013	2.06081	0	10	0	0	0	0	5	0.5	5231	-7.43523e-011	4.54117	-0.207911	3.98816	-1.11377e-011	-2.7556e-012	0.968837	
1.1	0.603125	1	0	1.369	2.51565e-020	0.587704	0	7.26148e-013	3.45413e-020	0.428026	1.44953e-022	3.35522e-024	0	0	7.4634	4.8746e-013	1.2683	0	-2.86393	4.8746e-013	2.28403	0	10	0	0	0	0	3.75	0.375	5232	-2.71581e-010	4.58746	-0.207911	3.98816	-4.06264e-011	-1.9786e-012	1.01512	
1.11507	0.560009	-99999	4.36348e-011	0.985611	0	0.597737	0	1.00861e-012	0	0.60467	0	0	0	0	0.899565	0	0.0502176	4.36348e-011	0.230288	0	1.25262	0	1	0	0	0	0	0.25	0.25	5233	3.76397e-010	4.77105	-0.207912	3.98816	5.62652e-011	-3.03983e-012	1.19871	
1.10618	0.564063	-99999	1.66228e-011	1.19914	0	0.598126	0	8.29004e-013	0	0.49732	0	0	0	0	0.939173	0	0.0304136	1.66228e-011	0.610583	0	1.12586	0	1	0	0	0	0	0.25	0.25	5234	1.5126e-010	4.66625	-0.207912	3.98816	2.25992e-011	-2.0609e-012	1.09391	
1.10889	0.552196	-99999	1.04268e-011	1.11277	0	0.60004	0	8.93349e-013	0	0.537635	0	0	0	0	0.925797	0	0.0371014	1.04268e-011	0.463834	0	1.17478	0	1	0	0	0	0	0.25	0.25	5235	9.60883e-011	4.70776	-0.207912	3.98816	1.43476e-011	-1.4995e-012	1.13542	
1.12853	0.574152	-99999	2.35737e-010	0.748205	0	0.571909	0	1.32864e-012	0	0.762115	0	0	0	0	0.818253	0	0.0908736	2.35737e-010	-0.28653	0	1.4249	0	1	0	0	0	0	0.25	0.25	5236	1.90251e-009	4.89943	-0.207912	3.98816	2.84475e-010	-6.09897e-012	1.32709	
1.11813	0.579995	-99999	1.98591e-010	0.960518	0	0.596457	0	1.03496e-012	0	0.619138	0	0	0	0	0.893237	0	0.0533818	1.98591e-010	0.181235	0	1.26898	0	1	0	0	0	0	0.25	0.25	5237	1.60879e-009	4.78381	-0.207912	3.98816	2.40557e-010	-6.16804e-012	1.21147	
1.12276	0.566032	-99999	1.15574e-010	0.830633	0	0.584654	0	1.19679e-012	0	0.701784	0	0	0	0	0.852577	0	0.0737116	1.15574e-010	-0.0922856	0	1.36015	0	1	0	0	0	0	0.25	0.25	5238	9.62035e-010	4.85309	-0.207912	3.98816	1.43842e-010	-4.66109e-012	1.28075	
1.12548	0.554166	-99999	6.12988e-011	0.74106	0	0.570582	0	1.34145e-012	0	0.767678	0	0	0	0	0.814904	0	0.0925483	6.12988e-011	-0.304263	0	1.43081	0	1	0	0	0	0	0.25	0.25	5239	5.24205e-010	4.90404	-0.207912	3.98816	7.83695e-011	-3.15689e-012	1.3317	
1.13252	0.54739	-99999	4.91812e-011	0.588276	0	0.532088	0	1.68985e-012	0	0.901812	0	0	0	0	0.726075	0	0.136962	4.91812e-011	-0.724424	0	1.57086	0	1	0	0	0	0	0.25	0.25	5240	4.26489e-010	4.99804	-0.207912	3.98816	6.37588e-011	-2.36174e-012	1.4257	
1.12482	0.541368	-99999	2.2538e-011	0.716335	0	0.565695	0	1.38775e-012	0	0.787372	0	0	0	0	0.802809	0	0.0985955	2.2538e-011	-0.366824	0	1.45166	0	1	0	0	0	0	0.25	0.25	5241	1.99819e-010	4.91905	-0.207912	3.98816	2.98598e-011	-1.78594e-012	1.34671	
