              x	              y	              z	           time	in	                 Cl	
        0.00028	        0.00024	              0	              4	 1	   1.4706278455e-05	
         0.0003	        0.00024	              0	              4	 1	   7.4317590912e-06	
        0.00032	        0.00024	              0	              4	 1	   3.6106375651e-06	
        0.00034	        0.00024	              0	              4	 1	   1.6884408188e-06	
        0.00036	        0.00024	              0	              4	 1	   7.6085224915e-07	
        0.00038	        0.00024	              0	              4	 1	   3.3076883598e-07	
         0.0004	        0.00024	              0	              4	 1	   1.3888277070e-07	
        0.00042	        0.00024	              0	              4	 1	   5.6383553423e-08	
        0.00044	        0.00024	              0	              4	 1	   2.2156814829e-08	
        0.00046	        0.00024	              0	              4	 1	   8.4366957420e-09	
        0.00048	        0.00024	              0	              4	 1	   3.1159830141e-09	
         0.0005	        0.00024	              0	              4	 1	   1.1174045851e-09	
        0.00052	        0.00024	              0	              4	 1	   3.8944016706e-10	
        0.00054	        0.00024	              0	              4	 1	   1.3203686743e-10	
        0.00056	        0.00024	              0	              4	 1	   4.3588307561e-11	
        0.00058	        0.00024	              0	              4	 1	   1.4023232277e-11	
         0.0006	        0.00024	              0	              4	 1	   4.4004752471e-12	
        0.00062	        0.00024	              0	              4	 1	   1.3479737357e-12	
        0.00064	        0.00024	              0	              4	 1	   4.0340181894e-13	
        0.00066	        0.00024	              0	              4	 1	   1.1803201633e-13	
        0.00068	        0.00024	              0	              4	 1	   3.3789614028e-14	
         0.0007	        0.00024	              0	              4	 1	   9.4706727291e-15	
        0.00072	        0.00024	              0	              4	 1	   2.6003412976e-15	
        0.00074	        0.00024	              0	              4	 1	   6.9949766821e-16	
        0.00076	        0.00024	              0	              4	 1	   1.8407470087e-16	
        0.00078	        0.00024	              0	              4	 1	   4.7001353639e-17	
         0.0008	        0.00024	              0	              4	 1	   1.1188348520e-17	
        0.00082	        0.00024	              0	              4	 1	   1.9771731876e-18	
        0.00084	        0.00024	              0	              4	 1	   0.0000000000e+00	
        0.00086	        0.00024	              0	              4	 1	   0.0000000000e+00	
        0.00088	        0.00024	              0	              4	 1	   0.0000000000e+00	
         0.0009	        0.00024	              0	              4	 1	   0.0000000000e+00	
        0.00092	        0.00024	              0	              4	 1	   0.0000000000e+00	
        0.00094	        0.00024	              0	              4	 1	   0.0000000000e+00	
        0.00096	        0.00024	              0	              4	 1	   0.0000000000e+00	
        0.00098	        0.00024	              0	              4	 1	   0.0000000000e+00	
          0.001	        0.00024	              0	              4	 1	   0.0000000000e+00	
              0	        0.00026	              0	              4	 1	   1.0014174810e-03	
          2e-05	        0.00026	              0	              4	 1	   9.7604560538e-04	
          4e-05	        0.00026	              0	              4	 1	   9.0378960728e-04	
          6e-05	        0.00026	              0	              4	 1	   7.9524941298e-04	
          8e-05	        0.00026	              0	              4	 1	   6.6517603533e-04	
         0.0001	        0.00026	              0	              4	 1	   5.2915639689e-04	
        0.00012	        0.00026	              0	              4	 1	   4.0060543481e-04	
        0.00014	        0.00026	              0	              4	 1	   2.8883841341e-04	
        0.00016	        0.00026	              0	              4	 1	   1.9850046821e-04	
        0.00018	        0.00026	              0	              4	 1	   1.3014781538e-04	
         0.0002	        0.00026	              0	              4	 1	   8.1491518178e-05	
        0.00022	        0.00026	              0	              4	 1	   4.8780336967e-05	
        0.00024	        0.00026	              0	              4	 1	   2.7945407138e-05	
        0.00026	        0.00026	              0	              4	 1	   1.5339115497e-05	
        0.00028	        0.00026	              0	              4	 1	   8.0763533656e-06	
         0.0003	        0.00026	              0	              4	 1	   4.0837775210e-06	
        0.00032	        0.00026	              0	              4	 1	   1.9854061876e-06	
        0.00034	        0.00026	              0	              4	 1	   9.2914811506e-07	
        0.00036	        0.00026	              0	              4	 1	   4.1905675715e-07	
        0.00038	        0.00026	              0	              4	 1	   1.8235227029e-07	
         0.0004	        0.00026	              0	              4	 1	   7.6646132690e-08	
        0.00042	        0.00026	              0	              4	 1	   3.1152369487e-08	
        0.00044	        0.00026	              0	              4	 1	   1.2257000935e-08	
        0.00046	        0.00026	              0	              4	 1	   4.6733548096e-09	
        0.00048	        0.00026	              0	              4	 1	   1.7285091127e-09	
         0.0005	        0.00026	              0	              4	 1	   6.2079374050e-10	
        0.00052	        0.00026	              0	              4	 1	   2.1670908130e-10	
        0.00054	        0.00026	              0	              4	 1	   7.3598550057e-11	
        0.00056	        0.00026	              0	              4	 1	   2.4339895728e-11	
        0.00058	        0.00026	              0	              4	 1	   7.8452584328e-12	
         0.0006	        0.00026	              0	              4	 1	   2.4666270533e-12	
        0.00062	        0.00026	              0	              4	 1	   7.5711696912e-13	
        0.00064	        0.00026	              0	              4	 1	   2.2705348952e-13	
        0.00066	        0.00026	              0	              4	 1	   6.6577531500e-14	
        0.00068	        0.00026	              0	              4	 1	   1.9101730352e-14	
         0.0007	        0.00026	              0	              4	 1	   5.3659084337e-15	
        0.00072	        0.00026	              0	              4	 1	   1.4765071754e-15	
        0.00074	        0.00026	              0	              4	 1	   3.9788420256e-16	
        0.00076	        0.00026	              0	              4	 1	   1.0471419740e-16	
        0.00078	        0.00026	              0	              4	 1	   2.6569958034e-17	
         0.0008	        0.00026	              0	              4	 1	   6.1492778066e-18	
        0.00082	        0.00026	              0	              4	 1	   0.0000000000e+00	
        0.00084	        0.00026	              0	              4	 1	   0.0000000000e+00	
        0.00086	        0.00026	              0	              4	 1	   0.0000000000e+00	
        0.00088	        0.00026	              0	              4	 1	   0.0000000000e+00	
         0.0009	        0.00026	              0	              4	 1	   0.0000000000e+00	
        0.00092	        0.00026	              0	              4	 1	   0.0000000000e+00	
        0.00094	        0.00026	              0	              4	 1	   0.0000000000e+00	
        0.00096	        0.00026	              0	              4	 1	   0.0000000000e+00	
        0.00098	        0.00026	              0	              4	 1	   0.0000000000e+00	
          0.001	        0.00026	              0	              4	 1	   0.0000000000e+00	
              0	        0.00028	              0	              4	 1	   5.2593621429e-04	
          2e-05	        0.00028	              0	              4	 1	   5.1261473896e-04	
          4e-05	        0.00028	              0	              4	 1	   4.7467661303e-04	
          6e-05	        0.00028	              0	              4	 1	   4.1768674517e-04	
          8e-05	        0.00028	              0	              4	 1	   3.4938926134e-04	
         0.0001	        0.00028	              0	              4	 1	   2.7796707416e-04	
        0.00012	        0.00028	              0	              4	 1	   2.1046291817e-04	
        0.00014	        0.00028	              0	              4	 1	   1.5176756077e-04	
        0.00016	        0.00028	              0	              4	 1	   1.0432047012e-04	
        0.00018	        0.00028	              0	              4	 1	   6.8414897898e-05	
         0.0002	        0.00028	              0	              4	 1	   4.2850598432e-05	
        0.00022	        0.00028	              0	              4	 1	   2.5659479611e-05	
        0.00024	        0.00028	              0	              4	 1	   1.4706278455e-05	
        0.00026	        0.00028	              0	              4	 1	   8.0763533656e-06	
        0.00028	        0.00028	              0	              4	 1	   4.2548933008e-06	
         0.0003	        0.00028	              0	              4	 1	   2.1529382614e-06	
        0.00032	        0.00028	              0	              4	 1	   1.0475011970e-06	
        0.00034	        0.00028	              0	              4	 1	   4.9064420174e-07	
        0.00036	        0.00028	              0	              4	 1	   2.2149969528e-07	
        0.00038	        0.00028	              0	              4	 1	   9.6487882662e-08	
         0.0004	        0.00028	              0	              4	 1	   4.0602835265e-08	
        0.00042	        0.00028	              0	              4	 1	   1.6523614741e-08	
        0.00044	        0.00028	              0	              4	 1	   6.5101243433e-09	
        0.00046	        0.00028	              0	              4	 1	   2.4858090615e-09	
        0.00048	        0.00028	              0	              4	 1	   9.2084576871e-10	
         0.0005	        0.00028	              0	              4	 1	   3.3126856910e-10	
        0.00052	        0.00028	              0	              4	 1	   1.1584257144e-10	
        0.00054	        0.00028	              0	              4	 1	   3.9414667673e-11	
        0.00056	        0.00028	              0	              4	 1	   1.3059993756e-11	
        0.00058	        0.00028	              0	              4	 1	   4.2179739224e-12	
         0.0006	        0.00028	              0	              4	 1	   1.3289472873e-12	
        0.00062	        0.00028	              0	              4	 1	   4.0879773315e-13	
        0.00064	        0.00028	              0	              4	 1	   1.2287018200e-13	
        0.00066	        0.00028	              0	              4	 1	   3.6111636489e-14	
        0.00068	        0.00028	              0	              4	 1	   1.0385182765e-14	
         0.0007	        0.00028	              0	              4	 1	   2.9241870780e-15	
        0.00072	        0.00028	              0	              4	 1	   8.0638648034e-16	
        0.00074	        0.00028	              0	              4	 1	   2.1760824558e-16	
        0.00076	        0.00028	              0	              4	 1	   5.7175716659e-17	
        0.00078	        0.00028	              0	              4	 1	   1.4309922822e-17	
         0.0008	        0.00028	              0	              4	 1	   3.1100139818e-18	
        0.00082	        0.00028	              0	              4	 1	   0.0000000000e+00	
        0.00084	        0.00028	              0	              4	 1	   0.0000000000e+00	
        0.00086	        0.00028	              0	              4	 1	   0.0000000000e+00	
        0.00088	        0.00028	              0	              4	 1	   0.0000000000e+00	
         0.0009	        0.00028	              0	              4	 1	   0.0000000000e+00	
        0.00092	        0.00028	              0	              4	 1	   0.0000000000e+00	
        0.00094	        0.00028	              0	              4	 1	   0.0000000000e+00	
        0.00096	        0.00028	              0	              4	 1	   0.0000000000e+00	
        0.00098	        0.00028	              0	              4	 1	   0.0000000000e+00	
          0.001	        0.00028	              0	              4	 1	   0.0000000000e+00	
              0	         0.0003	              0	              4	 1	   2.6511999153e-04	
          2e-05	         0.0003	              0	              4	 1	   2.5840740260e-04	
          4e-05	         0.0003	              0	              4	 1	   2.3929046154e-04	
          6e-05	         0.0003	              0	              4	 1	   2.1057270810e-04	
          8e-05	         0.0003	              0	              4	 1	   1.7615557991e-04	
         0.0001	         0.0003	              0	              4	 1	   1.4016167549e-04	
        0.00012	         0.0003	              0	              4	 1	   1.0613939204e-04	
        0.00014	         0.0003	              0	              4	 1	   7.6553274968e-05	
        0.00016	         0.0003	              0	              4	 1	   5.2633206345e-05	
        0.00018	         0.0003	              0	              4	 1	   3.4527977224e-05	
         0.0002	         0.0003	              0	              4	 1	   2.1633920353e-05	
        0.00022	         0.0003	              0	              4	 1	   1.2960289978e-05	
        0.00024	         0.0003	              0	              4	 1	   7.4317590912e-06	
        0.00026	         0.0003	              0	              4	 1	   4.0837775210e-06	
        0.00028	         0.0003	              0	              4	 1	   2.1529382614e-06	
         0.0003	         0.0003	              0	              4	 1	   1.0902115682e-06	
        0.00032	         0.0003	              0	              4	 1	   5.3089889089e-07	
        0.00034	         0.0003	              0	              4	 1	   2.4891158589e-07	
        0.00036	         0.0003	              0	              4	 1	   1.1249073154e-07	
        0.00038	         0.0003	              0	              4	 1	   4.9059847233e-08	
         0.0004	         0.0003	              0	              4	 1	   2.0671145182e-08	
        0.00042	         0.0003	              0	              4	 1	   8.4238955487e-09	
        0.00044	         0.0003	              0	              4	 1	   3.3238518690e-09	
        0.00046	         0.0003	              0	              4	 1	   1.2711852432e-09	
        0.00048	         0.0003	              0	              4	 1	   4.7169382571e-10	
         0.0005	         0.0003	              0	              4	 1	   1.6999194999e-10	
        0.00052	         0.0003	              0	              4	 1	   5.9556981809e-11	
        0.00054	         0.0003	              0	              4	 1	   2.0303878044e-11	
        0.00056	         0.0003	              0	              4	 1	   6.7415489482e-12	
        0.00058	         0.0003	              0	              4	 1	   2.1819946334e-12	
         0.0006	         0.0003	              0	              4	 1	   6.8901150643e-13	
        0.00062	         0.0003	              0	              4	 1	   2.1243699835e-13	
        0.00064	         0.0003	              0	              4	 1	   6.4003338510e-14	
        0.00066	         0.0003	              0	              4	 1	   1.8856639235e-14	
        0.00068	         0.0003	              0	              4	 1	   5.4363253008e-15	
         0.0007	         0.0003	              0	              4	 1	   1.5344119867e-15	
        0.00072	         0.0003	              0	              4	 1	   4.2399205688e-16	
        0.00074	         0.0003	              0	              4	 1	   1.1447051396e-16	
        0.00076	         0.0003	              0	              4	 1	   2.9904984402e-17	
        0.00078	         0.0003	              0	              4	 1	   7.2309379528e-18	
         0.0008	         0.0003	              0	              4	 1	   1.3102070082e-18	
        0.00082	         0.0003	              0	              4	 1	   0.0000000000e+00	
        0.00084	         0.0003	              0	              4	 1	   0.0000000000e+00	
        0.00086	         0.0003	              0	              4	 1	   0.0000000000e+00	
        0.00088	         0.0003	              0	              4	 1	   0.0000000000e+00	
         0.0009	         0.0003	              0	              4	 1	   0.0000000000e+00	
        0.00092	         0.0003	              0	              4	 1	   0.0000000000e+00	
        0.00094	         0.0003	              0	              4	 1	   0.0000000000e+00	
        0.00096	         0.0003	              0	              4	 1	   0.0000000000e+00	
        0.00098	         0.0003	              0	              4	 1	   0.0000000000e+00	
          0.001	         0.0003	              0	              4	 1	   0.0000000000e+00	
              0	        0.00032	              0	              4	 1	   1.2842037245e-04	
          2e-05	        0.00032	              0	              4	 1	   1.2517062343e-04	
          4e-05	        0.00032	              0	              4	 1	   1.1591542015e-04	
          6e-05	        0.00032	              0	              4	 1	   1.0201159466e-04	
          8e-05	        0.00032	              0	              4	 1	   8.5347388734e-05	
         0.0001	        0.00032	              0	              4	 1	   6.7918209249e-05	
        0.00012	        0.00032	              0	              4	 1	   5.1441754747e-05	
        0.00014	        0.00032	              0	              4	 1	   3.7111370695e-05	
        0.00016	        0.00032	              0	              4	 1	   2.5523003492e-05	
        0.00018	        0.00032	              0	              4	 1	   1.6749408541e-05	
         0.0002	        0.00032	              0	              4	 1	   1.0499063285e-05	
        0.00022	        0.00032	              0	              4	 1	   6.2928948101e-06	
        0.00024	        0.00032	              0	              4	 1	   3.6106375651e-06	
        0.00026	        0.00032	              0	              4	 1	   1.9854061876e-06	
        0.00028	        0.00032	              0	              4	 1	   1.0475011970e-06	
         0.0003	        0.00032	              0	              4	 1	   5.3089889089e-07	
        0.00032	        0.00032	              0	              4	 1	   2.5878246458e-07	
        0.00034	        0.00032	              0	              4	 1	   1.2146053214e-07	
        0.00036	        0.00032	              0	              4	 1	   5.4956579872e-08	
        0.00038	        0.00032	              0	              4	 1	   2.3998735581e-08	
         0.0004	        0.00032	              0	              4	 1	   1.0125871516e-08	
        0.00042	        0.00032	              0	              4	 1	   4.1326909506e-09	
        0.00044	        0.00032	              0	              4	 1	   1.6332764088e-09	
        0.00046	        0.00032	              0	              4	 1	   6.2570599012e-10	
        0.00048	        0.00032	              0	              4	 1	   2.3259996067e-10	
         0.0005	        0.00032	              0	              4	 1	   8.3986461782e-11	
        0.00052	        0.00032	              0	              4	 1	   2.9484067952e-11	
        0.00054	        0.00032	              0	              4	 1	   1.0072760532e-11	
        0.00056	        0.00032	              0	              4	 1	   3.3518419521e-12	
        0.00058	        0.00032	              0	              4	 1	   1.0873511179e-12	
         0.0006	        0.00032	              0	              4	 1	   3.4416848237e-13	
        0.00062	        0.00032	              0	              4	 1	   1.0637444619e-13	
        0.00064	        0.00032	              0	              4	 1	   3.2129415189e-14	
        0.00066	        0.00032	              0	              4	 1	   9.4902925620e-15	
        0.00068	        0.00032	              0	              4	 1	   2.7430411927e-15	
         0.0007	        0.00032	              0	              4	 1	   7.7605684969e-16	
        0.00072	        0.00032	              0	              4	 1	   2.1476653658e-16	
        0.00074	        0.00032	              0	              4	 1	   5.7884038755e-17	
        0.00076	        0.00032	              0	              4	 1	   1.4901994512e-17	
        0.00078	        0.00032	              0	              4	 1	   3.3641030577e-18	
         0.0008	        0.00032	              0	              4	 1	   0.0000000000e+00	
        0.00082	        0.00032	              0	              4	 1	   0.0000000000e+00	
        0.00084	        0.00032	              0	              4	 1	   0.0000000000e+00	
        0.00086	        0.00032	              0	              4	 1	   0.0000000000e+00	
        0.00088	        0.00032	              0	              4	 1	   0.0000000000e+00	
         0.0009	        0.00032	              0	              4	 1	   0.0000000000e+00	
        0.00092	        0.00032	              0	              4	 1	   0.0000000000e+00	
        0.00094	        0.00032	              0	              4	 1	   0.0000000000e+00	
        0.00096	        0.00032	              0	              4	 1	   0.0000000000e+00	
        0.00098	        0.00032	              0	              4	 1	   0.0000000000e+00	
          0.001	        0.00032	              0	              4	 1	   0.0000000000e+00	
              0	        0.00034	              0	              4	 1	   5.9841115508e-05	
          2e-05	        0.00034	              0	              4	 1	   5.8327838948e-05	
          4e-05	        0.00034	              0	              4	 1	   5.4017955017e-05	
          6e-05	        0.00034	              0	              4	 1	   4.7542998128e-05	
          8e-05	        0.00034	              0	              4	 1	   3.9781896708e-05	
         0.0001	        0.00034	              0	              4	 1	   3.1663560978e-05	
        0.00012	        0.00034	              0	              4	 1	   2.3987776046e-05	
        0.00014	        0.00034	              0	              4	 1	   1.7310392369e-05	
        0.00016	        0.00034	              0	              4	 1	   1.1909272222e-05	
        0.00018	        0.00034	              0	              4	 1	   7.8187463759e-06	
         0.0002	        0.00034	              0	              4	 1	   4.9034970640e-06	
        0.00022	        0.00034	              0	              4	 1	   2.9407612541e-06	
        0.00024	        0.00034	              0	              4	 1	   1.6884408188e-06	
        0.00026	        0.00034	              0	              4	 1	   9.2914811506e-07	
        0.00028	        0.00034	              0	              4	 1	   4.9064420174e-07	
         0.0003	        0.00034	              0	              4	 1	   2.4891158589e-07	
        0.00032	        0.00034	              0	              4	 1	   1.2146053214e-07	
        0.00034	        0.00034	              0	              4	 1	   5.7075459181e-08	
        0.00036	        0.00034	              0	              4	 1	   2.5858023533e-08	
        0.00038	        0.00034	              0	              4	 1	   1.1307671790e-08	
         0.0004	        0.00034	              0	              4	 1	   4.7783094832e-09	
        0.00042	        0.00034	              0	              4	 1	   1.9533468972e-09	
        0.00044	        0.00034	              0	              4	 1	   7.7331735296e-10	
        0.00046	        0.00034	              0	              4	 1	   2.9680162726e-10	
        0.00048	        0.00034	              0	              4	 1	   1.1054747383e-10	
         0.0005	        0.00034	              0	              4	 1	   3.9997779071e-11	
        0.00052	        0.00034	              0	              4	 1	   1.4071625401e-11	
        0.00054	        0.00034	              0	              4	 1	   4.8181145094e-12	
        0.00056	        0.00034	              0	              4	 1	   1.6070292955e-12	
        0.00058	        0.00034	              0	              4	 1	   5.2258859255e-13	
         0.0006	        0.00034	              0	              4	 1	   1.6582396553e-13	
        0.00062	        0.00034	              0	              4	 1	   5.1384604308e-14	
        0.00064	        0.00034	              0	              4	 1	   1.5561298921e-14	
        0.00066	        0.00034	              0	              4	 1	   4.6087370181e-15	
        0.00068	        0.00034	              0	              4	 1	   1.3355297469e-15	
         0.0007	        0.00034	              0	              4	 1	   3.7862997381e-16	
        0.00072	        0.00034	              0	              4	 1	   1.0479853528e-16	
        0.00074	        0.00034	              0	              4	 1	   2.8049104995e-17	
        0.00076	        0.00034	              0	              4	 1	   6.9655806803e-18	
        0.00078	        0.00034	              0	              4	 1	   1.3031508553e-18	
         0.0008	        0.00034	              0	              4	 1	   0.0000000000e+00	
        0.00082	        0.00034	              0	              4	 1	   0.0000000000e+00	
        0.00084	        0.00034	              0	              4	 1	   0.0000000000e+00	
        0.00086	        0.00034	              0	              4	 1	   0.0000000000e+00	
        0.00088	        0.00034	              0	              4	 1	   0.0000000000e+00	
         0.0009	        0.00034	              0	              4	 1	   0.0000000000e+00	
        0.00092	        0.00034	              0	              4	 1	   0.0000000000e+00	
        0.00094	        0.00034	              0	              4	 1	   0.0000000000e+00	
        0.00096	        0.00034	              0	              4	 1	   0.0000000000e+00	
        0.00098	        0.00034	              0	              4	 1	   0.0000000000e+00	
          0.001	        0.00034	              0	              4	 1	   0.0000000000e+00	
              0	        0.00036	              0	              4	 1	   2.6855361591e-05	
          2e-05	        0.00036	              0	              4	 1	   2.6176811370e-05	
          4e-05	        0.00036	              0	              4	 1	   2.4244202260e-05	
          6e-05	        0.00036	              0	              4	 1	   2.1340543792e-05	
          8e-05	        0.00036	              0	              4	 1	   1.7859744303e-05	
         0.0001	        0.00036	              0	              4	 1	   1.4218176742e-05	
        0.00012	        0.00036	              0	              4	 1	   1.0774431536e-05	
        0.00014	        0.00036	              0	              4	 1	   7.7778554569e-06	
        0.00016	        0.00036	              0	              4	 1	   5.3532531408e-06	
        0.00018	        0.00036	              0	              4	 1	   3.5162766570e-06	
         0.0002	        0.00036	              0	              4	 1	   2.2064882130e-06	
        0.00022	        0.00036	              0	              4	 1	   1.3241714219e-06	
        0.00024	        0.00036	              0	              4	 1	   7.6085224915e-07	
        0.00026	        0.00036	              0	              4	 1	   4.1905675715e-07	
        0.00028	        0.00036	              0	              4	 1	   2.2149969528e-07	
         0.0003	        0.00036	              0	              4	 1	   1.1249073154e-07	
        0.00032	        0.00036	              0	              4	 1	   5.4956579872e-08	
        0.00034	        0.00036	              0	              4	 1	   2.5858023533e-08	
        0.00036	        0.00036	              0	              4	 1	   1.1731447343e-08	
        0.00038	        0.00036	              0	              4	 1	   5.1379388042e-09	
         0.0004	        0.00036	              0	              4	 1	   2.1746953595e-09	
        0.00042	        0.00036	              0	              4	 1	   8.9055446524e-10	
        0.00044	        0.00036	              0	              4	 1	   3.5321870060e-10	
        0.00046	        0.00036	              0	              4	 1	   1.3583260084e-10	
        0.00048	        0.00036	              0	              4	 1	   5.0697235244e-11	
         0.0005	        0.00036	              0	              4	 1	   1.8382884834e-11	
        0.00052	        0.00036	              0	              4	 1	   6.4819796274e-12	
        0.00054	        0.00036	              0	              4	 1	   2.2246815133e-12	
        0.00056	        0.00036	              0	              4	 1	   7.4384408301e-13	
        0.00058	        0.00036	              0	              4	 1	   2.4250662537e-13	
         0.0006	        0.00036	              0	              4	 1	   7.7152907044e-14	
        0.00062	        0.00036	              0	              4	 1	   2.3972368457e-14	
        0.00064	        0.00036	              0	              4	 1	   7.2797782109e-15	
        0.00066	        0.00036	              0	              4	 1	   2.1619109623e-15	
        0.00068	        0.00036	              0	              4	 1	   6.2801243462e-16	
         0.0007	        0.00036	              0	              4	 1	   1.7825664431e-16	
        0.00072	        0.00036	              0	              4	 1	   4.9151743119e-17	
        0.00074	        0.00036	              0	              4	 1	   1.2858355976e-17	
        0.00076	        0.00036	              0	              4	 1	   2.9742541581e-18	
        0.00078	        0.00036	              0	              4	 1	   0.0000000000e+00	
         0.0008	        0.00036	              0	              4	 1	   0.0000000000e+00	
        0.00082	        0.00036	              0	              4	 1	   0.0000000000e+00	
        0.00084	        0.00036	              0	              4	 1	   0.0000000000e+00	
        0.00086	        0.00036	              0	              4	 1	   0.0000000000e+00	
        0.00088	        0.00036	              0	              4	 1	   0.0000000000e+00	
         0.0009	        0.00036	              0	              4	 1	   0.0000000000e+00	
        0.00092	        0.00036	              0	              4	 1	   0.0000000000e+00	
        0.00094	        0.00036	              0	              4	 1	   0.0000000000e+00	
        0.00096	        0.00036	              0	              4	 1	   0.0000000000e+00	
        0.00098	        0.00036	              0	              4	 1	   0.0000000000e+00	
          0.001	        0.00036	              0	              4	 1	   0.0000000000e+00	
              0	        0.00038	              0	              4	 1	   1.1620259928e-05	
          2e-05	        0.00038	              0	              4	 1	   1.1326951304e-05	
          4e-05	        0.00038	              0	              4	 1	   1.0491530126e-05	
          6e-05	        0.00038	              0	              4	 1	   9.2362377033e-06	
          8e-05	        0.00038	              0	              4	 1	   7.7312363396e-06	
         0.0001	        0.00038	              0	              4	 1	   6.1564297274e-06	
        0.00012	        0.00038	              0	              4	 1	   4.6668092866e-06	
        0.00014	        0.00038	              0	              4	 1	   3.3702179213e-06	
        0.00016	        0.00038	              0	              4	 1	   2.3207192856e-06	
        0.00018	        0.00038	              0	              4	 1	   1.5252162698e-06	
         0.0002	        0.00038	              0	              4	 1	   9.5770753356e-07	
        0.00022	        0.00038	              0	              4	 1	   5.7517509823e-07	
        0.00024	        0.00038	              0	              4	 1	   3.3076883598e-07	
        0.00026	        0.00038	              0	              4	 1	   1.8235227029e-07	
        0.00028	        0.00038	              0	              4	 1	   9.6487882662e-08	
         0.0003	        0.00038	              0	              4	 1	   4.9059847233e-08	
        0.00032	        0.00038	              0	              4	 1	   2.3998735581e-08	
        0.00034	        0.00038	              0	              4	 1	   1.1307671790e-08	
        0.00036	        0.00038	              0	              4	 1	   5.1379388042e-09	
        0.00038	        0.00038	              0	              4	 1	   2.2539067542e-09	
         0.0004	        0.00038	              0	              4	 1	   9.5566357905e-10	
        0.00042	        0.00038	              0	              4	 1	   3.9208119033e-10	
        0.00044	        0.00038	              0	              4	 1	   1.5581764635e-10	
        0.00046	        0.00038	              0	              4	 1	   6.0045698499e-11	
        0.00048	        0.00038	              0	              4	 1	   2.2460186190e-11	
         0.0005	        0.00038	              0	              4	 1	   8.1627948960e-12	
        0.00052	        0.00038	              0	              4	 1	   2.8851769443e-12	
        0.00054	        0.00038	              0	              4	 1	   9.9269081667e-13	
        0.00056	        0.00038	              0	              4	 1	   3.3277401572e-13	
        0.00058	        0.00038	              0	              4	 1	   1.0878028363e-13	
         0.0006	        0.00038	              0	              4	 1	   3.4703423164e-14	
        0.00062	        0.00038	              0	              4	 1	   1.0813132050e-14	
        0.00064	        0.00038	              0	              4	 1	   3.2929532761e-15	
        0.00066	        0.00038	              0	              4	 1	   9.8054737078e-16	
        0.00068	        0.00038	              0	              4	 1	   2.8539220662e-16	
         0.0007	        0.00038	              0	              4	 1	   8.0912481278e-17	
        0.00072	        0.00038	              0	              4	 1	   2.1985739069e-17	
        0.00074	        0.00038	              0	              4	 1	   5.3245030535e-18	
        0.00076	        0.00038	              0	              4	 1	   1.0069022288e-18	
        0.00078	        0.00038	              0	              4	 1	   0.0000000000e+00	
         0.0008	        0.00038	              0	              4	 1	   0.0000000000e+00	
        0.00082	        0.00038	              0	              4	 1	   0.0000000000e+00	
        0.00084	        0.00038	              0	              4	 1	   0.0000000000e+00	
        0.00086	        0.00038	              0	              4	 1	   0.0000000000e+00	
        0.00088	        0.00038	              0	              4	 1	   0.0000000000e+00	
         0.0009	        0.00038	              0	              4	 1	   0.0000000000e+00	
        0.00092	        0.00038	              0	              4	 1	   0.0000000000e+00	
        0.00094	        0.00038	              0	              4	 1	   0.0000000000e+00	
        0.00096	        0.00038	              0	              4	 1	   0.0000000000e+00	
        0.00098	        0.00038	              0	              4	 1	   0.0000000000e+00	
          0.001	        0.00038	              0	              4	 1	   0.0000000000e+00	
              0	         0.0004	              0	              4	 1	   4.8532971475e-06	
          2e-05	         0.0004	              0	              4	 1	   4.7309408912e-06	
          4e-05	         0.0004	              0	              4	 1	   4.3824194392e-06	
          6e-05	         0.0004	              0	              4	 1	   3.8586803924e-06	
          8e-05	         0.0004	              0	              4	 1	   3.2306545362e-06	
         0.0001	         0.0004	              0	              4	 1	   2.5733527828e-06	
        0.00012	         0.0004	              0	              4	 1	   1.9514268442e-06	
        0.00014	         0.0004	              0	              4	 1	   1.4098965815e-06	
        0.00016	         0.0004	              0	              4	 1	   9.7137407847e-07	
        0.00018	         0.0004	              0	              4	 1	   6.3880733464e-07	
         0.0002	         0.0004	              0	              4	 1	   4.0140997046e-07	
        0.00022	         0.0004	              0	              4	 1	   2.4127730200e-07	
        0.00024	         0.0004	              0	              4	 1	   1.3888277070e-07	
        0.00026	         0.0004	              0	              4	 1	   7.6646132690e-08	
        0.00028	         0.0004	              0	              4	 1	   4.0602835265e-08	
         0.0003	         0.0004	              0	              4	 1	   2.0671145182e-08	
        0.00032	         0.0004	              0	              4	 1	   1.0125871516e-08	
        0.00034	         0.0004	              0	              4	 1	   4.7783094832e-09	
        0.00036	         0.0004	              0	              4	 1	   2.1746953595e-09	
        0.00038	         0.0004	              0	              4	 1	   9.5566357905e-10	
         0.0004	         0.0004	              0	              4	 1	   4.0596107426e-10	
        0.00042	         0.0004	              0	              4	 1	   1.6688433624e-10	
        0.00044	         0.0004	              0	              4	 1	   6.6460776970e-11	
        0.00046	         0.0004	              0	              4	 1	   2.5667742833e-11	
        0.00048	         0.0004	              0	              4	 1	   9.6232698707e-12	
         0.0005	         0.0004	              0	              4	 1	   3.5058778110e-12	
        0.00052	         0.0004	              0	              4	 1	   1.2422881851e-12	
        0.00054	         0.0004	              0	              4	 1	   4.2854611890e-13	
        0.00056	         0.0004	              0	              4	 1	   1.4404765034e-13	
        0.00058	         0.0004	              0	              4	 1	   4.7218995912e-14	
