ID	x	y	z		H*	O*	Charge	Ap	Bp	Cp	Dp	Nodal distribution 1	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
861	61.2245	0	14.8	0.0022975	-0.415829	-0.207914	-3.11298e-018	2.00883e-009	7.19237e-006	0.000208515	0.000869613	-99999	1	1e+030	861	-99	864000	1	6.99977	12.2362	0.0997043	-3.11298e-019	10	-1.30317e-010	0.999998	-1.59228e-007	0.999979	-2.18502e-006	0.999964	-4.40392e-006
862	63.2653	0	14.8	0.00243613	-0.415829	-0.207914	-3.11318e-018	1.73456e-009	6.88749e-006	0.000211819	0.000912599	-99999	1	1e+030	862	-99	864000	1	6.99977	12.2282	0.0997043	-3.11318e-019	10	-1.12525e-010	0.999998	-1.5248e-007	0.99998	-2.22011e-006	0.999964	-4.62344e-006
863	65.3061	0	14.8	0.00254919	-0.415829	-0.207914	-3.11217e-018	1.42223e-009	6.53303e-006	0.000212742	0.000945376	-99999	1	1e+030	863	-99	864000	1	6.99977	12.2201	0.0997043	-3.11217e-019	10	-9.2264e-011	0.999998	-1.44634e-007	0.999981	-2.2302e-006	0.999965	-4.79124e-006
864	67.3469	0	14.8	0.00263227	-0.415829	-0.207914	-3.11217e-018	1.02347e-009	6.13904e-006	0.000211249	0.000966688	-99999	1	1e+030	864	-99	864000	1	6.99977	12.2125	0.0997043	-3.11217e-019	10	-6.63949e-011	0.999999	-1.35914e-007	0.999982	-2.21494e-006	0.999966	-4.9009e-006
865	69.3878	0	14.8	0.0026819	-0.415829	-0.207914	-3.11156e-018	5.24603e-010	5.71545e-006	0.000207379	0.000975661	-99999	1	1e+030	865	-99	864000	1	6.99977	12.2061	0.0997043	-3.11156e-019	10	-3.40314e-011	0.999999	-1.26538e-007	0.999983	-2.1747e-006	0.999967	-4.94791e-006
866	71.4286	0	14.8	0.0026958	-0.415829	-0.207914	-3.11237e-018	-1.09537e-010	5.27192e-006	0.000201241	0.00097186	-99999	1	1e+030	866	-99	864000	1	6.99977	12.2017	0.0997043	-3.11237e-019	10	-0	0.999999	-1.16722e-007	0.999984	-2.11064e-006	0.999969	-4.93003e-006
867	73.4694	0	14.8	0.00267305	-0.415829	-0.207914	-3.11238e-018	-1.23142e-009	4.81782e-006	0.000193013	0.000955321	-99999	1	1e+030	867	-99	864000	1	6.99977	12.1993	0.0997043	-3.11238e-019	10	-0	0.999999	-1.06668e-007	0.999986	-2.0246e-006	0.999971	-4.84739e-006
868	75.5102	0	14.8	0.00261413	-0.415829	-0.207914	-3.11258e-018	-2.50898e-009	4.36125e-006	0.00018293	0.000926548	-99999	1	1e+030	868	-99	864000	1	6.99977	12.1991	0.0997043	-3.11258e-019	10	-0	0.999999	-9.65594e-008	0.999987	-1.91907e-006	0.999973	-4.7025e-006
869	77.551	0	14.8	0.00252098	-0.415829	-0.207914	-3.11298e-018	-3.92846e-009	3.90988e-006	0.000171285	0.000886505	-99999	1	1e+030	869	-99	864000	1	6.99977	12.2007	0.0997043	-3.11298e-019	10	-0	0.999999	-8.65659e-008	0.999989	-1.79709e-006	0.999976	-4.50025e-006
870	79.5918	0	14.8	0.00239697	-0.415829	-0.207914	-3.11298e-018	-5.42894e-009	3.47065e-006	0.000158411	0.000836602	-99999	1	1e+030	870	-99	864000	1	6.99977	12.2035	0.0997043	-3.11298e-019	10	-0	0.999999	-7.68411e-008	0.99999	-1.66219e-006	0.999978	-4.24777e-006
871	81.6327	0	14.8	0.0022467	-0.415829	-0.207914	-3.11361e-018	-6.91419e-009	3.0496e-006	0.000144676	0.000778605	-99999	1	1e+030	871	-99	864000	1	6.99977	12.2072	0.0997043	-3.11361e-019	10	-0	1	-6.7519e-008	0.999991	-1.5182e-006	0.999981	-3.95402e-006
872	83.6735	0	14.8	0.00207567	-0.415829	-0.207914	-3.11402e-018	-8.28684e-009	2.65177e-006	0.000130453	0.000714519	-99999	1	1e+030	872	-99	864000	1	6.99977	12.2111	0.0997043	-3.11402e-019	10	-0	1	-5.87109e-008	0.999993	-1.36905e-006	0.999983	-3.62917e-006
873	85.7143	0	14.8	0.00188991	-0.415829	-0.207914	-3.1142e-018	-9.47193e-009	2.28113e-006	0.000116107	0.00064646	-99999	1	1e+030	873	-99	864000	1	6.99977	12.215	0.0997043	-3.1142e-019	10	-0	1	-5.05049e-008	0.999994	-1.21859e-006	0.999985	-3.28399e-006
874	87.7551	0	14.8	0.00169568	-0.415829	-0.207914	-3.11524e-018	-1.03992e-008	1.94064e-006	0.000101982	0.000576563	-99999	1	1e+030	874	-99	864000	1	6.99977	12.2186	0.0997043	-3.11524e-019	10	-0	1	-4.29663e-008	0.999995	-1.0704e-006	0.999988	-2.92933e-006
875	89.7959	0	14.8	0.00149913	-0.415829	-0.207914	-3.11564e-018	-1.09951e-008	1.63219e-006	8.83819e-005	0.000506865	-99999	1	1e+030	875	-99	864000	1	6.99977	12.2217	0.0997043	-3.11564e-019	10	-0	1	-3.61372e-008	0.999996	-9.27716e-007	0.99999	-2.57555e-006
876	91.8367	0	14.8	0.00130589	-0.415829	-0.207914	-3.11645e-018	-1.12215e-008	1.35664e-006	7.55632e-005	0.000439187	-99999	1	1e+030	876	-99	864000	1	6.99977	12.2242	0.0997043	-3.11645e-019	10	-0	1	-3.00365e-008	0.999997	-7.93205e-007	0.999991	-2.23192e-006
877	93.8776	0	14.8	0.00112094	-0.415829	-0.207914	-3.11688e-018	-1.11575e-008	1.11399e-006	6.37288e-005	0.000375098	-99999	1	1e+030	877	-99	864000	1	6.99977	12.226	0.0997043	-3.11688e-019	10	-0	1	-2.4664e-008	0.999997	-6.69009e-007	0.999993	-1.90644e-006
878	95.9184	0	14.8	0.000949812	-0.415829	-0.207914	-3.11749e-018	-1.10307e-008	9.04891e-007	5.31081e-005	0.000316335	-99999	1	1e+030	878	-99	864000	1	6.99977	12.2271	0.0997043	-3.11749e-019	10	-0	1	-2.00345e-008	0.999998	-5.57542e-007	0.999994	-1.60794e-006
879	97.9592	0	14.8	0.00080756	-0.415829	-0.207914	-3.11809e-018	-1.02378e-008	7.39947e-007	4.44754e-005	0.000267818	-99999	1	1e+030	879	-99	864000	1	6.99977	12.2276	0.0997043	-3.11809e-019	10	-0	1	-1.63826e-008	0.999998	-4.66933e-007	0.999995	-1.36146e-006
880	100	0	14.8	0.000743109	-0.415829	-0.207914	-3.11812e-018	-7.82081e-009	6.66367e-007	4.05881e-005	0.000245876	-99999	1	1e+030	880	-99	864000	1	6.99977	12.2275	0.0997043	-3.11812e-019	10	-0	1	-1.47536e-008	0.999998	-4.26132e-007	0.999996	-1.24997e-006
1571	1.02041	0	14.8	1.2087e-008	-0.415829	-0.207914	-3.12057e-018	1.48048e-012	4.46609e-010	3.31586e-009	5.26053e-009	-99999	1	1e+030	1571	-99	864000	1	6.99977	11.0517	0.0997043	-3.12057e-019	10	-1.47438e-013	1	-1.11282e-011	1	-3.56064e-011	1	-2.5813e-011
1611	3.06122	0	14.8	6.76525e-008	-0.415829	-0.207914	-3.12077e-018	8.2028e-012	2.47902e-009	1.84888e-008	2.94553e-008	-99999	1	1e+030	1611	-99	864000	1	6.99977	11.2335	0.0997043	-3.12077e-019	10	-8.20677e-013	1	-6.17705e-011	1	-1.98568e-010	1	-1.44577e-010
1633	5.10204	0	14.8	2.05823e-007	-0.415829	-0.207914	-3.12057e-018	2.4458e-011	7.42234e-009	5.58397e-008	8.9677e-008	-99999	1	1e+030	1633	-99	864000	1	6.99977	11.3593	0.0997043	-3.12057e-019	10	-2.44604e-012	1	-1.84947e-010	1	-5.99892e-010	1	-4.40411e-010
1636	7.14286	0	14.8	5.12738e-007	-0.415829	-0.207914	-3.12056e-018	5.90452e-011	1.80528e-008	1.37595e-007	2.2362e-007	-99999	1	1e+030	1636	-99	864000	1	6.99977	11.4584	0.0997043	-3.12056e-019	10	-5.90461e-012	1	-4.49845e-010	1	-1.47885e-009	1	-1.09911e-009
1650	0	0	14.6	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	1650	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
1651	2.04082	0	14.6	3.59128e-008	-0.415829	-0.207914	-3.12057e-018	4.96358e-012	1.38067e-009	9.98438e-009	1.5584e-008	-99999	1	1e+030	1651	-99	864000	1	6.99977	11.1582	0.0997043	-3.12057e-019	10	-4.95604e-013	1	-3.43926e-011	1	-1.07116e-010	1	-7.63831e-011
1652	4.08163	0	14.6	1.32574e-007	-0.415829	-0.207914	-3.12077e-018	1.80497e-011	5.03431e-009	3.66516e-008	5.75659e-008	-99999	1	1e+030	1652	-99	864000	1	6.99977	11.3017	0.0997043	-3.12077e-019	10	-1.80478e-012	1	-1.25407e-010	1	-3.93306e-010	1	-2.82278e-010
1653	6.12245	0	14.6	3.58175e-007	-0.415829	-0.207914	-3.12077e-018	4.75179e-011	1.33271e-008	9.81111e-008	1.55682e-007	-99999	1	1e+030	1653	-99	864000	1	6.99977	11.4109	0.0997043	-3.12077e-019	10	-4.75175e-012	1	-3.3199e-010	1	-1.05324e-009	1	-7.63945e-010
1654	8.16327	0	14.6	8.37747e-007	-0.415829	-0.207914	-3.12075e-018	1.07022e-010	3.02999e-008	2.26547e-007	3.64597e-007	-99999	1	1e+030	1654	-99	864000	1	6.99977	11.5049	0.0997043	-3.12075e-019	10	-1.07025e-011	1	-7.54822e-010	1	-2.43332e-009	1	-1.79086e-009
1655	10.2041	0	14.6	1.76741e-006	-0.415829	-0.207914	-3.12077e-018	2.1404e-010	6.15816e-008	4.6997e-007	7.70346e-007	-99999	1	1e+030	1655	-99	864000	1	6.99977	11.5869	0.0997043	-3.12077e-019	10	-2.14033e-011	1	-1.53419e-009	1	-5.05142e-009	1	-3.78859e-009
1656	12.2449	0	14.6	3.44664e-006	-0.415829	-0.207914	-3.12077e-018	3.90108e-010	1.1481e-007	8.98136e-007	1.50455e-006	-99999	1	1e+030	1656	-99	864000	1	6.99977	11.6615	0.0997043	-3.12077e-019	10	-3.90106e-011	1	-2.8605e-009	1	-9.66146e-009	1	-7.41017e-009
1657	14.2857	0	14.6	6.30912e-006	-0.415829	-0.207914	-3.12077e-018	6.57904e-010	1.99462e-007	1.60589e-006	2.75796e-006	-99999	1	1e+030	1657	-99	864000	1	6.99977	11.7292	0.0997043	-3.12077e-019	10	-6.57909e-011	1	-4.97011e-009	1	-1.72909e-008	1	-1.36055e-008
1658	16.3265	0	14.6	1.09514e-005	-0.415829	-0.207914	-3.12097e-018	1.03682e-009	3.26327e-007	2.71429e-006	4.79269e-006	-99999	1	1e+030	1658	-99	864000	1	6.99977	11.791	0.0997043	-3.12097e-019	10	-1.03682e-010	1	-8.13226e-009	0.999999	-2.92552e-008	1	-2.36849e-008
1659	18.3673	0	14.6	1.81539e-005	-0.415829	-0.207914	-3.12056e-018	1.53901e-009	5.06608e-007	4.36827e-006	7.95017e-006	-99999	1	1e+030	1659	-99	864000	1	6.99977	11.8477	0.0997043	-3.12056e-019	10	-1.53902e-010	1	-1.26267e-008	0.999999	-4.71334e-008	0.999999	-3.93623e-008
1660	20.4082	0	14.6	2.88921e-005	-0.415829	-0.207914	-3.12057e-018	2.16774e-009	7.50863e-007	6.73091e-006	1.26537e-005	-99999	1	1e+030	1660	-99	864000	1	6.99977	11.8996	0.0997043	-3.12057e-019	10	-2.16774e-010	1	-1.87174e-008	0.999999	-7.27082e-008	0.999999	-6.27717e-008
1661	22.449	0	14.6	4.43315e-005	-0.415829	-0.207914	-3.12097e-018	2.91233e-009	1.06753e-006	9.9734e-006	1.94028e-005	-99999	1	1e+030	1661	-99	864000	1	6.99977	11.9471	0.0997043	-3.12097e-019	10	-2.91232e-010	0.999999	-2.66155e-008	0.999998	-1.07858e-007	0.999998	-9.64434e-008
1662	24.4898	0	14.6	6.58074e-005	-0.415829	-0.207914	-3.12057e-018	4.21206e-009	1.4807e-006	1.42764e-005	2.87254e-005	-99999	1	1e+030	1662	-99	864000	1	6.99977	11.9905	0.0997043	-3.12057e-019	10	-3.25944e-010	0.999999	-3.43902e-008	0.999997	-1.50918e-007	0.999998	-1.43361e-007
1663	26.5306	0	14.6	9.47956e-005	-0.415829	-0.207914	-3.12014e-018	5.15223e-009	1.95516e-006	1.9765e-005	4.1292e-005	-99999	1	1e+030	1663	-99	864000	1	6.99977	12.03	0.0997043	-3.12014e-019	10	-3.98698e-010	0.999999	-4.54149e-008	0.999996	-2.09106e-007	0.999996	-2.06362e-007
1664	28.5714	0	14.6	0.000132868	-0.415829	-0.207914	-3.12056e-018	6.0163e-009	2.49759e-006	2.65643e-005	5.77104e-005	-99999	1	1e+030	1664	-99	864000	1	6.99977	12.0658	0.0997043	-3.12056e-019	10	-4.65564e-010	0.999999	-5.80219e-008	0.999995	-2.81267e-007	0.999995	-2.88813e-007
1665	30.6122	0	14.6	0.000181625	-0.415829	-0.207914	-3.12014e-018	6.73859e-009	3.0959e-006	3.47469e-005	7.85965e-005	-99999	1	1e+030	1665	-99	864000	1	6.99977	12.0981	0.0997043	-3.12014e-019	10	-5.21457e-010	0.999999	-7.19306e-008	0.999993	-3.68204e-007	0.999994	-3.93877e-007
1666	32.6531	0	14.6	0.000242615	-0.415829	-0.207914	-3.11996e-018	7.8291e-009	3.76753e-006	4.43736e-005	0.000104439	-99999	1	1e+030	1666	-99	864000	1	6.99977	12.127	0.0997043	-3.11996e-019	10	-5.07892e-010	0.999998	-8.33644e-008	0.999992	-4.62516e-007	0.999992	-5.23876e-007
1667	34.6939	0	14.6	0.000317248	-0.415829	-0.207914	-3.11974e-018	8.17011e-009	4.4307e-006	5.53297e-005	0.000135831	-99999	1	1e+030	1667	-99	864000	1	6.99977	12.1528	0.0997043	-3.11974e-019	10	-5.30013e-010	0.999998	-9.80451e-008	0.99999	-5.77008e-007	0.99999	-6.81954e-007
1668	36.7347	0	14.6	0.0004067	-0.415829	-0.207914	-3.11953e-018	8.24443e-009	5.08898e-006	6.75361e-005	0.000173048	-99999	1	1e+030	1668	-99	864000	1	6.99977	12.1754	0.0997043	-3.11953e-019	10	-5.34834e-010	0.999998	-1.12619e-007	0.999988	-7.04656e-007	0.999987	-8.69576e-007
1669	38.7755	0	14.6	0.000511814	-0.415829	-0.207914	-3.11872e-018	8.06086e-009	5.71914e-006	8.08235e-005	0.000216249	-99999	1	1e+030	1669	-99	864000	1	6.99977	12.195	0.0997043	-3.11872e-019	10	-5.22926e-010	0.999998	-1.26572e-007	0.999986	-8.43704e-007	0.999985	-1.08759e-006
1670	40.8163	0	14.6	0.000633005	-0.415829	-0.207914	-3.11893e-018	7.66574e-009	6.30124e-006	9.49708e-005	0.00026538	-99999	1	1e+030	1670	-99	864000	1	6.99977	12.2117	0.0997043	-3.11893e-019	10	-4.97295e-010	0.999997	-1.39463e-007	0.999985	-9.91849e-007	0.999982	-1.33578e-006
1671	42.8571	0	14.6	0.000770153	-0.415829	-0.207914	-3.11832e-018	7.11849e-009	6.81852e-006	0.000109711	0.000320147	-99999	1	1e+030	1671	-99	864000	1	6.99977	12.2256	0.0997043	-3.11832e-019	10	-4.61792e-010	0.999997	-1.50919e-007	0.999983	-1.1463e-006	0.999979	-1.61272e-006
1672	44.898	0	14.6	0.000922517	-0.415829	-0.207914	-3.11789e-018	6.47433e-009	7.25726e-006	0.00012474	0.000380002	-99999	1	1e+030	1672	-99	864000	1	6.99977	12.2367	0.0997043	-3.11789e-019	10	-4.20005e-010	0.999997	-1.60637e-007	0.999981	-1.30387e-006	0.999977	-1.91566e-006
1673	46.9388	0	14.6	0.00108866	-0.415829	-0.207914	-3.11749e-018	5.78116e-009	7.60732e-006	0.000139726	0.00044413	-99999	1	1e+030	1673	-99	864000	1	6.99977	12.245	0.0997043	-3.11749e-019	10	-3.75037e-010	0.999997	-1.68391e-007	0.99998	-1.4611e-006	0.999974	-2.24051e-006
1674	48.9796	0	14.6	0.00126639	-0.415829	-0.207914	-3.11647e-018	5.08082e-009	7.86244e-006	0.000154323	0.00051145	-99999	1	1e+030	1674	-99	864000	1	6.99977	12.2507	0.0997043	-3.11647e-019	10	-3.29605e-010	0.999997	-1.74044e-007	0.999979	-1.61434e-006	0.999971	-2.58184e-006
1675	51.0204	0	14.6	0.00145274	-0.415829	-0.207914	-3.11625e-018	4.41078e-009	8.02009e-006	0.000168182	0.000580631	-99999	1	1e+030	1675	-99	864000	1	6.99977	12.2538	0.0997043	-3.11625e-019	10	-2.86137e-010	0.999997	-1.77539e-007	0.999978	-1.75992e-006	0.999969	-2.93289e-006
1676	53.0612	0	14.6	0.00164398	-0.415829	-0.207914	-3.11564e-018	3.80094e-009	8.08111e-006	0.000180959	0.000650115	-99999	1	1e+030	1676	-99	864000	1	6.99977	12.2545	0.0997043	-3.11564e-019	10	-2.46576e-010	0.999997	-1.78894e-007	0.999977	-1.89423e-006	0.999967	-3.28579e-006
1677	55.102	0	14.6	0.00183571	-0.415829	-0.207914	-3.11481e-018	3.2666e-009	8.04922e-006	0.000192328	0.000718159	-99999	1	1e+030	1677	-99	864000	1	6.99977	12.2528	0.0997043	-3.11481e-019	10	-2.11912e-010	0.999998	-1.78191e-007	0.999977	-2.01383e-006	0.999965	-3.63167e-006
1678	57.1429	0	14.6	0.00202289	-0.415829	-0.207914	-3.11443e-018	2.80993e-009	7.93047e-006	0.00020199	0.000782893	-99999	1	1e+030	1678	-99	864000	1	6.99977	12.2489	0.0997043	-3.11443e-019	10	-1.82286e-010	0.999998	-1.75565e-007	0.999977	-2.11557e-006	0.999964	-3.96103e-006
1679	59.1837	0	14.6	0.00220012	-0.415829	-0.207914	-3.11339e-018	2.42798e-009	7.73274e-006	0.000209683	0.000842391	-99999	1	1e+030	1679	-99	864000	1	6.99977	12.2432	0.0997043	-3.11339e-019	10	-1.57508e-010	0.999998	-1.7119e-007	0.999977	-2.19671e-006	0.999963	-4.26405e-006
1680	61.2245	0	14.6	0.00236178	-0.415829	-0.207914	-3.11298e-018	2.10885e-009	7.46515e-006	0.000215193	0.000894751	-99999	1	1e+030	1680	-99	864000	1	6.99977	12.2361	0.0997043	-3.11298e-019	10	-1.36806e-010	0.999998	-1.65267e-007	0.999978	-2.25495e-006	0.999963	-4.53105e-006
1681	63.2653	0	14.6	0.00250232	-0.415829	-0.207914	-3.11258e-018	1.81637e-009	7.13765e-006	0.00021836	0.000938189	-99999	1	1e+030	1681	-99	864000	1	6.99977	12.2282	0.0997043	-3.11258e-019	10	-1.17831e-010	0.999998	-1.58018e-007	0.999979	-2.28862e-006	0.999963	-4.75293e-006
1682	65.3061	0	14.6	0.00261659	-0.415829	-0.207914	-3.11258e-018	1.49076e-009	6.76059e-006	0.000219086	0.000971136	-99999	1	1e+030	1682	-99	864000	1	6.99977	12.22	0.0997043	-3.11258e-019	10	-9.67102e-011	0.999998	-1.49672e-007	0.99998	-2.29667e-006	0.999963	-4.92165e-006
1683	67.3469	0	14.6	0.0027001	-0.415829	-0.207914	-3.11197e-018	1.08061e-009	6.34442e-006	0.000217344	0.000992326	-99999	1	1e+030	1683	-99	864000	1	6.99977	12.2125	0.0997043	-3.11197e-019	10	-7.01021e-011	0.999999	-1.4046e-007	0.999981	-2.27881e-006	0.999965	-5.03075e-006
1684	69.3878	0	14.6	0.00274937	-0.415829	-0.207914	-3.11197e-018	5.69551e-010	5.89941e-006	0.000213178	0.00100089	-99999	1	1e+030	1684	-99	864000	1	6.99977	12.2062	0.0997043	-3.11197e-019	10	-3.69482e-011	0.999999	-1.30611e-007	0.999982	-2.23549e-006	0.999966	-5.07574e-006
1685	71.4286	0	14.6	0.00276213	-0.415829	-0.207914	-3.11197e-018	-5.77345e-011	5.43541e-006	0.000206706	0.0009964	-99999	1	1e+030	1685	-99	864000	1	6.99977	12.2017	0.0997043	-3.11197e-019	10	-0	0.999999	-1.20341e-007	0.999984	-2.16793e-006	0.999968	-5.05441e-006
1686	73.4694	0	14.6	0.00273747	-0.415829	-0.207914	-3.11217e-018	-1.20326e-009	4.96205e-006	0.000198111	0.000978914	-99999	1	1e+030	1686	-99	864000	1	6.99977	12.1995	0.0997043	-3.11217e-019	10	-0	0.999999	-1.09861e-007	0.999985	-2.07807e-006	0.99997	-4.96701e-006
1687	75.5102	0	14.6	0.00267594	-0.415829	-0.207914	-3.11217e-018	-2.50613e-009	4.4875e-006	0.000187639	0.000948961	-99999	1	1e+030	1687	-99	864000	1	6.99977	12.1993	0.0997043	-3.11217e-019	10	-0	0.999999	-9.93545e-008	0.999987	-1.96846e-006	0.999973	-4.81618e-006
1688	77.551	0	14.6	0.00257953	-0.415829	-0.207914	-3.11238e-018	-3.95373e-009	4.01952e-006	0.000175588	0.00090754	-99999	1	1e+030	1688	-99	864000	1	6.99977	12.2009	0.0997043	-3.11238e-019	10	-0	0.999999	-8.89933e-008	0.999988	-1.84223e-006	0.999975	-4.60697e-006
1689	79.5918	0	14.6	0.00245173	-0.415829	-0.207914	-3.11298e-018	-5.48495e-009	3.5651e-006	0.000162303	0.0008561	-99999	1	1e+030	1689	-99	864000	1	6.99977	12.2037	0.0997043	-3.11298e-019	10	-0	0.999999	-7.89323e-008	0.99999	-1.70301e-006	0.999978	-4.34672e-006
1690	81.6327	0	14.6	0.00229725	-0.415829	-0.207914	-3.11339e-018	-7.00169e-009	3.13029e-006	0.000148157	0.000796452	-99999	1	1e+030	1690	-99	864000	1	6.99977	12.2074	0.0997043	-3.11339e-019	10	-0	1	-6.93056e-008	0.999991	-1.55472e-006	0.99998	-4.04461e-006
1691	83.6735	0	14.6	0.00212172	-0.415829	-0.207914	-3.11402e-018	-8.40426e-009	2.72012e-006	0.000133531	0.000730646	-99999	1	1e+030	1691	-99	864000	1	6.99977	12.2113	0.0997043	-3.11402e-019	10	-0	1	-6.02242e-008	0.999992	-1.40135e-006	0.999983	-3.71105e-006
1692	85.7143	0	14.6	0.00193129	-0.415829	-0.207914	-3.11442e-018	-9.61596e-009	2.33851e-006	0.000118798	0.000660843	-99999	1	1e+030	1692	-99	864000	1	6.99977	12.2152	0.0997043	-3.11442e-019	10	-0	1	-5.17752e-008	0.999994	-1.24683e-006	0.999985	-3.35703e-006
1693	87.7551	0	14.6	0.00173236	-0.415829	-0.207914	-3.11505e-018	-1.05649e-008	1.98836e-006	0.000104306	0.000589222	-99999	1	1e+030	1693	-99	864000	1	6.99977	12.2188	0.0997043	-3.11505e-019	10	-0	1	-4.40227e-008	0.999995	-1.0948e-006	0.999987	-2.99362e-006
1694	89.7959	0	14.6	0.0015312	-0.415829	-0.207914	-3.11567e-018	-1.1176e-008	1.6715e-006	9.03659e-005	0.000517857	-99999	1	1e+030	1694	-99	864000	1	6.99977	12.2219	0.0997043	-3.11568e-019	10	-0	1	-3.70075e-008	0.999996	-9.48538e-007	0.999989	-2.63138e-006
1695	91.8367	0	14.6	0.00133354	-0.415829	-0.207914	-3.11647e-018	-1.14102e-008	1.3887e-006	7.72357e-005	0.000448603	-99999	1	1e+030	1695	-99	864000	1	6.99977	12.2244	0.0997043	-3.11647e-019	10	-0	1	-3.07463e-008	0.999996	-8.10759e-007	0.999991	-2.27976e-006
1696	93.8776	0	14.6	0.00114444	-0.415829	-0.207914	-3.11708e-018	-1.13482e-008	1.13987e-006	6.51213e-005	0.000383055	-99999	1	1e+030	1696	-99	864000	1	6.99977	12.2262	0.0997043	-3.11708e-019	10	-0	1	-2.52371e-008	0.999997	-6.83625e-007	0.999993	-1.94687e-006
1697	95.9184	0	14.6	0.000969547	-0.415829	-0.207914	-3.11791e-018	-1.12221e-008	9.25627e-007	5.42552e-005	0.000322979	-99999	1	1e+030	1697	-99	864000	1	6.99977	12.2273	0.0997043	-3.11791e-019	10	-0	1	-2.04936e-008	0.999998	-5.69583e-007	0.999994	-1.6417e-006
1698	97.9592	0	14.6	0.000824207	-0.415829	-0.207914	-3.11791e-018	-1.04162e-008	7.5674e-007	4.54268e-005	0.000273395	-99999	1	1e+030	1698	-99	864000	1	6.99977	12.2278	0.0997043	-3.11791e-019	10	-0	1	-1.67544e-008	0.999998	-4.76921e-007	0.999995	-1.3898e-006
1699	100	0	14.6	0.00075836	-0.415829	-0.207914	-3.11832e-018	-7.95361e-009	6.81424e-007	4.14521e-005	0.000250971	-99999	1	1e+030	1699	-99	864000	1	6.99977	12.2277	0.0997043	-3.11832e-019	10	-0	1	-1.50869e-008	0.999998	-4.35201e-007	0.999996	-1.27587e-006
2390	1.02041	0	14.6	1.31203e-008	-0.415829	-0.207914	-3.12056e-018	1.82045e-012	5.06066e-010	3.65312e-009	5.69241e-009	-99999	1	1e+030	2390	-99	864000	1	6.99977	11.0517	0.0997043	-3.12056e-019	10	-1.81188e-013	1	-1.26061e-011	1	-3.91895e-011	1	-2.78975e-011
2430	3.06122	0	14.6	7.34025e-008	-0.415829	-0.207914	-3.12037e-018	1.00817e-011	2.80734e-009	2.0359e-008	3.18609e-008	-99999	1	1e+030	2430	-99	864000	1	6.99977	11.24	0.0997043	-3.12037e-019	10	-1.00897e-012	1	-6.99314e-011	1	-2.1844e-010	1	-1.56192e-010
2452	5.10204	0	14.6	2.23122e-007	-0.415829	-0.207914	-3.12077e-018	3.00303e-011	8.39552e-009	6.14287e-008	9.69279e-008	-99999	1	1e+030	2452	-99	864000	1	6.99977	11.3593	0.0997043	-3.12077e-019	10	-3.00382e-012	1	-2.09137e-010	1	-6.59303e-010	1	-4.75447e-010
2455	7.14286	0	14.6	5.55124e-007	-0.415829	-0.207914	-3.12117e-018	7.2377e-011	2.03844e-008	1.51152e-007	2.41435e-007	-99999	1	1e+030	2455	-99	864000	1	6.99977	11.4592	0.0997043	-3.12117e-019	10	-7.23688e-012	1	-5.07801e-010	1	-1.62305e-009	1	-1.18528e-009
2469	0	0	14.4	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	2469	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
2470	2.04082	0	14.4	4.08013e-008	-0.415829	-0.207914	-3.12056e-018	6.66849e-012	1.66686e-009	1.15876e-008	1.76219e-008	-99999	1	1e+030	2470	-99	864000	1	6.99977	11.171	0.0997043	-3.12056e-019	10	-6.66134e-013	1	-4.15049e-011	1	-1.24139e-010	1	-8.62133e-011
2471	4.08163	0	14.4	1.50472e-007	-0.415829	-0.207914	-3.12095e-018	2.42271e-011	6.07033e-009	4.24914e-008	6.50386e-008	-99999	1	1e+030	2471	-99	864000	1	6.99977	11.3017	0.0997043	-3.12095e-019	10	-2.42295e-012	1	-1.51153e-010	1	-4.55332e-010	1	-3.18343e-010
2472	6.12245	0	14.4	4.05882e-007	-0.415829	-0.207914	-3.12077e-018	6.36741e-011	1.60371e-008	1.13547e-007	1.75649e-007	-99999	1	1e+030	2472	-99	864000	1	6.99977	11.4095	0.0997043	-3.12077e-019	10	-6.36824e-012	1	-3.99335e-010	1	-1.21726e-009	1	-8.60401e-010
2473	8.16327	0	14.4	9.47274e-007	-0.415829	-0.207914	-3.12057e-018	1.43053e-010	3.6359e-008	2.6157e-007	4.10586e-007	-99999	1	1e+030	2473	-99	864000	1	6.99977	11.5049	0.0997043	-3.12057e-019	10	-1.4305e-011	1	-9.054e-010	1	-2.80573e-009	1	-2.01331e-009
2474	10.2041	0	14.4	1.99303e-006	-0.415829	-0.207914	-3.12075e-018	2.85232e-010	7.3638e-008	5.41019e-007	8.65457e-007	-99999	1	1e+030	2474	-99	864000	1	6.99977	11.5872	0.0997043	-3.12075e-019	10	-2.8523e-011	1	-1.83382e-009	1	-5.80756e-009	1	-4.24938e-009
