ID	x	y	z		H*	O*	Charge	Ap	Bp	Cp	Dp	Nodal distribution 1	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
862	63.2653	0	14.8	0.00243664	-0.415829	-0.207914	-3.11292e-018	2.17047e-009	7.34544e-006	0.00021786	0.000919653	-99999	1	1e+030	862	-99	864000	1	6.99977	12.2337	0.0997043	-3.11381e-019	10	-8.61071e-011	0.999999	-1.31528e-007	0.999983	-2.00893e-006	0.999969	-4.27924e-006
863	65.3061	0	14.8	0.0025498	-0.415829	-0.207914	-3.11256e-018	1.49877e-009	6.94906e-006	0.000218623	0.000952736	-99999	1	1e+030	863	-99	864000	1	6.99977	12.2195	0.0997043	-3.11339e-019	10	-6.29079e-011	0.999999	-1.24064e-007	0.999984	-2.00379e-006	0.99997	-4.39699e-006
864	67.3469	0	14.8	0.00263298	-0.415829	-0.207914	-3.11229e-018	6.25253e-010	6.51329e-006	0.000216912	0.000974253	-99999	1	1e+030	864	-99	864000	1	6.99977	12.2074	0.0997043	-3.11339e-019	10	-3.32516e-011	0.999999	-1.15879e-007	0.999985	-1.97477e-006	0.999971	-4.45672e-006
865	69.3878	0	14.8	0.0026827	-0.415829	-0.207914	-3.11213e-018	-4.50388e-010	6.04895e-006	0.000212771	0.000983322	-99999	1	1e+030	865	-99	864000	1	6.99977	12.1984	0.0997043	-3.11278e-019	10	-0	0.999999	-1.07179e-007	0.999986	-1.92276e-006	0.999972	-4.45569e-006
866	71.4286	0	14.8	0.0026967	-0.415829	-0.207914	-3.11209e-018	-1.73224e-009	5.56637e-006	0.00020632	0.000979509	-99999	1	1e+030	866	-99	864000	1	6.99977	12.1931	0.0997043	-3.11339e-019	10	-0	0.999999	-9.81649e-008	0.999987	-1.84937e-006	0.999974	-4.39355e-006
867	73.4694	0	14.8	0.00267404	-0.415829	-0.207914	-3.11216e-018	-3.21587e-009	5.07517e-006	0.000197745	0.00096285	-99999	1	1e+030	867	-99	864000	1	6.99977	12.191	0.0997043	-3.11278e-019	10	-0	0.999999	-8.90201e-008	0.999989	-1.75687e-006	0.999976	-4.27232e-006
868	75.5102	0	14.8	0.0026152	-0.415829	-0.207914	-3.11233e-018	-4.86935e-009	4.58413e-006	0.000187292	0.000933854	-99999	1	1e+030	868	-99	864000	1	6.99977	12.1912	0.0997043	-3.11318e-019	10	-0	0.999999	-7.99144e-008	0.99999	-1.64809e-006	0.999978	-4.0963e-006
869	77.551	0	14.8	0.00252211	-0.415829	-0.207914	-3.11261e-018	-6.63146e-009	4.10113e-006	0.00017526	0.000893498	-99999	1	1e+030	869	-99	864000	1	6.99977	12.1926	0.0997043	-3.11339e-019	10	-0	0.999999	-7.1001e-008	0.999991	-1.52634e-006	0.999981	-3.87191e-006
870	79.5918	0	14.8	0.00239814	-0.415829	-0.207914	-3.11301e-018	-8.4134e-009	3.63324e-006	0.000161994	0.000843202	-99999	1	1e+030	870	-99	864000	1	6.99977	12.1942	0.0997043	-3.1144e-019	10	-0	1	-6.24158e-008	0.999992	-1.39523e-006	0.999983	-3.6074e-006
871	81.6327	0	14.8	0.00224789	-0.415829	-0.207914	-3.11351e-018	-1.01069e-008	3.18656e-006	0.00014787	0.000784748	-99999	1	1e+030	871	-99	864000	1	6.99977	12.1954	0.0997043	-3.11483e-019	10	-0	1	-5.42743e-008	0.999993	-1.25858e-006	0.999985	-3.31237e-006
872	83.6735	0	14.8	0.00207685	-0.415829	-0.207914	-3.11406e-018	-1.1609e-008	2.76605e-006	0.000133267	0.000720157	-99999	1	1e+030	872	-99	864000	1	6.99977	12.1957	0.0997043	-3.11483e-019	10	-0	1	-4.66687e-008	0.999994	-1.12009e-006	0.999987	-2.99709e-006
873	85.7143	0	14.8	0.00189106	-0.415829	-0.207914	-3.11466e-018	-1.28428e-008	2.37557e-006	0.000118558	0.000651562	-99999	1	1e+030	873	-99	864000	1	6.99977	12.1949	0.0997043	-3.11606e-019	10	-0	1	-3.96673e-008	0.999995	-9.83257e-007	0.999989	-2.67185e-006
874	87.7551	0	14.8	0.00169679	-0.415829	-0.207914	-3.11529e-018	-1.3739e-008	2.0179e-006	0.000104091	0.000581116	-99999	1	1e+030	874	-99	864000	1	6.99977	12.193	0.0997043	-3.11667e-019	10	-0	1	-3.33158e-008	0.999996	-8.51193e-007	0.999991	-2.34653e-006
875	89.7959	0	14.8	0.00150017	-0.415829	-0.207914	-3.11592e-018	-1.42282e-008	1.69473e-006	9.01751e-005	0.00051087	-99999	1	1e+030	875	-99	864000	1	6.99977	12.19	0.0997043	-3.11687e-019	10	-0	1	-2.76369e-008	0.999997	-7.26526e-007	0.999992	-2.03005e-006
876	91.8367	0	14.8	0.00130685	-0.415829	-0.207914	-3.11653e-018	-1.42814e-008	1.40668e-006	7.70683e-005	0.00044266	-99999	1	1e+030	876	-99	864000	1	6.99977	12.186	0.0997043	-3.11749e-019	10	-0	1	-2.26312e-008	0.999998	-6.11285e-007	0.999994	-1.7299e-006
877	93.8776	0	14.8	0.00112181	-0.415829	-0.207914	-3.11712e-018	-1.39974e-008	1.15349e-006	6.49752e-005	0.000378068	-99999	1	1e+030	877	-99	864000	1	6.99977	12.1814	0.0997043	-3.11811e-019	10	-0	1	-1.82803e-008	0.999998	-5.06918e-007	0.999995	-1.45207e-006
878	95.9184	0	14.8	0.000950579	-0.415829	-0.207914	-3.11766e-018	-1.3635e-008	9.35594e-007	5.41269e-005	0.000318843	-99999	1	1e+030	878	-99	864000	1	6.99977	12.1763	0.0997043	-3.1185e-019	10	-0	1	-1.45767e-008	0.999998	-4.14986e-007	0.999996	-1.20285e-006
879	97.9592	0	14.8	0.000808238	-0.415829	-0.207914	-3.11812e-018	-1.25665e-008	7.63783e-007	4.53106e-005	0.000269945	-99999	1	1e+030	879	-99	864000	1	6.99977	12.1713	0.0997043	-3.11874e-019	10	-0	1	-1.16876e-008	0.999999	-3.41414e-007	0.999997	-1.0007e-006
880	100	0	14.8	0.000743745	-0.415829	-0.207914	-3.11832e-018	-9.82225e-009	6.87147e-007	4.13408e-005	0.000247829	-99999	1	1e+030	880	-99	864000	1	6.99977	12.1682	0.0997043	-3.11913e-019	10	-0	1	-1.08296e-008	0.999999	-3.14415e-007	0.999997	-9.15565e-007
1571	1.02041	0	14.8	1.2087e-008	-0.415827	-0.207913	-3.12055e-018	2.44992e-012	5.16084e-010	3.46019e-009	5.19308e-009	-99999	1	1e+030	1571	-99	864000	1	6.99977	11.2022	0.0997043	-3.12014e-019	10	-1.22569e-013	1	-1.03215e-011	1	-3.45968e-011	1	-2.59467e-011
1611	3.06122	0	14.8	6.76527e-008	-0.415827	-0.207914	-3.1205e-018	1.35702e-011	2.8641e-009	1.9294e-008	2.90832e-008	-99999	1	1e+030	1611	-99	864000	1	6.99977	11.3857	0.0997043	-3.12057e-019	10	-6.78568e-013	1	-5.72814e-011	1	-1.92911e-010	1	-1.45309e-010
1633	5.10204	0	14.8	2.05823e-007	-0.415828	-0.207914	-3.12047e-018	4.04379e-011	8.5721e-009	5.82743e-008	8.85763e-008	-99999	1	1e+030	1633	-99	864000	1	6.99977	11.5093	0.0997043	-3.12056e-019	10	-2.02149e-012	1	-1.7144e-010	1	-5.82651e-010	1	-4.42542e-010
1636	7.14286	0	14.8	5.12739e-007	-0.415829	-0.207914	-3.12047e-018	9.75474e-011	2.08381e-008	1.43603e-007	2.20993e-007	-99999	1	1e+030	1636	-99	864000	1	6.99977	11.6067	0.0997043	-3.12057e-019	10	-4.87788e-012	1	-4.16755e-010	1	-1.43579e-009	1	-1.10407e-009
1650	0	0	14.6	0	-0.415826	-0.207913	-3.12057e-018	0	0	0	0	-99999	1	1e+030	1650	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
1651	2.04082	0	14.6	3.5913e-008	-0.415827	-0.207913	-3.12053e-018	8.2422e-012	1.5966e-009	1.04154e-008	1.53723e-008	-99999	1	1e+030	1651	-99	864000	1	6.99977	11.3121	0.0997043	-3.12016e-019	10	-4.12115e-013	1	-3.19317e-011	1	-1.0414e-010	1	-7.68087e-011
1652	4.08163	0	14.6	1.32574e-007	-0.415828	-0.207914	-3.12048e-018	2.99586e-011	5.81997e-009	3.82355e-008	5.68006e-008	-99999	1	1e+030	1652	-99	864000	1	6.99977	11.4522	0.0997043	-3.12056e-019	10	-1.49747e-012	1	-1.16398e-010	1	-3.82301e-010	1	-2.83802e-010
1653	6.12245	0	14.6	3.58176e-007	-0.415829	-0.207914	-3.12047e-018	7.8812e-011	1.53998e-008	1.02358e-007	1.53685e-007	-99999	1	1e+030	1653	-99	864000	1	6.99977	11.5604	0.0997043	-3.12057e-019	10	-3.93996e-012	1	-3.07991e-010	1	-1.02342e-009	1	-7.67855e-010
1654	8.16327	0	14.6	8.37749e-007	-0.415829	-0.207914	-3.12048e-018	1.77359e-010	3.49902e-008	2.36374e-007	3.60151e-007	-99999	1	1e+030	1654	-99	864000	1	6.99977	11.6508	0.0997043	-3.12056e-019	10	-8.86757e-012	1	-6.99794e-010	1	-2.36336e-009	1	-1.79932e-009
1655	10.2041	0	14.6	1.76741e-006	-0.415829	-0.207914	-3.12049e-018	3.54025e-010	7.10508e-008	4.9041e-007	7.61576e-007	-99999	1	1e+030	1655	-99	864000	1	6.99977	11.7296	0.0997043	-3.12036e-019	10	-1.77014e-011	1	-1.42099e-009	1	-4.9032e-009	1	-3.80457e-009
1656	12.2449	0	14.6	3.44665e-006	-0.415829	-0.207914	-3.12049e-018	6.43569e-010	1.32321e-007	9.37305e-007	1.48882e-006	-99999	1	1e+030	1656	-99	864000	1	6.99977	11.7994	0.0997043	-3.12056e-019	10	-3.21876e-011	1	-2.64642e-009	1	-9.37109e-009	1	-7.43688e-009
1657	14.2857	0	14.6	6.30914e-006	-0.415829	-0.207914	-3.12048e-018	1.08183e-009	2.29599e-007	1.67611e-006	2.73195e-006	-99999	1	1e+030	1657	-99	864000	1	6.99977	11.8619	0.0997043	-3.12057e-019	10	-5.41309e-011	1	-4.59211e-009	1	-1.6757e-008	1	-1.36448e-008
1658	16.3265	0	14.6	1.09515e-005	-0.415829	-0.207914	-3.12046e-018	1.69976e-009	3.7514e-007	2.83327e-006	4.75269e-006	-99999	1	1e+030	1658	-99	864000	1	6.99977	11.9179	0.0997043	-3.12056e-019	10	-8.50822e-011	1	-7.50327e-009	0.999999	-2.83246e-008	1	-2.37335e-008
1659	18.3673	0	14.6	1.8154e-005	-0.415829	-0.207914	-3.12045e-018	2.51826e-009	5.81631e-007	4.56011e-006	7.89265e-006	-99999	1	1e+030	1659	-99	864000	1	6.99977	11.9683	0.0997043	-3.12014e-019	10	-1.26043e-010	1	-1.16334e-008	0.999999	-4.55857e-008	0.999999	-3.94056e-008
1660	20.4082	0	14.6	2.88922e-005	-0.415829	-0.207914	-3.12044e-018	3.54364e-009	8.60948e-007	7.02682e-006	1.25763e-005	-99999	1	1e+030	1660	-99	864000	1	6.99977	12.0135	0.0997043	-3.12056e-019	10	-1.77236e-010	1	-1.72186e-008	0.999999	-7.02388e-008	0.999999	-6.27745e-008
1661	22.449	0	14.6	4.43317e-005	-0.415829	-0.207914	-3.12041e-018	4.7564e-009	1.22241e-006	1.04119e-005	1.93056e-005	-99999	1	1e+030	1661	-99	864000	1	6.99977	12.054	0.0997043	-3.12036e-019	10	-2.37591e-010	0.999999	-2.44433e-008	0.999998	-1.04064e-007	0.999998	-9.63362e-008
1662	24.4898	0	14.6	6.58078e-005	-0.415829	-0.207914	-3.12034e-018	6.08921e-009	1.67024e-006	1.48881e-005	2.86489e-005	-99999	1	1e+030	1662	-99	864000	1	6.99977	12.0903	0.0997043	-3.12016e-019	10	-2.65173e-010	0.999999	-3.1525e-008	0.999997	-1.45365e-007	0.999998	-1.42942e-007
1663	26.5306	0	14.6	9.47964e-005	-0.415829	-0.207914	-3.12022e-018	7.42348e-009	2.2016e-006	2.06079e-005	4.12246e-005	-99999	1	1e+030	1663	-99	864000	1	6.99977	12.1227	0.0997043	-3.12016e-019	10	-3.23407e-010	0.999999	-4.15546e-008	0.999996	-2.01123e-007	0.999997	-2.05473e-007
1664	28.5714	0	14.6	0.000132869	-0.415829	-0.207914	-3.12009e-018	8.63567e-009	2.80726e-006	2.76907e-005	5.76734e-005	-99999	1	1e+030	1664	-99	864000	1	6.99977	12.1517	0.0997043	-3.11993e-019	10	-3.76547e-010	0.999999	-5.29893e-008	0.999995	-2.70113e-007	0.999996	-2.87127e-007
1665	30.6122	0	14.6	0.000181627	-0.415829	-0.207914	-3.11995e-018	9.63797e-009	3.4733e-006	3.62101e-005	7.86202e-005	-99999	1	1e+030	1665	-99	864000	1	6.99977	12.1774	0.0997043	-3.11974e-019	10	-4.20464e-010	0.999999	-6.55601e-008	0.999994	-3.5302e-007	0.999994	-3.90916e-007
1666	32.6531	0	14.6	0.000242619	-0.415829	-0.207914	-3.11979e-018	1.03695e-008	4.1811e-006	4.61825e-005	0.000104634	-99999	1	1e+030	1666	-99	864000	1	6.99977	12.2004	0.0997043	-3.11996e-019	10	-4.08038e-010	0.999999	-7.58152e-008	0.999993	-4.42578e-007	0.999992	-5.18817e-007
1667	34.6939	0	14.6	0.000317254	-0.415829	-0.207914	-3.11957e-018	1.07732e-008	4.90667e-006	5.7558e-005	0.000136192	-99999	1	1e+030	1667	-99	864000	1	6.99977	12.2208	0.0997043	-3.11996e-019	10	-4.23897e-010	0.999998	-8.89586e-008	0.999991	-5.51089e-007	0.99999	-6.74e-007
1668	36.7347	0	14.6	0.000406709	-0.415829	-0.207914	-3.11929e-018	1.0814e-008	5.62287e-006	7.0218e-005	0.000173636	-99999	1	1e+030	1668	-99	864000	1	6.99977	12.2387	0.0997043	-3.11953e-019	10	-4.25482e-010	0.999998	-1.01927e-007	0.999989	-6.71627e-007	0.999988	-8.5751e-007
1669	38.7755	0	14.6	0.000511829	-0.415829	-0.207914	-3.11895e-018	1.05115e-008	6.304e-006	8.39823e-005	0.00021713	-99999	1	1e+030	1669	-99	864000	1	6.99977	12.2544	0.0997043	-3.11892e-019	10	-4.13573e-010	0.999998	-1.14251e-007	0.999988	-8.02382e-007	0.999986	-1.06985e-006
1670	40.8163	0	14.6	0.000633027	-0.415829	-0.207914	-3.11856e-018	9.93529e-009	6.92824e-006	9.86169e-005	0.000266623	-99999	1	1e+030	1670	-99	864000	1	6.99977	12.2677	0.0997043	-3.11892e-019	10	-3.909e-010	0.999998	-1.25537e-007	0.999986	-9.41019e-007	0.999984	-1.31038e-006
1671	42.8571	0	14.6	0.000770185	-0.415829	-0.207914	-3.11813e-018	9.16966e-009	7.4776e-006	0.000113841	0.000321821	-99999	1	1e+030	1671	-99	864000	1	6.99977	12.2786	0.0997043	-3.11811e-019	10	-3.60775e-010	0.999998	-1.35453e-007	0.999985	-1.08474e-006	0.999981	-1.57722e-006
1672	44.898	0	14.6	0.000922563	-0.415829	-0.207914	-3.11765e-018	8.29061e-009	7.93763e-006	0.000129335	0.000382171	-99999	1	1e+030	1672	-99	864000	1	6.99977	12.2869	0.0997043	-3.11789e-019	10	-3.26182e-010	0.999998	-1.43738e-007	0.999984	-1.23038e-006	0.999979	-1.86716e-006
1673	46.9388	0	14.6	0.00108872	-0.415829	-0.207914	-3.11714e-018	7.36511e-009	8.29799e-006	0.000144754	0.000446849	-99999	1	1e+030	1673	-99	864000	1	6.99977	12.2925	0.0997043	-3.11708e-019	10	-2.89726e-010	0.999998	-1.50199e-007	0.999982	-1.37451e-006	0.999976	-2.17561e-006
1674	48.9796	0	14.6	0.00126648	-0.415829	-0.207914	-3.11658e-018	6.45534e-009	8.55269e-006	0.00015974	0.000514764	-99999	1	1e+030	1674	-99	864000	1	6.99977	12.2952	0.0997043	-3.11668e-019	10	-2.53817e-010	0.999998	-1.54725e-007	0.999981	-1.51357e-006	0.999974	-2.49663e-006
1675	51.0204	0	14.6	0.00145286	-0.415829	-0.207914	-3.11598e-018	5.61245e-009	8.69991e-006	0.000173932	0.000584568	-99999	1	1e+030	1675	-99	864000	1	6.99977	12.2947	0.0997043	-3.11607e-019	10	-2.20453e-010	0.999998	-1.57282e-007	0.999981	-1.64398e-006	0.999972	-2.82309e-006
1676	53.0612	0	14.6	0.00164415	-0.415829	-0.207914	-3.11537e-018	4.86492e-009	8.74153e-006	0.000186977	0.000654687	-99999	1	1e+030	1676	-99	864000	1	6.99977	12.2911	0.0997043	-3.11544e-019	10	-1.90784e-010	0.999998	-1.57898e-007	0.99998	-1.76227e-006	0.99997	-3.14676e-006
1677	55.102	0	14.6	0.00183592	-0.415829	-0.207914	-3.11478e-018	4.22172e-009	8.68253e-006	0.000198542	0.000723358	-99999	1	1e+030	1677	-99	864000	1	6.99977	12.2844	0.0997043	-3.11503e-019	10	-1.65162e-010	0.999998	-1.56664e-007	0.99998	-1.86519e-006	0.999969	-3.45865e-006
1678	57.1429	0	14.6	0.00202317	-0.415829	-0.207914	-3.1142e-018	3.68333e-009	8.53039e-006	0.000208325	0.000788692	-99999	1	1e+030	1678	-99	864000	1	6.99977	12.2747	0.0997043	-3.1144e-019	10	-1.43602e-010	0.999998	-1.53713e-007	0.99998	-1.94982e-006	0.999968	-3.74933e-006
1679	59.1837	0	14.6	0.00220047	-0.415829	-0.207914	-3.11365e-018	3.23137e-009	8.29442e-006	0.000216063	0.000848743	-99999	1	1e+030	1679	-99	864000	1	6.99977	12.2625	0.0997043	-3.1142e-019	10	-1.25578e-010	0.999998	-1.49215e-007	0.999981	-2.01368e-006	0.999968	-4.00931e-006
1680	61.2245	0	14.6	0.0023622	-0.415829	-0.207914	-3.11315e-018	2.79997e-009	7.98522e-006	0.000221541	0.00090159	-99999	1	1e+030	1680	-99	864000	1	6.99977	12.2485	0.0997043	-3.11381e-019	10	-1.09051e-010	0.999998	-1.43364e-007	0.999981	-2.05486e-006	0.999968	-4.22954e-006
1681	63.2653	0	14.6	0.00250284	-0.415829	-0.207914	-3.11271e-018	2.28277e-009	7.61413e-006	0.000224604	0.000945434	-99999	1	1e+030	1681	-99	864000	1	6.99977	12.2337	0.0997043	-3.11319e-019	10	-9.04503e-011	0.999999	-1.36369e-007	0.999982	-2.07206e-006	0.999968	-4.4019e-006
1682	65.3061	0	14.6	0.0026172	-0.415829	-0.207914	-3.11234e-018	1.59306e-009	7.19278e-006	0.000225158	0.000978692	-99999	1	1e+030	1682	-99	864000	1	6.99977	12.2196	0.0997043	-3.11299e-019	10	-6.6553e-011	0.999999	-1.28448e-007	0.999983	-2.06469e-006	0.999969	-4.51965e-006
1683	67.3469	0	14.6	0.00270082	-0.415829	-0.207914	-3.11207e-018	6.99209e-010	6.73264e-006	0.000223184	0.00100009	-99999	1	1e+030	1683	-99	864000	1	6.99977	12.2074	0.0997043	-3.11278e-019	10	-3.61418e-011	0.999999	-1.19816e-007	0.999984	-2.03293e-006	0.99997	-4.57792e-006
1684	69.3878	0	14.6	0.00275019	-0.415829	-0.207914	-3.11192e-018	-3.99924e-010	6.24487e-006	0.000218734	0.00100875	-99999	1	1e+030	1684	-99	864000	1	6.99977	12.1984	0.0997043	-3.11258e-019	10	-0	0.999999	-1.10685e-007	0.999986	-1.97773e-006	0.999972	-4.574e-006
1685	71.4286	0	14.6	0.00276305	-0.415829	-0.207914	-3.11188e-018	-1.70747e-009	5.74005e-006	0.000211934	0.00100424	-99999	1	1e+030	1685	-99	864000	1	6.99977	12.1931	0.0997043	-3.11278e-019	10	-0	0.999999	-1.01264e-007	0.999987	-1.90079e-006	0.999973	-4.50764e-006
1686	73.4694	0	14.6	0.00273848	-0.415829	-0.207914	-3.11196e-018	-3.21939e-009	5.22798e-006	0.000202978	0.000986628	-99999	1	1e+030	1686	-99	864000	1	6.99977	12.191	0.0997043	-3.11278e-019	10	-0	0.999999	-9.17362e-008	0.999988	-1.80446e-006	0.999976	-4.38098e-006
1687	75.5102	0	14.6	0.00267702	-0.415829	-0.207914	-3.11214e-018	-4.90495e-009	4.71755e-006	0.000192121	0.000956444	-99999	1	1e+030	1687	-99	864000	1	6.99977	12.1912	0.0997043	-3.11339e-019	10	-0	0.999999	-8.22754e-008	0.99999	-1.69166e-006	0.999978	-4.19849e-006
1688	77.551	0	14.6	0.00258068	-0.415829	-0.207914	-3.11243e-018	-6.70275e-009	4.21672e-006	0.000179671	0.000914699	-99999	1	1e+030	1688	-99	864000	1	6.99977	12.1926	0.0997043	-3.11381e-019	10	-0	0.999999	-7.30359e-008	0.999991	-1.56578e-006	0.99998	-3.96678e-006
1689	79.5918	0	14.6	0.00245292	-0.415829	-0.207914	-3.11284e-018	-8.52211e-009	3.73259e-006	0.00016598	0.000862854	-99999	1	1e+030	1689	-99	864000	1	6.99977	12.1942	0.0997043	-3.11402e-019	10	-0	1	-6.41545e-008	0.999992	-1.43054e-006	0.999982	-3.69432e-006
1690	81.6327	0	14.6	0.00229846	-0.415829	-0.207914	-3.11335e-018	-1.02522e-008	3.27125e-006	0.000151432	0.000802736	-99999	1	1e+030	1690	-99	864000	1	6.99977	12.1954	0.0997043	-3.11483e-019	10	-0	1	-5.57466e-008	0.999993	-1.28981e-006	0.999985	-3.39095e-006
1691	83.6735	0	14.6	0.00212292	-0.415829	-0.207914	-3.11392e-018	-1.17874e-008	2.83764e-006	0.000136416	0.000736411	-99999	1	1e+030	1691	-99	864000	1	6.99977	12.1957	0.0997043	-3.11523e-019	10	-0	1	-4.79037e-008	0.999994	-1.14739e-006	0.999987	-3.06717e-006
1692	85.7143	0	14.6	0.00193247	-0.415829	-0.207914	-3.11453e-018	-1.30493e-008	2.43555e-006	0.000121309	0.000666059	-99999	1	1e+030	1692	-99	864000	1	6.99977	12.1949	0.0997043	-3.11586e-019	10	-0	1	-4.06934e-008	0.999995	-1.00682e-006	0.999989	-2.73351e-006
1693	87.7551	0	14.6	0.00173349	-0.415829	-0.207914	-3.11517e-018	-1.39671e-008	2.06769e-006	0.000106466	0.000593874	-99999	1	1e+030	1693	-99	864000	1	6.99977	12.193	0.0997043	-3.11647e-019	10	-0	1	-3.41598e-008	0.999996	-8.7128e-007	0.999991	-2.40002e-006
1694	89.7959	0	14.6	0.00153226	-0.415829	-0.207914	-3.11581e-018	-1.44698e-008	1.73568e-006	9.22013e-005	0.000521948	-99999	1	1e+030	1694	-99	864000	1	6.99977	12.19	0.0997043	-3.11688e-019	10	-0	1	-2.83241e-008	0.999997	-7.43431e-007	0.999992	-2.07579e-006
1695	91.8367	0	14.6	0.00133451	-0.415829	-0.207914	-3.11644e-018	-1.45277e-008	1.44003e-006	7.87756e-005	0.000452151	-99999	1	1e+030	1695	-99	864000	1	6.99977	12.1861	0.0997043	-3.11749e-019	10	-0	1	-2.31849e-008	0.999997	-6.25329e-007	0.999994	-1.76846e-006
1696	93.8776	0	14.6	0.00114532	-0.415829	-0.207914	-3.11704e-018	-1.42417e-008	1.18038e-006	6.63962e-005	0.000386087	-99999	1	1e+030	1696	-99	864000	1	6.99977	12.1814	0.0997043	-3.11769e-019	10	-0	1	-1.87219e-008	0.999998	-5.18434e-007	0.999995	-1.48413e-006
1697	95.9184	0	14.6	0.000970328	-0.415829	-0.207914	-3.1176e-018	-1.38755e-008	9.57117e-007	5.52972e-005	0.00032554	-99999	1	1e+030	1697	-99	864000	1	6.99977	12.1763	0.0997043	-3.11872e-019	10	-0	1	-1.49266e-008	0.999998	-4.24326e-007	0.999996	-1.22916e-006
1698	97.9592	0	14.6	0.000824897	-0.415829	-0.207914	-3.11806e-018	-1.27887e-008	7.81209e-007	4.62812e-005	0.000275565	-99999	1	1e+030	1698	-99	864000	1	6.99977	12.1713	0.0997043	-3.11892e-019	10	-0	1	-1.19677e-008	0.999999	-3.49043e-007	0.999997	-1.02241e-006
1699	100	0	14.6	0.000759009	-0.415829	-0.207914	-3.11827e-018	-9.99237e-009	7.02772e-007	4.22221e-005	0.000252965	-99999	1	1e+030	1699	-99	864000	1	6.99977	12.1682	0.0997043	-3.11913e-019	10	-0	1	-1.10891e-008	0.999999	-3.21413e-007	0.999997	-9.35337e-007
2390	1.02041	0	14.6	1.31204e-008	-0.415827	-0.207913	-3.12055e-018	3.02322e-012	5.85258e-010	3.81078e-009	5.61465e-009	-99999	1	1e+030	2390	-99	864000	1	6.99977	11.2022	0.0997043	-3.12056e-019	10	-1.5099e-013	1	-1.17051e-011	1	-3.81027e-011	1	-2.80542e-011
2430	3.06122	0	14.6	7.34027e-008	-0.415827	-0.207914	-3.1205e-018	1.67379e-011	3.246e-009	2.12382e-008	3.1432e-008	-99999	1	1e+030	2430	-99	864000	1	6.99977	11.3873	0.0997043	-3.12056e-019	10	-8.36664e-013	1	-6.49193e-011	1	-2.12353e-010	1	-1.57051e-010
2452	5.10204	0	14.6	2.23122e-007	-0.415828	-0.207914	-3.12047e-018	4.98272e-011	9.70367e-009	6.40853e-008	9.56599e-008	-99999	1	1e+030	2452	-99	864000	1	6.99977	11.5093	0.0997043	-3.12036e-019	10	-2.49045e-012	1	-1.94071e-010	1	-6.40759e-010	1	-4.77954e-010
2455	7.14286	0	14.6	5.55125e-007	-0.415829	-0.207914	-3.12047e-018	1.19993e-010	2.35476e-008	1.57702e-007	2.3841e-007	-99999	1	1e+030	2455	-99	864000	1	6.99977	11.6067	0.0997043	-3.12037e-019	10	-5.99876e-012	1	-4.70946e-010	1	-1.57677e-009	1	-1.19113e-009
2469	0	0	14.4	0	-0.415826	-0.207913	-3.12057e-018	0	0	0	0	-99999	1	1e+030	2469	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
2470	2.04082	0	14.4	4.08014e-008	-0.415827	-0.207914	-3.12053e-018	1.11223e-011	1.92964e-009	1.20815e-008	1.73607e-008	-99999	1	1e+030	2470	-99	864000	1	6.99977	11.3087	0.0997043	-3.12036e-019	10	-5.56e-013	1	-3.85925e-011	1	-1.208e-010	1	-8.67491e-011
2471	4.08163	0	14.4	1.50472e-007	-0.415828	-0.207914	-3.12049e-018	4.039e-011	7.02522e-009	4.4305e-008	6.40946e-008	-99999	1	1e+030	2471	-99	864000	1	6.99977	11.4522	0.0997043	-3.12077e-019	10	-2.01972e-012	1	-1.40503e-010	1	-4.42994e-010	1	-3.20266e-010
2472	6.12245	0	14.4	4.05883e-007	-0.415829	-0.207914	-3.12047e-018	1.06073e-010	1.85509e-008	1.18403e-007	1.73188e-007	-99999	1	1e+030	2472	-99	864000	1	6.99977	11.5604	0.0997043	-3.12077e-019	10	-5.3042e-012	1	-3.71014e-010	1	-1.18387e-009	1	-8.6535e-010
2473	8.16327	0	14.4	9.47276e-007	-0.415829	-0.207914	-3.12048e-018	2.381e-010	4.20315e-008	2.72789e-007	4.05111e-007	-99999	1	1e+030	2473	-99	864000	1	6.99977	11.6509	0.0997043	-3.12057e-019	10	-1.19051e-011	1	-8.40619e-010	1	-2.72749e-009	1	-2.02408e-009
2474	10.2041	0	14.4	1.99303e-006	-0.415829	-0.207914	-3.12049e-018	4.73833e-010	8.50496e-008	5.64303e-007	8.54667e-007	-99999	1	1e+030	2474	-99	864000	1	6.99977	11.7296	0.0997043	-3.12036e-019	10	-2.36948e-011	1	-1.70098e-009	1	-5.6421e-009	1	-4.26992e-009
2475	12.2449	0	14.4	3.87442e-006	-0.415829	-0.207914	-3.12049e-018	8.58318e-010	1.5775e-007	1.07489e-006	1.66633e-006	-99999	1	1e+030	2475	-99	864000	1	6.99977	11.7995	0.0997043	-3.12057e-019	10	-4.29345e-011	1	-3.15503e-009	1	-1.07469e-008	1	-8.32422e-009
