              x	              y	              z	           time	in	          pH	          Ca	          Mg	          Na	          Cl	        C(4)	         SO4	          As	
          84000	          24000	            300	           2300	 1	     5.71275	  1.8629e+04	  3.9120e+03	  1.2411e+05	  2.3519e+05	  2.4199e+02	  4.5313e+02	  7.4433e-01	
          90000	          24000	            300	           2300	 1	     5.71301	  1.8647e+04	  3.9138e+03	  1.2421e+05	  2.3538e+05	  2.4167e+02	  4.5348e+02	  7.4332e-01	
              0	          30000	            300	           2300	 1	      5.7131	  1.8652e+04	  3.9144e+03	  1.2424e+05	  2.3544e+05	  2.4157e+02	  4.5359e+02	  7.4299e-01	
           6000	          30000	            300	           2300	 1	     5.71298	  1.8645e+04	  3.9136e+03	  1.2420e+05	  2.3536e+05	  2.4171e+02	  4.5344e+02	  7.4343e-01	
          12000	          30000	            300	           2300	 1	     5.71183	  1.8572e+04	  3.9060e+03	  1.2380e+05	  2.3459e+05	  2.4305e+02	  4.5204e+02	  7.4765e-01	
          18000	          30000	            300	           2300	 1	     5.70554	  1.8175e+04	  3.8642e+03	  1.2160e+05	  2.3038e+05	  2.5065e+02	  4.4432e+02	  7.7087e-01	
          24000	          30000	            300	           2300	 1	     5.68213	  1.6669e+04	  3.6952e+03	  1.1311e+05	  2.1412e+05	  2.8465e+02	  4.1456e+02	  8.5998e-01	
          30000	          30000	            300	           2300	 1	     5.65243	  1.2079e+04	  3.0678e+03	  8.5839e+04	  1.6206e+05	  4.3908e+02	  3.1926e+02	  1.0083e+00	
          36000	          30000	            300	           2300	 1	     5.66052	  1.2531e+04	  3.1404e+03	  8.8450e+04	  1.6712e+05	  4.1008e+02	  3.2852e+02	  9.8859e-01	
          42000	          30000	            300	           2300	 1	     5.66151	  1.2541e+04	  3.1423e+03	  8.8492e+04	  1.6721e+05	  4.0861e+02	  3.2868e+02	  9.8637e-01	
          48000	          30000	            300	           2300	 1	     5.65923	  1.2119e+04	  3.0756e+03	  8.5971e+04	  1.6237e+05	  4.2945e+02	  3.1982e+02	  9.9311e-01	
          54000	          30000	            300	           2300	 1	     5.65857	  1.1250e+04	  2.9337e+03	  8.0632e+04	  1.5216e+05	  4.7514e+02	  3.0112e+02	  9.9245e-01	
          60000	          30000	            300	           2300	 1	     5.69117	  1.0091e+04	  2.7376e+03	  7.2876e+04	  1.3757e+05	  5.0595e+02	  2.7442e+02	  9.0737e-01	
          66000	          30000	            300	           2300	 1	     5.67574	  1.6118e+04	  3.6313e+03	  1.0979e+05	  2.0783e+05	  2.9836e+02	  4.0305e+02	  8.8903e-01	
          72000	          30000	            300	           2300	 1	     5.70451	  1.8091e+04	  3.8556e+03	  1.2110e+05	  2.2943e+05	  2.5218e+02	  4.4259e+02	  7.7544e-01	
          78000	          30000	            300	           2300	 1	     5.71139	  1.8540e+04	  3.9027e+03	  1.2362e+05	  2.3424e+05	  2.4361e+02	  4.5139e+02	  7.4944e-01	
          84000	          30000	            300	           2300	 1	     5.71277	  1.8630e+04	  3.9121e+03	  1.2412e+05	  2.3521e+05	  2.4197e+02	  4.5316e+02	  7.4424e-01	
          90000	          30000	            300	           2300	 1	     5.71305	  1.8649e+04	  3.9140e+03	  1.2422e+05	  2.3540e+05	  2.4164e+02	  4.5352e+02	  7.4320e-01	
              0	          36000	            300	           2300	 1	     5.71311	  1.8653e+04	  3.9144e+03	  1.2425e+05	  2.3544e+05	  2.4156e+02	  4.5360e+02	  7.4297e-01	
           6000	          36000	            300	           2300	 1	     5.71306	  1.8650e+04	  3.9141e+03	  1.2423e+05	  2.3541e+05	  2.4162e+02	  4.5354e+02	  7.4313e-01	
          12000	          36000	            300	           2300	 1	      5.7126	  1.8620e+04	  3.9110e+03	  1.2407e+05	  2.3510e+05	  2.4216e+02	  4.5297e+02	  7.4485e-01	
          18000	          36000	            300	           2300	 1	     5.70949	  1.8422e+04	  3.8903e+03	  1.2297e+05	  2.3300e+05	  2.4584e+02	  4.4913e+02	  7.5634e-01	
          24000	          36000	            300	           2300	 1	     5.69266	  1.7342e+04	  3.7728e+03	  1.1692e+05	  2.2142e+05	  2.6825e+02	  4.2792e+02	  8.1986e-01	
          30000	          36000	            300	           2300	 1	     5.65719	  1.1226e+04	  2.9290e+03	  8.0544e+04	  1.5196e+05	  4.7812e+02	  3.0076e+02	  9.9536e-01	
          36000	          36000	            300	           2300	 1	     5.66024	  1.2802e+04	  3.1816e+03	  9.0107e+04	  1.7028e+05	  3.9950e+02	  3.3430e+02	  9.8724e-01	
          42000	          36000	            300	           2300	 1	     5.66084	  1.2928e+04	  3.2007e+03	  9.0872e+04	  1.7174e+05	  3.9404e+02	  3.3698e+02	  9.8479e-01	
          48000	          36000	            300	           2300	 1	     5.65793	  1.2430e+04	  3.1240e+03	  8.7893e+04	  1.6603e+05	  4.1707e+02	  3.2652e+02	  9.9485e-01	
          54000	          36000	            300	           2300	 1	      5.6563	  1.2109e+04	  3.0737e+03	  8.5937e+04	  1.6229e+05	  4.3329e+02	  3.1967e+02	  9.9963e-01	
          60000	          36000	            300	           2300	 1	     5.66951	  1.5678e+04	  3.5768e+03	  1.0725e+05	  2.0298e+05	  3.1114e+02	  3.9417e+02	  9.1363e-01	
          66000	          36000	            300	           2300	 1	     5.70222	  1.7936e+04	  3.8390e+03	  1.2022e+05	  2.2776e+05	  2.5525e+02	  4.3953e+02	  7.8436e-01	
          72000	          36000	            300	           2300	 1	     5.71064	  1.8488e+04	  3.8974e+03	  1.2333e+05	  2.3369e+05	  2.4454e+02	  4.5039e+02	  7.5234e-01	
          78000	          36000	            300	           2300	 1	     5.71262	  1.8621e+04	  3.9111e+03	  1.2407e+05	  2.3510e+05	  2.4214e+02	  4.5297e+02	  7.4480e-01	
          84000	          36000	            300	           2300	 1	     5.71304	  1.8648e+04	  3.9140e+03	  1.2422e+05	  2.3539e+05	  2.4165e+02	  4.5351e+02	  7.4323e-01	
          90000	          36000	            300	           2300	 1	      5.7131	  1.8652e+04	  3.9144e+03	  1.2424e+05	  2.3544e+05	  2.4157e+02	  4.5359e+02	  7.4299e-01	
              0	          42000	            300	           2300	 1	     5.71311	  1.8653e+04	  3.9145e+03	  1.2425e+05	  2.3544e+05	  2.4156e+02	  4.5360e+02	  7.4296e-01	
           6000	          42000	            300	           2300	 1	     5.71309	  1.8652e+04	  3.9143e+03	  1.2424e+05	  2.3543e+05	  2.4158e+02	  4.5358e+02	  7.4303e-01	
          12000	          42000	            300	           2300	 1	     5.71287	  1.8638e+04	  3.9129e+03	  1.2416e+05	  2.3528e+05	  2.4184e+02	  4.5331e+02	  7.4383e-01	
          18000	          42000	            300	           2300	 1	     5.71097	  1.8516e+04	  3.9002e+03	  1.2349e+05	  2.3399e+05	  2.4408e+02	  4.5094e+02	  7.5088e-01	
          24000	          42000	            300	           2300	 1	     5.69642	  1.7586e+04	  3.8002e+03	  1.1829e+05	  2.2404e+05	  2.6284e+02	  4.3272e+02	  8.0551e-01	
          30000	          42000	            300	           2300	 1	     5.66255	  1.1134e+04	  2.9146e+03	  7.9891e+04	  1.5076e+05	  4.7660e+02	  2.9856e+02	  9.8279e-01	
          36000	          42000	            300	           2300	 1	     5.66069	  1.3094e+04	  3.2251e+03	  9.1887e+04	  1.7368e+05	  3.8808e+02	  3.4052e+02	  9.8340e-01	
          42000	          42000	            300	           2300	 1	     5.66077	  1.3251e+04	  3.2483e+03	  9.2846e+04	  1.7550e+05	  3.8240e+02	  3.4386e+02	  9.8138e-01	
          48000	          42000	            300	           2300	 1	     5.65769	  1.2754e+04	  3.1736e+03	  8.9874e+04	  1.6981e+05	  4.0399e+02	  3.3344e+02	  9.9323e-01	
          54000	          42000	            300	           2300	 1	     5.65617	  1.2257e+04	  3.0969e+03	  8.6853e+04	  1.6404e+05	  4.2664e+02	  3.2287e+02	  9.9950e-01	
          60000	          42000	            300	           2300	 1	     5.69102	  1.7194e+04	  3.7569e+03	  1.1603e+05	  2.1974e+05	  2.7129e+02	  4.2485e+02	  8.2763e-01	
          66000	          42000	            300	           2300	 1	     5.70693	  1.8242e+04	  3.8716e+03	  1.2195e+05	  2.3106e+05	  2.4916e+02	  4.4557e+02	  7.6647e-01	
          72000	          42000	            300	           2300	 1	     5.71152	  1.8547e+04	  3.9035e+03	  1.2366e+05	  2.3432e+05	  2.4346e+02	  4.5154e+02	  7.4897e-01	
          78000	          42000	            300	           2300	 1	     5.71277	  1.8630e+04	  3.9121e+03	  1.2412e+05	  2.3520e+05	  2.4197e+02	  4.5316e+02	  7.4426e-01	
          84000	          42000	            300	           2300	 1	     5.71305	  1.8649e+04	  3.9141e+03	  1.2423e+05	  2.3540e+05	  2.4163e+02	  4.5353e+02	  7.4317e-01	
          90000	          42000	            300	           2300	 1	      5.7131	  1.8652e+04	  3.9144e+03	  1.2424e+05	  2.3544e+05	  2.4157e+02	  4.5359e+02	  7.4299e-01	
              0	          48000	            300	           2300	 1	     5.71311	  1.8653e+04	  3.9145e+03	  1.2425e+05	  2.3544e+05	  2.4156e+02	  4.5360e+02	  7.4296e-01	
           6000	          48000	            300	           2300	 1	      5.7131	  1.8652e+04	  3.9144e+03	  1.2424e+05	  2.3544e+05	  2.4157e+02	  4.5359e+02	  7.4300e-01	
          12000	          48000	            300	           2300	 1	     5.71297	  1.8643e+04	  3.9135e+03	  1.2419e+05	  2.3535e+05	  2.4173e+02	  4.5342e+02	  7.4350e-01	
          18000	          48000	            300	           2300	 1	     5.71171	  1.8562e+04	  3.9050e+03	  1.2375e+05	  2.3449e+05	  2.4321e+02	  4.5185e+02	  7.4816e-01	
          24000	          48000	            300	           2300	 1	     5.70268	  1.7982e+04	  3.8434e+03	  1.2052e+05	  2.2831e+05	  2.5443e+02	  4.4054e+02	  7.8194e-01	
          30000	          48000	            300	           2300	 1	     5.66505	  1.5146e+04	  3.5072e+03	  1.0429e+05	  1.9727e+05	  3.2547e+02	  3.8372e+02	  9.3604e-01	
          36000	          48000	            300	           2300	 1	     5.66491	  1.5091e+04	  3.5003e+03	  1.0396e+05	  1.9664e+05	  3.2682e+02	  3.8257e+02	  9.3770e-01	
          42000	          48000	            300	           2300	 1	     5.66167	  1.4752e+04	  3.4556e+03	  1.0196e+05	  1.9283e+05	  3.3748e+02	  3.7558e+02	  9.5251e-01	
          48000	          48000	            300	           2300	 1	     5.65465	  1.4044e+04	  3.3589e+03	  9.7792e+04	  1.8486e+05	  3.6271e+02	  3.6099e+02	  9.8225e-01	
          54000	          48000	            300	           2300	 1	     5.64907	  1.3305e+04	  3.2533e+03	  9.3378e+04	  1.7642e+05	  3.9209e+02	  3.4554e+02	  1.0064e+00	
          60000	          48000	            300	           2300	 1	     5.68951	  1.7102e+04	  3.7461e+03	  1.1553e+05	  2.1877e+05	  2.7350e+02	  4.2307e+02	  8.3316e-01	
          66000	          48000	            300	           2300	 1	     5.70656	  1.8219e+04	  3.8691e+03	  1.2183e+05	  2.3082e+05	  2.4961e+02	  4.4513e+02	  7.6782e-01	
          72000	          48000	            300	           2300	 1	     5.71142	  1.8541e+04	  3.9028e+03	  1.2362e+05	  2.3425e+05	  2.4358e+02	  4.5142e+02	  7.4935e-01	
          78000	          48000	            300	           2300	 1	     5.71273	  1.8628e+04	  3.9118e+03	  1.2411e+05	  2.3518e+05	  2.4201e+02	  4.5311e+02	  7.4439e-01	
          84000	          48000	            300	           2300	 1	     5.71305	  1.8649e+04	  3.9140e+03	  1.2422e+05	  2.3540e+05	  2.4164e+02	  4.5352e+02	  7.4320e-01	
          90000	          48000	            300	           2300	 1	      5.7131	  1.8652e+04	  3.9144e+03	  1.2424e+05	  2.3544e+05	  2.4157e+02	  4.5359e+02	  7.4300e-01	
              0	              0	            400	           2300	 0	
           6000	              0	            400	           2300	 0	
          12000	              0	            400	           2300	 0	
          18000	              0	            400	           2300	 0	
          24000	              0	            400	           2300	 0	
          30000	              0	            400	           2300	 0	
          36000	              0	            400	           2300	 0	
          42000	              0	            400	           2300	 0	
          48000	              0	            400	           2300	 0	
          54000	              0	            400	           2300	 0	
          60000	              0	            400	           2300	 0	
          66000	              0	            400	           2300	 0	
          72000	              0	            400	           2300	 0	
          78000	              0	            400	           2300	 0	
          84000	              0	            400	           2300	 0	
          90000	              0	            400	           2300	 0	
              0	           6000	            400	           2300	 0	
           6000	           6000	            400	           2300	 0	
          12000	           6000	            400	           2300	 0	
          18000	           6000	            400	           2300	 0	
          24000	           6000	            400	           2300	 0	
          30000	           6000	            400	           2300	 0	
          36000	           6000	            400	           2300	 0	
          42000	           6000	            400	           2300	 0	
          48000	           6000	            400	           2300	 0	
          54000	           6000	            400	           2300	 0	
          60000	           6000	            400	           2300	 0	
          66000	           6000	            400	           2300	 0	
          72000	           6000	            400	           2300	 0	
          78000	           6000	            400	           2300	 0	
          84000	           6000	            400	           2300	 0	
          90000	           6000	            400	           2300	 0	
              0	          12000	            400	           2300	 0	
           6000	          12000	            400	           2300	 0	
          12000	          12000	            400	           2300	 0	
          18000	          12000	            400	           2300	 0	
          24000	          12000	            400	           2300	 0	
          30000	          12000	            400	           2300	 0	
          36000	          12000	            400	           2300	 0	
          42000	          12000	            400	           2300	 0	
          48000	          12000	            400	           2300	 0	
          54000	          12000	            400	           2300	 0	
          60000	          12000	            400	           2300	 0	
          66000	          12000	            400	           2300	 0	
          72000	          12000	            400	           2300	 0	
          78000	          12000	            400	           2300	 0	
          84000	          12000	            400	           2300	 0	
          90000	          12000	            400	           2300	 0	
              0	          18000	            400	           2300	 0	
           6000	          18000	            400	           2300	 0	
          12000	          18000	            400	           2300	 0	
          18000	          18000	            400	           2300	 0	
          24000	          18000	            400	           2300	 0	
          30000	          18000	            400	           2300	 0	
          36000	          18000	            400	           2300	 0	
          42000	          18000	            400	           2300	 0	
          48000	          18000	            400	           2300	 0	
          54000	          18000	            400	           2300	 0	
          60000	          18000	            400	           2300	 0	
          66000	          18000	            400	           2300	 0	
          72000	          18000	            400	           2300	 0	
          78000	          18000	            400	           2300	 0	
          84000	          18000	            400	           2300	 0	
          90000	          18000	            400	           2300	 0	
              0	          24000	            400	           2300	 0	
           6000	          24000	            400	           2300	 0	
          12000	          24000	            400	           2300	 0	
          18000	          24000	            400	           2300	 0	
          24000	          24000	            400	           2300	 0	
          30000	          24000	            400	           2300	 0	
          36000	          24000	            400	           2300	 0	
          42000	          24000	            400	           2300	 0	
          48000	          24000	            400	           2300	 0	
          54000	          24000	            400	           2300	 0	
          60000	          24000	            400	           2300	 0	
          66000	          24000	            400	           2300	 0	
          72000	          24000	            400	           2300	 0	
          78000	          24000	            400	           2300	 0	
          84000	          24000	            400	           2300	 0	
          90000	          24000	            400	           2300	 0	
              0	          30000	            400	           2300	 0	
           6000	          30000	            400	           2300	 0	
          12000	          30000	            400	           2300	 0	
          18000	          30000	            400	           2300	 0	
          24000	          30000	            400	           2300	 0	
          30000	          30000	            400	           2300	 0	
          36000	          30000	            400	           2300	 0	
          42000	          30000	            400	           2300	 0	
          48000	          30000	            400	           2300	 0	
          54000	          30000	            400	           2300	 0	
          60000	          30000	            400	           2300	 0	
          66000	          30000	            400	           2300	 0	
          72000	          30000	            400	           2300	 0	
          78000	          30000	            400	           2300	 0	
          84000	          30000	            400	           2300	 0	
          90000	          30000	            400	           2300	 0	
              0	          36000	            400	           2300	 0	
           6000	          36000	            400	           2300	 0	
          12000	          36000	            400	           2300	 0	
          18000	          36000	            400	           2300	 0	
          24000	          36000	            400	           2300	 0	
          30000	          36000	            400	           2300	 0	
          36000	          36000	            400	           2300	 0	
          42000	          36000	            400	           2300	 0	
          48000	          36000	            400	           2300	 0	
          54000	          36000	            400	           2300	 0	
          60000	          36000	            400	           2300	 0	
          66000	          36000	            400	           2300	 0	
          72000	          36000	            400	           2300	 0	
          78000	          36000	            400	           2300	 0	
          84000	          36000	            400	           2300	 0	
          90000	          36000	            400	           2300	 0	
              0	          42000	            400	           2300	 0	
           6000	          42000	            400	           2300	 0	
          12000	          42000	            400	           2300	 0	
          18000	          42000	            400	           2300	 0	
          24000	          42000	            400	           2300	 0	
          30000	          42000	            400	           2300	 0	
          36000	          42000	            400	           2300	 0	
          42000	          42000	            400	           2300	 0	
          48000	          42000	            400	           2300	 0	
          54000	          42000	            400	           2300	 0	
          60000	          42000	            400	           2300	 0	
          66000	          42000	            400	           2300	 0	
          72000	          42000	            400	           2300	 0	
          78000	          42000	            400	           2300	 0	
          84000	          42000	            400	           2300	 0	
          90000	          42000	            400	           2300	 0	
              0	          48000	            400	           2300	 0	
           6000	          48000	            400	           2300	 0	
          12000	          48000	            400	           2300	 0	
          18000	          48000	            400	           2300	 0	
          24000	          48000	            400	           2300	 0	
          30000	          48000	            400	           2300	 0	
          36000	          48000	            400	           2300	 0	
          42000	          48000	            400	           2300	 0	
          48000	          48000	            400	           2300	 0	
          54000	          48000	            400	           2300	 0	
          60000	          48000	            400	           2300	 0	
          66000	          48000	            400	           2300	 0	
          72000	          48000	            400	           2300	 0	
          78000	          48000	            400	           2300	 0	
          84000	          48000	            400	           2300	 0	
          90000	          48000	            400	           2300	 0	
              0	              0	            100	           3000	 1	     5.71311	  1.8653e+04	  3.9144e+03	  1.2424e+05	  2.3544e+05	  2.4157e+02	  4.5359e+02	  7.4298e-01	
           6000	              0	            100	           3000	 1	     5.71303	  1.8648e+04	  3.9140e+03	  1.2422e+05	  2.3539e+05	  2.4165e+02	  4.5351e+02	  7.4324e-01	
          12000	              0	            100	           3000	 1	     5.71228	  1.8603e+04	  3.9093e+03	  1.2398e+05	  2.3493e+05	  2.4249e+02	  4.5265e+02	  7.4590e-01	
          18000	              0	            100	           3000	 1	     5.70782	  1.8347e+04	  3.8821e+03	  1.2258e+05	  2.3224e+05	  2.4755e+02	  4.4773e+02	  7.6146e-01	
          24000	              0	            100	           3000	 1	     5.68897	  1.7302e+04	  3.7669e+03	  1.1679e+05	  2.2113e+05	  2.7111e+02	  4.2740e+02	  8.2753e-01	
          30000	              0	            100	           3000	 1	     5.63087	  1.3412e+04	  3.2639e+03	  9.4362e+04	  1.7814e+05	  4.0682e+02	  3.4868e+02	  1.0460e+00	
          36000	              0	            100	           3000	 1	     5.64574	  1.4160e+04	  3.3723e+03	  9.8681e+04	  1.8646e+05	  3.6741e+02	  3.6393e+02	  9.9928e-01	
          42000	              0	            100	           3000	 1	     5.65003	  1.4347e+04	  3.3987e+03	  9.9736e+04	  1.8850e+05	  3.5815e+02	  3.6769e+02	  9.8612e-01	
          48000	              0	            100	           3000	 1	      5.6437	  1.3192e+04	  3.2356e+03	  9.2762e+04	  1.7521e+05	  4.0175e+02	  3.4335e+02	  1.0199e+00	
          54000	              0	            100	           3000	 1	     5.64361	  1.2298e+04	  3.1011e+03	  8.7245e+04	  1.6471e+05	  4.3928e+02	  3.2411e+02	  1.0277e+00	
          60000	              0	            100	           3000	 1	     5.69704	  1.7762e+04	  3.8199e+03	  1.1925e+05	  2.2589e+05	  2.6044e+02	  4.3611e+02	  7.9903e-01	
          66000	              0	            100	           3000	 1	     5.71093	  1.8526e+04	  3.9013e+03	  1.2354e+05	  2.3410e+05	  2.4401e+02	  4.5114e+02	  7.5064e-01	
          72000	              0	            100	           3000	 1	     5.71265	  1.8633e+04	  3.9123e+03	  1.2414e+05	  2.3523e+05	  2.4201e+02	  4.5321e+02	  7.4436e-01	
          78000	              0	            100	           3000	 1	     5.71302	  1.8648e+04	  3.9140e+03	  1.2422e+05	  2.3540e+05	  2.4165e+02	  4.5351e+02	  7.4325e-01	
          84000	              0	            100	           3000	 1	     5.71306	  1.8652e+04	  3.9144e+03	  1.2424e+05	  2.3544e+05	  2.4160e+02	  4.5359e+02	  7.4306e-01	
          90000	              0	            100	           3000	 1	      5.7131	  1.8653e+04	  3.9144e+03	  1.2425e+05	  2.3544e+05	  2.4157e+02	  4.5360e+02	  7.4298e-01	
              0	           6000	            100	           3000	 1	      5.7131	  1.8652e+04	  3.9144e+03	  1.2424e+05	  2.3544e+05	  2.4157e+02	  4.5359e+02	  7.4300e-01	
           6000	           6000	            100	           3000	 1	     5.71293	  1.8642e+04	  3.9133e+03	  1.2419e+05	  2.3533e+05	  2.4176e+02	  4.5340e+02	  7.4360e-01	
          12000	           6000	            100	           3000	 1	     5.71126	  1.8546e+04	  3.9032e+03	  1.2366e+05	  2.3432e+05	  2.4362e+02	  4.5155e+02	  7.4941e-01	
          18000	           6000	            100	           3000	 1	     5.70174	  1.8022e+04	  3.8471e+03	  1.2079e+05	  2.2880e+05	  2.5454e+02	  4.4144e+02	  7.8216e-01	
          24000	           6000	            100	           3000	 1	     5.66515	  1.6052e+04	  3.6187e+03	  1.0974e+05	  2.0760e+05	  3.0710e+02	  4.0262e+02	  9.1103e-01	
          30000	           6000	            100	           3000	 1	     5.62652	  1.0284e+04	  2.7589e+03	  7.5179e+04	  1.4142e+05	  5.8873e+02	  2.8147e+02	  1.0530e+00	
          36000	           6000	            100	           3000	 1	     5.63856	  1.1646e+04	  2.9951e+03	  8.3397e+04	  1.5729e+05	  4.7829e+02	  3.1052e+02	  1.0398e+00	
          42000	           6000	            100	           3000	 1	     5.64515	  1.2292e+04	  3.1000e+03	  8.7240e+04	  1.6469e+05	  4.3757e+02	  3.2411e+02	  1.0242e+00	
          48000	           6000	            100	           3000	 1	     5.64961	  1.1761e+04	  3.0165e+03	  8.3895e+04	  1.5834e+05	  4.5841e+02	  3.1245e+02	  1.0147e+00	
          54000	           6000	            100	           3000	 1	     5.65553	  1.1308e+04	  2.9434e+03	  8.0992e+04	  1.5284e+05	  4.7585e+02	  3.0238e+02	  9.9959e-01	
          60000	           6000	            100	           3000	 1	     5.70775	  1.8339e+04	  3.8818e+03	  1.2249e+05	  2.3209e+05	  2.4771e+02	  4.4746e+02	  7.6201e-01	
          66000	           6000	            100	           3000	 1	     5.71212	  1.8592e+04	  3.9082e+03	  1.2391e+05	  2.3480e+05	  2.4269e+02	  4.5243e+02	  7.4653e-01	
          72000	           6000	            100	           3000	 1	     5.71286	  1.8639e+04	  3.9130e+03	  1.2417e+05	  2.3530e+05	  2.4183e+02	  4.5333e+02	  7.4382e-01	
          78000	           6000	            100	           3000	 1	     5.71304	  1.8649e+04	  3.9140e+03	  1.2422e+05	  2.3540e+05	  2.4164e+02	  4.5353e+02	  7.4319e-01	
          84000	           6000	            100	           3000	 1	     5.71309	  1.8652e+04	  3.9144e+03	  1.2424e+05	  2.3544e+05	  2.4158e+02	  4.5358e+02	  7.4302e-01	
          90000	           6000	            100	           3000	 1	     5.71311	  1.8653e+04	  3.9144e+03	  1.2424e+05	  2.3544e+05	  2.4157e+02	  4.5360e+02	  7.4298e-01	
              0	          12000	            100	           3000	 1	     5.71307	  1.8650e+04	  3.9142e+03	  1.2423e+05	  2.3542e+05	  2.4161e+02	  4.5355e+02	  7.4311e-01	
           6000	          12000	            100	           3000	 1	     5.71246	  1.8615e+04	  3.9105e+03	  1.2404e+05	  2.3505e+05	  2.4228e+02	  4.5288e+02	  7.4521e-01	
          12000	          12000	            100	           3000	 1	     5.70694	  1.8313e+04	  3.8784e+03	  1.2239e+05	  2.3188e+05	  2.4841e+02	  4.4707e+02	  7.6403e-01	
          18000	          12000	            100	           3000	 1	     5.67969	  1.6918e+04	  3.7223e+03	  1.1466e+05	  2.1702e+05	  2.8259e+02	  4.1988e+02	  8.5669e-01	
          24000	          12000	            100	           3000	 1	     5.61354	  1.3019e+04	  3.2040e+03	  9.2130e+04	  1.7379e+05	  4.4183e+02	  3.4073e+02	  1.0924e+00	
          30000	          12000	            100	           3000	 1	     5.69789	  6.4162e+03	  1.9664e+03	  5.0301e+04	  9.3596e+04	  9.5247e+02	  1.9391e+02	  7.3730e-01	
          36000	          12000	            100	           3000	 1	     5.63116	  1.0249e+04	  2.7533e+03	  7.4906e+04	  1.4093e+05	  5.8394e+02	  2.8057e+02	  1.0414e+00	
          42000	          12000	            100	           3000	 1	     5.64133	  1.2069e+04	  3.0639e+03	  8.5947e+04	  1.6218e+05	  4.5269e+02	  3.1949e+02	  1.0336e+00	
          48000	          12000	            100	           3000	 1	     5.64818	  1.1659e+04	  2.9996e+03	  8.3286e+04	  1.5717e+05	  4.6559e+02	  3.1029e+02	  1.0178e+00	
          54000	          12000	            100	           3000	 1	     5.65391	  1.1761e+04	  3.0183e+03	  8.3744e+04	  1.5812e+05	  4.5350e+02	  3.1203e+02	  1.0050e+00	
          60000	          12000	            100	           3000	 1	     5.71016	  1.8471e+04	  3.8956e+03	  1.2323e+05	  2.3350e+05	  2.4499e+02	  4.5004e+02	  7.5371e-01	
          66000	          12000	            100	           3000	 1	     5.71242	  1.8609e+04	  3.9099e+03	  1.2400e+05	  2.3497e+05	  2.4237e+02	  4.5274e+02	  7.4551e-01	
          72000	          12000	            100	           3000	 1	     5.71289	  1.8638e+04	  3.9130e+03	  1.2417e+05	  2.3529e+05	  2.4182e+02	  4.5332e+02	  7.4380e-01	
          78000	          12000	            100	           3000	 1	     5.71303	  1.8648e+04	  3.9139e+03	  1.2422e+05	  2.3539e+05	  2.4165e+02	  4.5350e+02	  7.4324e-01	
          84000	          12000	            100	           3000	 1	     5.71308	  1.8651e+04	  3.9142e+03	  1.2423e+05	  2.3542e+05	  2.4160e+02	  4.5356e+02	  7.4308e-01	
          90000	          12000	            100	           3000	 1	      5.7131	  1.8652e+04	  3.9144e+03	  1.2424e+05	  2.3544e+05	  2.4157e+02	  4.5359e+02	  7.4300e-01	
              0	          18000	            100	           3000	 1	     5.71296	  1.8644e+04	  3.9135e+03	  1.2420e+05	  2.3535e+05	  2.4173e+02	  4.5343e+02	  7.4350e-01	
           6000	          18000	            100	           3000	 1	     5.71087	  1.8528e+04	  3.9013e+03	  1.2357e+05	  2.3414e+05	  2.4402e+02	  4.5121e+02	  7.5063e-01	
          12000	          18000	            100	           3000	 1	     5.69356	  1.7639e+04	  3.8048e+03	  1.1868e+05	  2.2474e+05	  2.6398e+02	  4.3400e+02	  8.0867e-01	
          18000	          18000	            100	           3000	 1	     5.62828	  1.4248e+04	  3.3813e+03	  9.9393e+04	  1.8772e+05	  3.8155e+02	  3.6623e+02	  1.0366e+00	
          24000	          18000	            100	           3000	 1	     5.65117	  7.6464e+03	  2.2402e+03	  5.8523e+04	  1.0933e+05	  8.5056e+02	  2.2272e+02	  8.9743e-01	
          30000	          18000	            100	           3000	 1	     6.03696	  2.1760e+03	  8.0081e+02	  2.0033e+04	  3.5916e+04	  1.1598e+03	  8.8309e+01	  2.1518e-01	
          36000	          18000	            100	           3000	 1	     5.67618	  7.2466e+03	  2.1556e+03	  5.5700e+04	  1.0403e+05	  8.5348e+02	  2.1302e+02	  8.2667e-01	
          42000	          18000	            100	           3000	 1	     5.62371	  1.2522e+04	  3.1311e+03	  8.8961e+04	  1.6782e+05	  4.5208e+02	  3.2979e+02	  1.0728e+00	
          48000	          18000	            100	           3000	 1	     5.64655	  1.1857e+04	  3.0314e+03	  8.4522e+04	  1.5952e+05	  4.5723e+02	  3.1460e+02	  1.0218e+00	
          54000	          18000	            100	           3000	 1	     5.65179	  1.2160e+04	  3.0820e+03	  8.6204e+04	  1.6281e+05	  4.3649e+02	  3.2063e+02	  1.0097e+00	
          60000	          18000	            100	           3000	 1	     5.70803	  1.8329e+04	  3.8809e+03	  1.2242e+05	  2.3196e+05	  2.4764e+02	  4.4723e+02	  7.6189e-01	
          66000	          18000	            100	           3000	 1	     5.71167	  1.8555e+04	  3.9044e+03	  1.2370e+05	  2.3440e+05	  2.4331e+02	  4.5168e+02	  7.4850e-01	
          72000	          18000	            100	           3000	 1	      5.7126	  1.8618e+04	  3.9109e+03	  1.2405e+05	  2.3507e+05	  2.4218e+02	  4.5292e+02	  7.4492e-01	
