     x	y	z	time	in	vx-node	vy-node	vz-node	
    39000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.141098    	  -0.189778    	   0.000000e+00	
    42000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -8.243842e-02	  -0.199620    	   0.000000e+00	
    45000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	  -2.531177e-02	  -0.205312    	   0.000000e+00	
    48000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   3.108313e-02	  -0.205736    	   0.000000e+00	
    51000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   8.847580e-02	  -0.201055    	   0.000000e+00	
    54000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.146821    	  -0.192405    	   0.000000e+00	
    57000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.203918    	  -0.181232    	   0.000000e+00	
    60000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.256443    	  -0.168900    	   0.000000e+00	
    63000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.301015    	  -0.156516    	   0.000000e+00	
    66000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.334665    	  -0.144818    	   0.000000e+00	
    69000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.354679    	  -0.134156    	   0.000000e+00	
    72000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.358325    	  -0.124663    	   0.000000e+00	
    75000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.342951    	  -0.116493    	   0.000000e+00	
    78000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.306662    	  -0.109935    	   0.000000e+00	
    81000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.249702    	  -0.105435    	   0.000000e+00	
    84000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.175688    	  -0.103168    	   0.000000e+00	
    87000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   9.049547e-02	  -0.102499    	   0.000000e+00	
    90000.0    	    18000.0    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	  -0.102423    	   0.000000e+00	
   0.000000e+00	    21000.0    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	   3.731265e-03	   0.000000e+00	
    3000.00    	    21000.0    	   0.000000e+00	   0.000000e+00	    1	  -6.627506e-02	   3.143413e-03	   0.000000e+00	
    6000.00    	    21000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.129288    	   1.384612e-03	   0.000000e+00	
    9000.00    	    21000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.187242    	  -1.565374e-03	   0.000000e+00	
    12000.0    	    21000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.238534    	  -5.770512e-03	   0.000000e+00	
    15000.0    	    21000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.281530    	  -1.134420e-02	   0.000000e+00	
    18000.0    	    21000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.314596    	  -1.844864e-02	   0.000000e+00	
    21000.0    	    21000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.335756    	  -2.726118e-02	   0.000000e+00	
