ID	x	y	z	p4f	H*	O*	Charge	Ap	Bp	Cp	Dp	p4f	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
61691	9.21945	23.1117	1.98175e-014	-4.75568e-011	-0.415829	-0.207914	-3.12056e-018	-2.68413e-008	1.70515e-008	7.01653e-009	2.18963e-009	-99999	1	1e+030	61691	-99	864000	1	6.99977	11.7614	0.0997043	-3.12056e-019	10	-0	1	-4.26287e-010	1	-3.05963e-011	1	-9.91407e-012
61692	7.06492	22.9912	1.98175e-014	-1.27743e-010	-0.415829	-0.207914	-3.12057e-018	-1.56782e-008	9.02257e-009	4.47404e-009	1.71452e-009	-99999	1	1e+030	61692	-99	864000	1	6.99977	11.6846	0.0997043	-3.12057e-019	10	-0	1	-2.25564e-010	1	-2.46488e-011	1	-7.72649e-012
61693	4.87799	23.0734	1.98175e-014	-5.6358e-010	-0.415829	-0.207914	-3.12037e-018	-1.52818e-008	1.06571e-008	2.80762e-009	9.7872e-010	-99999	1	1e+030	61693	-99	864000	1	6.99977	11.6091	0.0997043	-3.12037e-019	10	-0	1	-2.66426e-010	1	-1.59284e-012	1	-5.06728e-012
61694	1.71211	20.1239	1.98175e-014	9.7373e-010	-0.415829	-0.207914	-3.12057e-018	1.21184e-008	-1.50428e-008	4.18477e-009	-3.18865e-010	-99999	1	1e+030	61694	-99	864000	1	6.99977	11.4418	0.0997043	-3.12057e-019	10	-1.21184e-009	1	-0	1	-4.64974e-011	1	-0
61695	1.7678	18.0568	1.98175e-014	-4.2487e-009	-0.415829	-0.207914	-3.12077e-018	-1.16634e-007	8.31035e-008	2.62094e-008	2.42847e-009	-99999	1	1e+030	61695	-99	864000	1	6.99977	11.472	0.0997043	-3.12077e-019	10	-0	1	-2.07759e-009	1	-6.03722e-011	1	-9.60398e-012
61696	1.75743	16.0027	1.98175e-014	-4.28499e-008	-0.415829	-0.207914	-3.12056e-018	1.23569e-007	-2.18283e-007	2.85781e-008	1.8497e-008	-99999	1	1e+030	61696	-99	864000	1	6.99977	11.4485	0.0997043	-3.12056e-019	10	-1.23569e-008	1	-0	1	-3.17534e-010	1	-8.06401e-011
61697	1.73533	13.983	1.98175e-014	2.13153e-007	-0.415829	-0.207914	-3.12077e-018	-2.01535e-006	1.08305e-006	8.71129e-007	2.60792e-007	-99999	1	1e+030	61697	-99	864000	1	6.99977	11.4068	0.0997043	-3.12077e-019	10	-0	0.999999	-2.70762e-008	1	-6.67074e-009	1	-1.0215e-009
61698	1.71223	11.9857	1.98175e-014	9.12843e-006	-0.415829	-0.207914	-3.12056e-018	2.93287e-006	4.92088e-006	1.89764e-006	-5.5282e-007	-99999	1	1e+030	61698	-99	864000	1	6.99977	11.4222	0.0997043	-3.12056e-019	9.99999	-1.90262e-007	0.999996	-9.03326e-008	0.999999	-1.5114e-008	1	-3.40888e-010
61699	1.69133	10.0071	1.98175e-014	-0.000100551	-0.415829	-0.207914	-3.12075e-018	2.21425e-005	-5.31147e-005	-6.17152e-005	-8.2762e-006	-99999	1	1e+030	61699	-99	864000	1	6.99977	11.4234	0.0997043	-3.12075e-019	9.99993	-1.43644e-006	0.999989	-1.45305e-007	0.999999	-4.99916e-009	1	-6.42958e-011
61700	1.69731	8.03996	1.98175e-014	-0.00014541	-0.415829	-0.207914	-3.12117e-018	-0.000644033	-4.22036e-005	0.0003523	0.000162541	-99999	1	1e+030	61700	-99	864000	1	6.99977	11.3593	0.0997043	-3.12117e-019	9.99997	-0	0.999997	-0	0.999875	-3.70517e-006	0.999976	-7.40755e-007
61701	1.85606	6.04757	1.98175e-014	0.0409002	-0.415829	-0.207914	-2.99299e-018	0.00787284	0.0216216	0.00957957	0.00167338	-99999	1	1e+030	61701	-99	864000	1	6.99992	11.2775	0.0997043	-2.99299e-019	9.98042	-0.000510728	0.98374	-0.000428735	0.997108	-7.8442e-005	0.999773	-6.43545e-006
61702	3.69336	5.31124	1.98175e-014	0.357787	-0.415828	-0.207914	-2.00459e-018	0.133251	0.162517	0.0530379	0.00826125	-99999	1	1e+030	61702	-99	864000	1	7.00109	11.384	0.0997043	-2.00459e-019	9.65976	-0.00864427	0.894423	-0.00275234	0.984974	-0.000405267	0.998902	-3.10421e-005
61703	5.47719	4.97751	1.98175e-014	0.46386	-0.415828	-0.207914	-1.67345e-018	0.126159	0.223228	0.0950936	0.0176593	-99999	1	1e+030	61703	-99	864000	1	7.00148	11.4764	0.0997043	-1.67345e-019	9.68195	-0.00818421	0.843259	-0.00414152	0.971497	-0.00077897	0.99758	-6.92943e-005
61704	7.25015	5.09395	1.98175e-014	0.414211	-0.415828	-0.207914	-1.82812e-018	0.0777247	0.198776	0.110029	0.0248801	-99999	1	1e+030	61704	-99	864000	1	7.00129	11.5621	0.0997043	-1.82812e-019	9.80714	-0.00504217	0.854541	-0.00390758	0.965755	-0.000953201	0.996501	-0.000102065
61705	3.55693	7.43603	1.98175e-014	0.00239863	-0.415829	-0.207914	-3.11318e-018	-0.0067688	0.00394961	0.00389495	0.00116777	-99999	1	1e+030	61705	-99	864000	1	6.9998	11.4697	0.0997043	-3.11318e-019	10	-0	0.996864	-8.74455e-005	0.998719	-3.65949e-005	0.999831	-5.03532e-006
61706	5.2301	6.65275	1.98175e-014	0.0822903	-0.415829	-0.207914	-2.86365e-018	0.0136193	0.0397384	0.0229912	0.00532895	-99999	1	1e+030	61706	-99	864000	1	7.00007	11.515	0.0997043	-2.86365e-019	9.96641	-0.000883516	0.97052	-0.000793369	0.992803	-0.000200629	0.999248	-2.19679e-005
61707	6.21724	5.86615	1.98175e-014	0.222414	-0.415828	-0.207914	-2.42655e-018	0.043924	0.107292	0.0572252	0.0125831	-99999	1	1e+030	61707	-99	864000	1	7.00059	11.5229	0.0997043	-2.42655e-019	9.89078	-0.00284944	0.921733	-0.00209666	0.982266	-0.000492141	0.998236	-5.13162e-005
61708	3.35525	9.0575	1.98175e-014	-0.000895269	-0.415829	-0.207914	-3.12322e-018	-0.000244506	-0.000771791	1.58533e-005	8.23117e-005	-99999	1	1e+030	61708	-99	864000	1	6.99977	11.527	0.0997043	-3.12322e-019	9.99994	-0	0.999993	-0	0.999995	-1.70471e-007	0.999987	-4.203e-007
61709	4.9432	8.17596	1.98175e-014	-0.00304405	-0.415829	-0.207914	-3.12967e-018	-0.00570473	-4.04909e-005	0.00170759	0.000847117	-99999	1	1e+030	61709	-99	864000	1	6.99977	11.5756	0.0997043	-3.12967e-019	10	-0	1	-0	0.999403	-1.79589e-005	0.999874	-3.89438e-006
61710	6.42174	7.35789	1.98175e-014	0.0361812	-0.415829	-0.207914	-3.00781e-018	0.00156823	0.0159475	0.0139343	0.00416104	-99999	1	1e+030	61710	-99	864000	1	6.9999	11.5998	0.0997043	-3.00781e-019	9.99635	-0.000101735	0.987638	-0.000343126	0.995489	-0.000129229	0.999401	-1.79575e-005
61711	3.40189	10.9809	1.98175e-014	-2.2398e-005	-0.415829	-0.207914	-3.12077e-018	1.48855e-005	2.63602e-005	-5.1001e-005	-1.26256e-005	-99999	1	1e+030	61711	-99	864000	1	6.99977	11.5653	0.0997043	-3.12077e-019	9.99996	-9.6566e-007	0.99997	-4.89131e-007	0.999998	-2.29169e-008	1	-3.73168e-010
61712	3.4543	12.9521	1.98175e-014	1.05678e-005	-0.415829	-0.207914	-3.12077e-018	4.27324e-006	2.21453e-007	5.27306e-006	8.72032e-007	-99999	1	1e+030	61712	-99	864000	1	6.99977	11.5419	0.0997043	-3.12077e-019	9.99999	-2.77215e-007	0.999998	-2.80421e-008	0.999998	-5.35743e-008	1	-3.11962e-009
61713	3.50688	14.9632	1.98175e-014	-2.64426e-007	-0.415829	-0.207914	-3.12057e-018	-4.3867e-006	2.5829e-006	1.17483e-006	3.30871e-007	-99999	1	1e+030	61713	-99	864000	1	6.99977	11.5697	0.0997043	-3.12057e-019	10	-0	0.999998	-6.00834e-008	1	-8.09744e-009	1	-1.42363e-009
61714	3.57297	17.0392	1.98175e-014	-4.92983e-008	-0.415829	-0.207914	-3.12097e-018	5.06348e-007	-6.07801e-007	2.21347e-008	2.18696e-008	-99999	1	1e+030	61714	-99	864000	1	6.99977	11.6326	0.0997043	-3.12097e-019	10	-3.9183e-008	1	-2.12868e-009	1	-9.86456e-011	1	-1.0848e-010
61715	5.05948	9.98175	1.98175e-014	-0.000664607	-0.415829	-0.207914	-3.12241e-018	2.81048e-005	-0.000542671	-0.000184777	2.00292e-005	-99999	1	1e+030	61715	-99	864000	1	6.99977	11.6481	0.0997043	-3.12241e-019	9.99987	-1.82322e-006	0.999979	-1.84431e-007	0.999999	-6.34528e-009	0.999997	-1.02452e-007
61716	6.52834	8.97391	1.98175e-014	-0.00436533	-0.415829	-0.207914	-3.13381e-018	-0.00359413	-0.00189597	0.000507556	0.000496554	-99999	1	1e+030	61716	-99	864000	1	6.99977	11.6759	0.0997043	-3.13381e-019	10	-0	1	-0	0.99984	-5.33802e-006	0.999927	-2.41246e-006
61717	3.61192	19.2302	1.98175e-014	5.4346e-010	-0.415829	-0.207914	-3.12056e-018	-2.90031e-007	2.23129e-007	6.93263e-008	-2.2409e-009	-99999	1	1e+030	61717	-99	864000	1	6.99977	11.6149	0.0997043	-3.12056e-019	10	-0	1	-5.57823e-009	1	-1.50489e-010	1	-0
61718	5.17974	11.9095	1.98175e-014	3.35444e-005	-0.415829	-0.207914	-3.12034e-018	1.64195e-005	4.01612e-005	-1.26213e-005	-9.83523e-006	-99999	1	1e+030	61718	-99	864000	1	6.99977	11.6748	0.0997043	-3.12034e-019	9.99996	-1.06517e-006	0.999963	-7.84953e-007	0.999997	-3.75391e-008	1	-6.1848e-010
61719	5.24568	13.9046	1.98175e-014	6.51865e-006	-0.415829	-0.207914	-3.12099e-018	-5.31362e-006	3.28671e-006	6.64384e-006	1.89154e-006	-99999	1	1e+030	61719	-99	864000	1	6.99977	11.6216	0.0997043	-3.12099e-019	10	-0	0.999997	-7.64555e-008	0.999997	-6.56698e-008	1	-7.42129e-009
61720	5.35201	15.9466	1.98175e-014	-4.97947e-007	-0.415829	-0.207914	-3.12057e-018	-8.54945e-007	-2.04303e-007	2.70172e-007	2.40144e-007	-99999	1	1e+030	61720	-99	864000	1	6.99977	11.7459	0.0997043	-3.12057e-019	10	-0	1	-0	1	-3.00191e-009	1	-1.10592e-009
61721	5.51378	18.1214	1.98175e-014	-2.0326e-008	-0.415829	-0.207914	-3.12057e-018	-1.9359e-009	-1.66426e-008	-1.70184e-008	8.18414e-009	-99999	1	1e+030	61721	-99	864000	1	6.99977	11.8277	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-4.30744e-011
61722	3.39205	21.4265	1.98175e-014	1.02973e-009	-0.415829	-0.207914	-3.12057e-018	2.9765e-008	-3.70469e-008	5.97166e-009	2.25034e-009	-99999	1	1e+030	61722	-99	864000	1	6.99977	11.4575	0.0997043	-3.12057e-019	10	-2.9765e-009	1	-0	1	-6.63518e-011	1	-8.35165e-012
61723	8.96918	5.10466	1.98175e-014	0.405169	-0.415828	-0.207914	-1.85596e-018	0.0554224	0.186229	0.126079	0.0332347	-99999	1	1e+030	61723	-99	864000	1	7.00125	11.6375	0.0997043	-1.85596e-019	9.86431	-0.00359537	0.861762	-0.00377137	0.960028	-0.00113131	0.995264	-0.000140508
61724	7.73085	6.43032	1.98175e-014	0.146902	-0.415828	-0.207914	-2.66235e-018	0.019347	0.0676264	0.0461681	0.0122099	-99999	1	1e+030	61724	-99	864000	1	7.0003	11.6041	0.0997043	-2.66235e-019	9.95271	-0.00125508	0.949621	-0.00137446	0.985344	-0.000414706	0.998259	-5.1648e-005
61725	7.90888	8.05371	1.98175e-014	0.0151637	-0.415829	-0.207914	-3.07337e-018	-0.00262067	0.00581699	0.00820519	0.00322611	-99999	1	1e+030	61725	-99	864000	1	6.99983	11.6854	0.0997043	-3.07337e-019	10	-0	0.995572	-0.00012879	0.997311	-7.98606e-005	0.999532	-1.44896e-005
61726	98.2151	19.9731	1.98175e-014	-5.83273e-006	-0.415829	-0.207914	-3.12056e-018	-3.0754e-006	-2.28755e-006	-8.29282e-007	-7.22994e-007	-99999	1	1e+030	61726	-99	864000	1	6.99977	12.2279	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61727	98.1444	17.8083	1.98175e-014	6.43031e-005	-0.415829	-0.207914	-3.12014e-018	-7.99844e-006	-3.60512e-006	1.95868e-006	2.20357e-005	-99999	1	1e+030	61727	-99	864000	1	6.99977	12.2453	0.0997043	-3.12014e-019	10	-0	1	-0	1	-2.17632e-008	1	-1.14832e-007
61728	98.1552	15.6472	1.98175e-014	0.000463473	-0.415829	-0.207914	-3.11872e-018	-1.52225e-005	-3.22332e-006	2.05796e-005	0.00015055	-99999	1	1e+030	61728	-99	864000	1	6.99977	12.256	0.0997043	-3.11872e-019	10	-0	1	-0	0.999999	-2.21293e-007	0.999998	-7.72023e-007
61729	98.1865	13.5294	1.98175e-014	0.0017273	-0.415829	-0.207914	-3.11443e-018	-2.22481e-005	-5.09711e-007	8.44769e-005	0.000560571	-99999	1	1e+030	61729	-99	864000	1	6.99977	12.2618	0.0997043	-3.11443e-019	10	-0	1	-0	0.999997	-8.88451e-007	0.99999	-2.8519e-006
61730	98.2114	11.4448	1.98175e-014	0.00458147	-0.415829	-0.207914	-3.10603e-018	-2.54907e-005	3.12423e-006	0.000235916	0.00149367	-99999	1	1e+030	61730	-99	864000	1	6.99977	12.2635	0.0997043	-3.10603e-019	10	-0	1	-6.91713e-008	0.99999	-2.47769e-006	0.999972	-7.59624e-006
61731	98.2177	9.3723	1.98175e-014	0.00974512	-0.415829	-0.207914	-3.08902e-018	-2.29393e-005	8.21821e-006	0.000517265	0.0031929	-99999	1	1e+030	61731	-99	864000	1	6.99978	12.2612	0.0997043	-3.08902e-019	10	-0	0.999999	-1.81954e-007	0.999977	-5.43104e-006	0.999938	-1.62345e-005
61732	98.1982	7.28486	1.98175e-014	0.0176438	-0.415829	-0.207914	-3.06406e-018	-1.56818e-005	1.59067e-005	0.000956376	0.0058074	-99999	1	1e+030	61732	-99	864000	1	6.99979	12.2553	0.0997043	-3.06406e-019	10	-0	0.999998	-3.52179e-007	0.999955	-1.00407e-005	0.999882	-2.95241e-005
61733	98.1717	5.14227	1.98175e-014	0.0274138	-0.415829	-0.207914	-3.03397e-018	-7.72672e-006	2.57107e-005	0.00150691	0.00905446	-99999	1	1e+030	61733	-99	864000	1	6.9998	12.2464	0.0997043	-3.03397e-019	10	-0	0.999997	-5.69241e-007	0.999926	-1.58199e-005	0.999811	-4.60275e-005
61734	96.143	3.86276	1.98175e-014	0.0397562	-0.415829	-0.207914	-2.99549e-018	-4.52566e-006	4.01034e-005	0.00224873	0.013238	-99999	1	1e+030	61734	-99	864000	1	6.99982	12.2446	0.0997043	-2.99549e-019	10	-0	0.999994	-8.879e-007	0.999882	-2.36057e-005	0.999705	-6.72823e-005
61735	5.75444	20.7029	1.98175e-014	4.59462e-009	-0.415829	-0.207914	-3.12077e-018	-1.89412e-009	-2.13278e-008	2.58392e-008	2.43857e-009	-99999	1	1e+030	61735	-99	864000	1	6.99977	11.5751	0.0997043	-3.12077e-019	10	-0	1	-0	1	-2.87103e-010	1	-0
61736	8.251	21.1209	1.98175e-014	6.0662e-009	-0.415829	-0.207914	-3.12097e-018	2.25161e-008	-5.53804e-008	3.16339e-008	7.36771e-009	-99999	1	1e+030	61736	-99	864000	1	6.99977	11.8126	0.0997043	-3.12097e-019	10	-2.25161e-009	1	-0	1	-3.51488e-010	1	-2.0278e-011
61737	7.57052	19.0106	1.98175e-014	-1.1659e-007	-0.415829	-0.207914	-3.12077e-018	-3.60114e-007	2.55869e-007	7.44505e-009	-2.41167e-008	-99999	1	1e+030	61737	-99	864000	1	6.99977	11.9819	0.0997043	-3.12077e-019	10	-0	1	-6.39671e-009	1	-0	1	-0
61738	7.26397	16.8888	1.98175e-014	-2.55202e-007	-0.415829	-0.207914	-3.12057e-018	4.10119e-007	-1.1447e-006	1.56541e-007	2.46458e-007	-99999	1	1e+030	61738	-99	864000	1	6.99977	11.9449	0.0997043	-3.12057e-019	10	-3.17365e-008	1	-1.72414e-009	1	-1.5704e-009	1	-1.21897e-009
61739	10.3336	21.3811	1.98175e-014	1.50202e-008	-0.415829	-0.207914	-3.12097e-018	-3.98256e-009	-2.43031e-008	3.30217e-008	1.03402e-008	-99999	1	1e+030	61739	-99	864000	1	6.99977	11.9288	0.0997043	-3.12097e-019	10	-0	1	-0	1	-3.66907e-010	1	-3.5111e-011
61740	12.3084	21.4853	1.98175e-014	5.90024e-008	-0.415829	-0.207914	-3.12077e-018	-2.53468e-008	3.14962e-008	4.64831e-008	8.29146e-009	-99999	1	1e+030	61740	-99	864000	1	6.99977	12.0273	0.0997043	-3.12077e-019	10	-0	1	-7.87405e-010	1	-4.2899e-010	1	-2.10608e-011
61741	7.09276	14.8461	1.98175e-014	2.21854e-006	-0.415829	-0.207914	-3.12075e-018	-7.26165e-006	2.90863e-006	4.6734e-006	1.79283e-006	-99999	1	1e+030	61741	-99	864000	1	6.99977	11.7112	0.0997043	-3.12075e-019	10	-0	0.999997	-6.76605e-008	0.999998	-4.51456e-008	1	-7.65429e-009
61742	14.2938	21.4936	1.98175e-014	-2.04005e-008	-0.415829	-0.207914	-3.12057e-018	-1.66611e-008	1.9364e-008	5.21016e-009	-2.20879e-008	-99999	1	1e+030	61742	-99	864000	1	6.99977	12.109	0.0997043	-3.12057e-019	10	-0	1	-4.84101e-010	1	-4.10172e-012	1	-0
61743	6.98335	12.8638	1.98175e-014	4.62132e-005	-0.415829	-0.207914	-3.12036e-018	4.25698e-006	3.21018e-005	1.38883e-005	-3.10797e-006	-99999	1	1e+030	61743	-99	864000	1	6.99977	11.7844	0.0997043	-3.12036e-019	9.99999	-2.7616e-007	0.999971	-6.8372e-007	0.999994	-1.11426e-007	1	-2.50729e-009
61744	16.3165	21.4761	1.98175e-014	-2.05166e-007	-0.415829	-0.207914	-3.12057e-018	-2.33067e-008	-3.98189e-008	-7.22867e-008	-6.02033e-008	-99999	1	1e+030	61744	-99	864000	1	6.99977	12.2287	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
61745	18.36	21.464	1.98175e-014	-3.52941e-007	-0.415829	-0.207914	-3.12077e-018	-5.27506e-008	-1.11964e-007	-1.25361e-007	-6.3996e-008	-99999	1	1e+030	61745	-99	864000	1	6.99977	12.2441	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61746	20.4068	21.4618	1.98175e-014	-3.91352e-007	-0.415829	-0.207914	-3.12056e-018	-8.25438e-008	-1.58303e-007	-1.36632e-007	-3.58806e-008	-99999	1	1e+030	61746	-99	864000	1	6.99977	12.2569	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61747	22.4501	21.464	1.98175e-014	-3.43889e-007	-0.415829	-0.207914	-3.12056e-018	-1.06398e-007	-1.85635e-007	-1.18456e-007	1.55087e-008	-99999	1	1e+030	61747	-99	864000	1	6.99977	12.2388	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-8.16246e-011
61748	24.4906	21.4657	1.98175e-014	-2.25773e-007	-0.415829	-0.207914	-3.12016e-018	-1.22917e-007	-1.97989e-007	-7.86954e-008	8.41596e-008	-99999	1	1e+030	61748	-99	864000	1	6.99977	12.2436	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	1	-4.42945e-010
61749	26.5306	21.4661	1.98175e-014	-9.63473e-009	-0.415829	-0.207914	-3.12036e-018	-1.29387e-007	-1.86888e-007	-7.49689e-009	1.75207e-007	-99999	1	1e+030	61749	-99	864000	1	6.99977	12.2456	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-9.22144e-010
61750	28.5711	21.4658	1.98175e-014	3.15896e-007	-0.415829	-0.207914	-3.12077e-018	-1.23744e-007	-1.46022e-007	8.8726e-008	2.97039e-007	-99999	1	1e+030	61750	-99	864000	1	6.99977	12.2468	0.0997043	-3.12077e-019	10	-0	1	-0	1	-9.85845e-010	1	-1.51147e-009
61751	30.612	21.4655	1.98175e-014	6.99399e-007	-0.415829	-0.207914	-3.12057e-018	-1.09397e-007	-8.37403e-008	1.98929e-007	4.27239e-007	-99999	1	1e+030	61751	-99	864000	1	6.99977	12.2469	0.0997043	-3.12057e-019	10	-0	1	-0	1	-2.21033e-009	1	-2.1323e-009
61752	32.653	21.4654	1.98175e-014	1.04371e-006	-0.415829	-0.207914	-3.12057e-018	-9.42257e-008	-2.08864e-008	2.95217e-007	5.37426e-007	-99999	1	1e+030	61752	-99	864000	1	6.99977	12.2465	0.0997043	-3.12057e-019	10	-0	1	-0	1	-3.28019e-009	1	-2.65592e-009
61753	34.694	21.4652	1.98175e-014	1.24454e-006	-0.415829	-0.207914	-3.12057e-018	-8.75476e-008	1.44341e-008	3.51485e-007	6.00438e-007	-99999	1	1e+030	61753	-99	864000	1	6.99977	12.2464	0.0997043	-3.12057e-019	10	-0	1	-3.60853e-010	1	-3.86529e-009	1	-2.95676e-009
61754	36.735	21.465	1.98175e-014	1.21461e-006	-0.415829	-0.207914	-3.12036e-018	-9.87123e-008	8.49639e-009	3.34639e-007	5.97624e-007	-99999	1	1e+030	61754	-99	864000	1	6.99977	12.247	0.0997043	-3.12036e-019	10	-0	1	-2.1241e-010	1	-3.6946e-009	1	-2.95094e-009
61755	38.7759	21.465	1.98175e-014	8.98135e-007	-0.415829	-0.207914	-3.12036e-018	-1.36337e-007	-5.98322e-008	2.34232e-007	5.2166e-007	-99999	1	1e+030	61755	-99	864000	1	6.99977	12.2485	0.0997043	-3.12036e-019	10	-0	1	-0	1	-2.60257e-009	1	-2.6086e-009
61756	40.8167	21.465	1.98175e-014	2.81946e-007	-0.415829	-0.207914	-3.12057e-018	-2.07065e-007	-2.01247e-007	5.10643e-008	3.7613e-007	-99999	1	1e+030	61756	-99	864000	1	6.99977	12.2511	0.0997043	-3.12057e-019	10	-0	1	-0	1	-5.67381e-010	1	-1.94977e-009
61757	42.8574	21.4652	1.98175e-014	-6.04549e-007	-0.415829	-0.207914	-3.12036e-018	-3.14694e-007	-4.12729e-007	-2.30247e-007	1.98328e-007	-99999	1	1e+030	61757	-99	864000	1	6.99977	12.2545	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-1.04383e-009
61758	44.8982	21.4653	1.98175e-014	-1.70223e-006	-0.415829	-0.207914	-3.12036e-018	-4.60397e-007	-6.87341e-007	-5.81074e-007	-1.71081e-009	-99999	1	1e+030	61758	-99	864000	1	6.99977	12.2591	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61759	46.939	21.4653	1.98175e-014	-2.93536e-006	-0.415829	-0.207914	-3.12056e-018	-6.43368e-007	-1.01446e-006	-9.70646e-007	-2.21551e-007	-99999	1	1e+030	61759	-99	864000	1	6.99977	12.2679	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61760	48.9798	21.4652	1.98175e-014	-4.21884e-006	-0.415829	-0.207914	-3.12077e-018	-8.61111e-007	-1.38105e-006	-1.37155e-006	-4.3198e-007	-99999	1	1e+030	61760	-99	864000	1	6.99977	12.2713	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61761	51.0206	21.4651	1.98175e-014	-5.46464e-006	-0.415829	-0.207914	-3.12077e-018	-1.10964e-006	-1.77277e-006	-1.75837e-006	-6.12654e-007	-99999	1	1e+030	61761	-99	864000	1	6.99977	12.2738	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61762	53.0615	21.4651	1.98175e-014	-6.58614e-006	-0.415829	-0.207914	-3.12036e-018	-1.38359e-006	-2.17462e-006	-2.10951e-006	-7.42814e-007	-99999	1	1e+030	61762	-99	864000	1	6.99977	12.2745	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61763	55.1023	21.4651	1.98175e-014	-7.50144e-006	-0.415829	-0.207914	-3.12057e-018	-1.67608e-006	-2.5715e-006	-2.40677e-006	-8.05177e-007	-99999	1	1e+030	61763	-99	864000	1	6.99977	12.2756	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
61764	57.143	21.4653	1.98175e-014	-8.14433e-006	-0.415829	-0.207914	-3.12016e-018	-1.979e-006	-2.9493e-006	-2.63606e-006	-7.90065e-007	-99999	1	1e+030	61764	-99	864000	1	6.99977	12.2752	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	1	-0
61765	59.1836	21.4653	1.98175e-014	-8.4759e-006	-0.415829	-0.207914	-3.12077e-018	-2.28359e-006	-3.29591e-006	-2.78892e-006	-6.96063e-007	-99999	1	1e+030	61765	-99	864000	1	6.99977	12.2744	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61766	61.2243	21.4652	1.98175e-014	-8.48472e-006	-0.415829	-0.207914	-3.12036e-018	-2.58086e-006	-3.60113e-006	-2.864e-006	-5.26413e-007	-99999	1	1e+030	61766	-99	864000	1	6.99977	12.2731	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-0
61767	63.2653	21.4649	1.98175e-014	-8.18199e-006	-0.415829	-0.207914	-3.12056e-018	-2.8614e-006	-3.85606e-006	-2.8656e-006	-2.88124e-007	-99999	1	1e+030	61767	-99	864000	1	6.99977	12.2715	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61768	65.3067	21.4647	1.98175e-014	-7.59963e-006	-0.415829	-0.207914	-3.12057e-018	-3.11524e-006	-4.05289e-006	-2.80062e-006	4.79836e-009	-99999	1	1e+030	61768	-99	864000	1	6.99977	12.27	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-2.52546e-011
61769	67.3481	21.4652	1.98175e-014	-6.79072e-006	-0.415829	-0.207914	-3.12099e-018	-3.3322e-006	-4.18545e-006	-2.67841e-006	3.15702e-007	-99999	1	1e+030	61769	-99	864000	1	6.99977	12.271	0.0997043	-3.12099e-019	10	-0	1	-0	1	-0	1	-1.66159e-009
61770	69.3887	21.4662	1.98175e-014	-5.82909e-006	-0.415829	-0.207914	-3.12097e-018	-3.50353e-006	-4.25097e-006	-2.5115e-006	6.34813e-007	-99999	1	1e+030	61770	-99	864000	1	6.99977	12.2702	0.0997043	-3.12097e-019	10	-0	1	-0	1	-0	1	-3.34112e-009
61771	71.4279	21.4668	1.98175e-014	-4.80281e-006	-0.415829	-0.207914	-3.12077e-018	-3.62449e-006	-4.252e-006	-2.31438e-006	9.36757e-007	-99999	1	1e+030	61771	-99	864000	1	6.99977	12.2695	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-4.9303e-009
61772	73.4667	21.4652	1.98175e-014	-3.7936e-006	-0.415829	-0.207914	-3.12057e-018	-3.69486e-006	-4.19512e-006	-2.10045e-006	1.2005e-006	-99999	1	1e+030	61772	-99	864000	1	6.99977	12.2688	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-6.31844e-009
61773	75.508	21.4613	1.98175e-014	-2.8556e-006	-0.415829	-0.207914	-3.12037e-018	-3.71402e-006	-4.08443e-006	-1.87912e-006	1.41285e-006	-99999	1	1e+030	61773	-99	864000	1	6.99977	12.2678	0.0997043	-3.12037e-019	10	-0	1	-0	1	-0	1	-7.43606e-009
61774	77.5533	21.4583	1.98175e-014	-2.02189e-006	-0.415829	-0.207914	-3.12056e-018	-3.67457e-006	-3.91673e-006	-1.65648e-006	1.56397e-006	-99999	1	1e+030	61774	-99	864000	1	6.99977	12.2667	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-8.23144e-009
