ID	x	y	z	p4f	H*	O*	Charge	Ap	Bp	Cp	Dp	p4f	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
856	51.0204	0	14.8	0.00140602	-0.415829	-0.207914	-3.11625e-018	3.17413e-009	6.79635e-006	0.00015283	0.000553133	-99999	1	1e+030	856	-99	864000	1	6.99977	12.2932	0.0997043	-3.11625e-019	10	-2.05914e-010	0.999998	-1.50453e-007	0.99998	-1.59981e-006	0.99997	-2.79592e-006
857	53.0612	0	14.8	0.00159309	-0.415829	-0.207914	-3.11543e-018	2.7646e-009	6.84372e-006	0.000164463	0.000619557	-99999	1	1e+030	857	-99	864000	1	6.99977	12.2834	0.0997043	-3.11543e-019	10	-1.79346e-010	0.999998	-1.51504e-007	0.999979	-1.7221e-006	0.999968	-3.13343e-006
858	55.102	0	14.8	0.0017809	-0.415829	-0.207914	-3.11523e-018	2.41075e-009	6.81142e-006	0.000174805	0.000684617	-99999	1	1e+030	858	-99	864000	1	6.99977	12.2714	0.0997043	-3.11523e-019	10	-1.5639e-010	0.999998	-1.50791e-007	0.999979	-1.83091e-006	0.999967	-3.46428e-006
859	57.1429	0	14.8	0.00196456	-0.415829	-0.207914	-3.11442e-018	2.11364e-009	6.70487e-006	0.000183584	0.000746522	-99999	1	1e+030	859	-99	864000	1	6.99977	12.2579	0.0997043	-3.11442e-019	10	-1.37117e-010	0.999998	-1.48434e-007	0.999979	-1.92335e-006	0.999965	-3.77937e-006
860	59.1837	0	14.8	0.00213874	-0.415829	-0.207914	-3.11361e-018	1.86262e-009	6.53107e-006	0.000190563	0.000803429	-99999	1	1e+030	860	-99	864000	1	6.99977	12.2441	0.0997043	-3.11361e-019	10	-1.20831e-010	0.999998	-1.44588e-007	0.999979	-1.99694e-006	0.999965	-4.06929e-006
861	61.2245	0	14.8	0.00229792	-0.415829	-0.207914	-3.11278e-018	1.6179e-009	6.2981e-006	0.000195547	0.000853517	-99999	1	1e+030	861	-99	864000	1	6.99977	12.2313	0.0997043	-3.11278e-019	10	-1.04956e-010	0.999998	-1.39431e-007	0.99998	-2.04962e-006	0.999964	-4.32478e-006
862	63.2653	0	14.8	0.00243664	-0.415829	-0.207914	-3.11298e-018	1.31645e-009	6.01471e-006	0.000198393	0.00089508	-99999	1	1e+030	862	-99	864000	1	6.99977	12.221	0.0997043	-3.11298e-019	10	-8.54019e-011	0.999998	-1.33159e-007	0.999981	-2.07986e-006	0.999964	-4.53713e-006
863	65.3061	0	14.8	0.0025498	-0.415829	-0.207914	-3.11276e-018	9.09048e-010	5.68994e-006	0.000199015	0.000926617	-99999	1	1e+030	863	-99	864000	1	6.99977	12.2142	0.0997043	-3.11276e-019	10	-5.89715e-011	0.999999	-1.25971e-007	0.999982	-2.08677e-006	0.999965	-4.69866e-006
864	67.3469	0	14.8	0.00263298	-0.415829	-0.207914	-3.11195e-018	3.79235e-010	5.33285e-006	0.000197392	0.000946922	-99999	1	1e+030	864	-99	864000	1	6.99977	12.2114	0.0997043	-3.11195e-019	10	-2.46025e-011	0.999999	-1.18068e-007	0.999983	-2.07009e-006	0.999966	-4.80318e-006
865	69.3878	0	14.8	0.0026827	-0.415829	-0.207914	-3.11237e-018	-4.50388e-010	4.95246e-006	0.000193565	0.000955161	-99999	1	1e+030	865	-99	864000	1	6.99977	12.2122	0.0997043	-3.11237e-019	10	-0	0.999999	-1.09649e-007	0.999984	-2.03026e-006	0.999968	-4.84642e-006
866	71.4286	0	14.8	0.0026967	-0.415829	-0.207914	-3.11217e-018	-1.73224e-009	4.55736e-006	0.000187645	0.00095093	-99999	1	1e+030	866	-99	864000	1	6.99977	12.2156	0.0997043	-3.11217e-019	10	-0	0.999999	-1.00901e-007	0.999985	-1.96844e-006	0.999969	-4.82628e-006
867	73.4694	0	14.8	0.00267404	-0.415829	-0.207914	-3.11238e-018	-3.21587e-009	4.1552e-006	0.000179801	0.000934284	-99999	1	1e+030	867	-99	864000	1	6.99977	12.2203	0.0997043	-3.11238e-019	10	-0	0.999999	-9.19973e-008	0.999987	-1.88639e-006	0.999971	-4.74299e-006
868	75.5102	0	14.8	0.0026152	-0.415829	-0.207914	-3.11258e-018	-4.86935e-009	3.75317e-006	0.000170258	0.000905728	-99999	1	1e+030	868	-99	864000	1	6.99977	12.2254	0.0997043	-3.11258e-019	10	-0	0.999999	-8.30961e-008	0.999988	-1.78647e-006	0.999974	-4.59908e-006
869	77.551	0	14.8	0.00252211	-0.415829	-0.207914	-3.11258e-018	-6.63146e-009	3.35772e-006	0.000159288	0.00086622	-99999	1	1e+030	869	-99	864000	1	6.99977	12.2302	0.0997043	-3.11258e-019	10	-0	0.999999	-7.43409e-008	0.999989	-1.67153e-006	0.999976	-4.39939e-006
870	79.5918	0	14.8	0.00239814	-0.415829	-0.207914	-3.11299e-018	-8.4134e-009	2.97465e-006	0.000147204	0.000817141	-99999	1	1e+030	870	-99	864000	1	6.99977	12.2341	0.0997043	-3.11299e-019	10	-0	1	-6.58595e-008	0.999991	-1.54487e-006	0.999979	-4.15093e-006
871	81.6327	0	14.8	0.00224789	-0.415829	-0.207914	-3.11341e-018	-1.01069e-008	2.60893e-006	0.000134347	0.000760224	-99999	1	1e+030	871	-99	864000	1	6.99977	12.2368	0.0997043	-3.11341e-019	10	-0	1	-5.77625e-008	0.999992	-1.41005e-006	0.999981	-3.86248e-006
872	83.6735	0	14.8	0.00207685	-0.415829	-0.207914	-3.114e-018	-1.1609e-008	2.26465e-006	0.000121062	0.000697424	-99999	1	1e+030	872	-99	864000	1	6.99977	12.2383	0.0997043	-3.114e-019	10	-0	1	-5.014e-008	0.999993	-1.27071e-006	0.999983	-3.54399e-006
873	85.7143	0	14.8	0.00189106	-0.415829	-0.207914	-3.11481e-018	-1.28428e-008	1.94495e-006	0.000107685	0.000630807	-99999	1	1e+030	873	-99	864000	1	6.99977	12.2384	0.0997043	-3.11481e-019	10	-0	1	-4.30618e-008	0.999994	-1.13038e-006	0.999986	-3.20594e-006
874	87.7551	0	14.8	0.00169679	-0.415829	-0.207914	-3.11503e-018	-1.3739e-008	1.65212e-006	9.4533e-005	0.00056245	-99999	1	1e+030	874	-99	864000	1	6.99977	12.2372	0.0997043	-3.11503e-019	10	-0	1	-3.65783e-008	0.999995	-9.92385e-007	0.999988	-2.85892e-006
875	89.7959	0	14.8	0.00150017	-0.415829	-0.207914	-3.11564e-018	-1.42282e-008	1.38753e-006	8.18857e-005	0.000494336	-99999	1	1e+030	875	-99	864000	1	6.99977	12.2346	0.0997043	-3.11564e-019	10	-0	1	-3.07203e-008	0.999996	-8.59664e-007	0.99999	-2.51301e-006
876	91.8367	0	14.8	0.00130685	-0.415829	-0.207914	-3.11688e-018	-1.42814e-008	1.15169e-006	6.99765e-005	0.000428235	-99999	1	1e+030	876	-99	864000	1	6.99977	12.2309	0.0997043	-3.11688e-019	10	-0	1	-2.54988e-008	0.999997	-7.34676e-007	0.999992	-2.17723e-006
877	93.8776	0	14.8	0.00112181	-0.415829	-0.207914	-3.11708e-018	-1.39974e-008	9.44396e-007	5.89906e-005	0.000365668	-99999	1	1e+030	877	-99	864000	1	6.99977	12.226	0.0997043	-3.11708e-019	10	-0	1	-2.09092e-008	0.999997	-6.19365e-007	0.999993	-1.85933e-006
878	95.9184	0	14.8	0.000950579	-0.415829	-0.207914	-3.1173e-018	-1.3635e-008	7.66e-007	4.91372e-005	0.000308323	-99999	1	1e+030	878	-99	864000	1	6.99977	12.2202	0.0997043	-3.1173e-019	10	-0	1	-1.69594e-008	0.999998	-5.15933e-007	0.999994	-1.5679e-006
879	97.9592	0	14.8	0.000808238	-0.415829	-0.207914	-3.11791e-018	-1.25665e-008	6.25333e-007	4.11303e-005	0.00026099	-99999	1	1e+030	879	-99	864000	1	6.99977	12.2144	0.0997043	-3.11791e-019	10	-0	1	-1.3845e-008	0.999998	-4.31879e-007	0.999995	-1.32732e-006
880	100	0	14.8	0.000743745	-0.415829	-0.207914	-3.11811e-018	-9.82225e-009	5.62588e-007	3.75251e-005	0.000239584	-99999	1	1e+030	880	-99	864000	1	6.99977	12.2108	0.0997043	-3.11811e-019	10	-0	1	-1.24559e-008	0.999999	-3.94032e-007	0.999996	-1.21852e-006
1571	1.02041	0	14.8	1.2087e-008	-0.415829	-0.207914	-3.12014e-018	1.22496e-012	4.14092e-010	3.21738e-009	5.27944e-009	-99999	1	1e+030	1571	-99	864000	1	6.99977	11.1928	0.0997043	-3.12014e-019	10	-1.22569e-013	1	-1.03216e-011	1	-3.46019e-011	1	-2.59653e-011
1611	3.06122	0	14.8	6.76527e-008	-0.415829	-0.207914	-3.12036e-018	6.78508e-012	2.29807e-009	1.79374e-008	2.95584e-008	-99999	1	1e+030	1611	-99	864000	1	6.99977	11.384	0.0997043	-3.12036e-019	10	-6.78568e-013	1	-5.72821e-011	1	-1.9294e-010	1	-1.45416e-010
1633	5.10204	0	14.8	2.05823e-007	-0.415829	-0.207914	-3.12036e-018	2.02189e-011	6.8779e-009	5.41613e-008	8.99749e-008	-99999	1	1e+030	1633	-99	864000	1	6.99977	11.5082	0.0997043	-3.12036e-019	10	-2.02149e-012	1	-1.71442e-010	1	-5.82743e-010	1	-4.42881e-010
1636	7.14286	0	14.8	5.12739e-007	-0.415829	-0.207914	-3.12016e-018	4.87737e-011	1.67192e-008	1.33411e-007	2.24303e-007	-99999	1	1e+030	1636	-99	864000	1	6.99977	11.6063	0.0997043	-3.12016e-019	10	-4.87788e-012	1	-4.16761e-010	1	-1.43603e-009	1	-1.10496e-009
1650	0	0	14.6	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	1650	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
1651	2.04082	0	14.6	3.5913e-008	-0.415829	-0.207914	-3.12037e-018	4.1211e-012	1.2814e-009	9.69319e-009	1.56452e-008	-99999	1	1e+030	1651	-99	864000	1	6.99977	11.3087	0.0997043	-3.12037e-019	10	-4.12115e-013	1	-3.1932e-011	1	-1.04154e-010	1	-7.68614e-011
1652	4.08163	0	14.6	1.32574e-007	-0.415829	-0.207914	-3.12056e-018	1.49793e-011	4.67096e-009	3.55759e-008	5.77841e-008	-99999	1	1e+030	1652	-99	864000	1	6.99977	11.4495	0.0997043	-3.12056e-019	10	-1.49747e-012	1	-1.16399e-010	1	-3.82355e-010	1	-2.84003e-010
1653	6.12245	0	14.6	3.58176e-007	-0.415829	-0.207914	-3.12036e-018	3.9406e-011	1.23592e-008	9.5202e-008	1.56237e-007	-99999	1	1e+030	1653	-99	864000	1	6.99977	11.559	0.0997043	-3.12036e-019	10	-3.93996e-012	1	-3.07995e-010	1	-1.02358e-009	1	-7.68426e-010
1654	8.16327	0	14.6	8.37749e-007	-0.415829	-0.207914	-3.12036e-018	8.86797e-011	2.80809e-008	2.19735e-007	3.65781e-007	-99999	1	1e+030	1654	-99	864000	1	6.99977	11.65	0.0997043	-3.12036e-019	10	-8.86757e-012	1	-6.99805e-010	1	-2.36374e-009	1	-1.80075e-009
1655	10.2041	0	14.6	1.76741e-006	-0.415829	-0.207914	-3.12036e-018	1.77012e-010	5.70176e-008	4.55579e-007	7.72538e-007	-99999	1	1e+030	1655	-99	864000	1	6.99977	11.7317	0.0997043	-3.12036e-019	10	-1.77014e-011	1	-1.42102e-009	1	-4.9041e-009	1	-3.80788e-009
1656	12.2449	0	14.6	3.44665e-006	-0.415829	-0.207914	-3.12057e-018	3.21784e-010	1.06179e-007	8.70038e-007	1.50811e-006	-99999	1	1e+030	1656	-99	864000	1	6.99977	11.8049	0.0997043	-3.12057e-019	10	-3.21787e-011	1	-2.64642e-009	1	-9.37305e-009	1	-7.44409e-009
1657	14.2857	0	14.6	6.30914e-006	-0.415829	-0.207914	-3.12036e-018	5.40916e-010	1.8422e-007	1.55442e-006	2.76297e-006	-99999	1	1e+030	1657	-99	864000	1	6.99977	11.871	0.0997043	-3.12036e-019	10	-5.40918e-011	1	-4.59198e-009	1	-1.67611e-008	1	-1.36598e-008
1658	16.3265	0	14.6	1.09515e-005	-0.415829	-0.207914	-3.12014e-018	8.49881e-010	3.00962e-007	2.62497e-006	4.79838e-006	-99999	1	1e+030	1658	-99	864000	1	6.99977	11.9309	0.0997043	-3.12014e-019	10	-8.4988e-011	1	-7.5028e-009	0.999999	-2.83327e-008	1	-2.37635e-008
1659	18.3673	0	14.6	1.8154e-005	-0.415829	-0.207914	-3.12017e-018	1.25913e-009	4.66564e-007	4.22043e-006	7.95403e-006	-99999	1	1e+030	1659	-99	864000	1	6.99977	11.9853	0.0997043	-3.12017e-019	10	-1.25914e-010	1	-1.16326e-008	0.999999	-4.56011e-008	0.999999	-3.94633e-008
1660	20.4082	0	14.6	2.88922e-005	-0.415829	-0.207914	-3.12077e-018	1.77182e-009	6.9053e-007	6.49632e-006	1.26501e-005	-99999	1	1e+030	1660	-99	864000	1	6.99977	12.0344	0.0997043	-3.12077e-019	10	-1.77183e-010	1	-1.7219e-008	0.999999	-7.02682e-008	0.999999	-6.28814e-008
1661	22.449	0	14.6	4.43317e-005	-0.415829	-0.207914	-3.12036e-018	2.3782e-009	9.80308e-007	9.61516e-006	1.93815e-005	-99999	1	1e+030	1661	-99	864000	1	6.99977	12.0788	0.0997043	-3.12036e-019	10	-2.3782e-010	0.999999	-2.44483e-008	0.999998	-1.04119e-007	0.999998	-9.65279e-008
1662	24.4898	0	14.6	6.58078e-005	-0.415829	-0.207914	-3.12057e-018	3.43279e-009	1.35755e-006	1.37488e-005	2.86707e-005	-99999	1	1e+030	1662	-99	864000	1	6.99977	12.1187	0.0997043	-3.12057e-019	10	-2.65642e-010	0.999999	-3.15353e-008	0.999997	-1.45461e-007	0.999997	-1.43276e-007
1663	26.5306	0	14.6	9.47964e-005	-0.415829	-0.207914	-3.12056e-018	4.18498e-009	1.78918e-006	1.90107e-005	4.11769e-005	-99999	1	1e+030	1663	-99	864000	1	6.99977	12.1543	0.0997043	-3.12056e-019	10	-3.23849e-010	0.999999	-4.15662e-008	0.999996	-2.01285e-007	0.999996	-2.06049e-007
1664	28.5714	0	14.6	0.000132869	-0.415829	-0.207914	-3.11974e-018	4.86836e-009	2.28104e-006	2.55169e-005	5.74963e-005	-99999	1	1e+030	1664	-99	864000	1	6.99977	12.1858	0.0997043	-3.11974e-019	10	-3.76732e-010	0.999999	-5.29991e-008	0.999995	-2.70383e-007	0.999995	-2.88099e-007
1665	30.6122	0	14.6	0.000181627	-0.415829	-0.207914	-3.11994e-018	5.43341e-009	2.8218e-006	3.33312e-005	7.82297e-005	-99999	1	1e+030	1665	-99	864000	1	6.99977	12.2133	0.0997043	-3.11994e-019	10	-4.20457e-010	0.999999	-6.5571e-008	0.999994	-3.53461e-007	0.999994	-3.92511e-007
1666	32.6531	0	14.6	0.000242619	-0.415829	-0.207914	-3.11996e-018	6.28939e-009	3.42687e-006	4.25081e-005	0.000103853	-99999	1	1e+030	1666	-99	864000	1	6.99977	12.2371	0.0997043	-3.11996e-019	10	-4.08008e-010	0.999998	-7.58318e-008	0.999992	-4.43273e-007	0.999992	-5.21355e-007
1667	34.6939	0	14.6	0.000317254	-0.415829	-0.207914	-3.11955e-018	6.5343e-009	4.02105e-006	5.2926e-005	0.000134934	-99999	1	1e+030	1667	-99	864000	1	6.99977	12.2572	0.0997043	-3.11955e-019	10	-4.23896e-010	0.999998	-8.89858e-008	0.99999	-5.52181e-007	0.99999	-6.77981e-007
1668	36.7347	0	14.6	0.000406709	-0.415829	-0.207914	-3.11953e-018	6.55901e-009	4.60744e-006	6.45046e-005	0.000171733	-99999	1	1e+030	1668	-99	864000	1	6.99977	12.2737	0.0997043	-3.11953e-019	10	-4.25498e-010	0.999998	-1.01968e-007	0.999989	-6.73306e-007	0.999987	-8.6362e-007
1669	38.7755	0	14.6	0.000511829	-0.415829	-0.207914	-3.11892e-018	6.37554e-009	5.16499e-006	7.70764e-005	0.000214389	-99999	1	1e+030	1669	-99	864000	1	6.99977	12.2866	0.0997043	-3.11892e-019	10	-4.13596e-010	0.999998	-1.14314e-007	0.999987	-8.04908e-007	0.999985	-1.07903e-006
1670	40.8163	0	14.6	0.000633027	-0.415829	-0.207914	-3.11852e-018	6.02605e-009	5.67588e-006	9.04257e-005	0.000262832	-99999	1	1e+030	1670	-99	864000	1	6.99977	12.2961	0.0997043	-3.11852e-019	10	-3.90925e-010	0.999998	-1.25627e-007	0.999985	-9.44739e-007	0.999982	-1.3239e-006
1671	42.8571	0	14.6	0.000770185	-0.415829	-0.207914	-3.11831e-018	5.56168e-009	6.12538e-006	0.000104295	0.000316755	-99999	1	1e+030	1671	-99	864000	1	6.99977	12.3022	0.0997043	-3.11831e-019	10	-3.60799e-010	0.999998	-1.35582e-007	0.999984	-1.09011e-006	0.999979	-1.59673e-006
1672	44.898	0	14.6	0.000922563	-0.415829	-0.207914	-3.11769e-018	5.0285e-009	6.50172e-006	0.000118394	0.000375603	-99999	1	1e+030	1672	-99	864000	1	6.99977	12.3048	0.0997043	-3.11769e-019	10	-3.2621e-010	0.999998	-1.43918e-007	0.999982	-1.23797e-006	0.999977	-1.89476e-006
1673	46.9388	0	14.6	0.00108872	-0.415829	-0.207914	-3.11728e-018	4.46716e-009	6.79642e-006	0.000132408	0.000438561	-99999	1	1e+030	1673	-99	864000	1	6.99977	12.3041	0.0997043	-3.11728e-019	10	-2.89795e-010	0.999998	-1.50446e-007	0.999981	-1.38503e-006	0.999974	-2.21387e-006
1674	48.9796	0	14.6	0.00126648	-0.415829	-0.207914	-3.11647e-018	3.91536e-009	7.00463e-006	0.000146012	0.000504556	-99999	1	1e+030	1674	-99	864000	1	6.99977	12.3002	0.0997043	-3.11647e-019	10	-2.53998e-010	0.999998	-1.5506e-007	0.99998	-1.52788e-006	0.999971	-2.54866e-006
1675	51.0204	0	14.6	0.00145286	-0.415829	-0.207914	-3.11606e-018	3.40412e-009	7.12487e-006	0.000158879	0.000572274	-99999	1	1e+030	1675	-99	864000	1	6.99977	12.2932	0.0997043	-3.11606e-019	10	-2.20833e-010	0.999998	-1.57725e-007	0.999979	-1.66306e-006	0.999969	-2.89248e-006
1676	53.0612	0	14.6	0.00164415	-0.415829	-0.207914	-3.11544e-018	2.95072e-009	7.15868e-006	0.000170689	0.000640184	-99999	1	1e+030	1676	-99	864000	1	6.99977	12.2834	0.0997043	-3.11544e-019	10	-1.9142e-010	0.999998	-1.58476e-007	0.999979	-1.78724e-006	0.999967	-3.23755e-006
1677	55.102	0	14.6	0.00183592	-0.415829	-0.207914	-3.11462e-018	2.5606e-009	7.11015e-006	0.000181144	0.000706578	-99999	1	1e+030	1677	-99	864000	1	6.99977	12.2714	0.0997043	-3.11462e-019	10	-1.66112e-010	0.999998	-1.57404e-007	0.999978	-1.89724e-006	0.999965	-3.57522e-006
1678	57.1429	0	14.6	0.00202317	-0.415829	-0.207914	-3.11381e-018	2.23405e-009	6.9854e-006	0.00018997	0.000769632	-99999	1	1e+030	1678	-99	864000	1	6.99977	12.258	0.0997043	-3.11381e-019	10	-1.44928e-010	0.999998	-1.54644e-007	0.999978	-1.9902e-006	0.999964	-3.89618e-006
1679	59.1837	0	14.6	0.00220047	-0.415829	-0.207914	-3.11361e-018	1.95992e-009	6.79204e-006	0.00019693	0.00082747	-99999	1	1e+030	1679	-99	864000	1	6.99977	12.2442	0.0997043	-3.11361e-019	10	-1.27145e-010	0.999998	-1.50365e-007	0.999979	-2.06362e-006	0.999963	-4.19089e-006
1680	61.2245	0	14.6	0.0023622	-0.415829	-0.207914	-3.11339e-018	1.69827e-009	6.53873e-006	0.000201834	0.000878246	-99999	1	1e+030	1680	-99	864000	1	6.99977	12.2314	0.0997043	-3.11339e-019	10	-1.10171e-010	0.999998	-1.44759e-007	0.999979	-2.11547e-006	0.999963	-4.44993e-006
1681	63.2653	0	14.6	0.00250284	-0.415829	-0.207914	-3.11299e-018	1.38457e-009	6.23473e-006	0.000204541	0.000920233	-99999	1	1e+030	1681	-99	864000	1	6.99977	12.2211	0.0997043	-3.11299e-019	10	-8.98197e-011	0.999998	-1.3803e-007	0.99998	-2.14428e-006	0.999963	-4.66448e-006
1682	65.3061	0	14.6	0.0026172	-0.415829	-0.207914	-3.11177e-018	9.66237e-010	5.88951e-006	0.000204971	0.000951915	-99999	1	1e+030	1682	-99	864000	1	6.99977	12.2143	0.0997043	-3.11177e-019	10	-6.26823e-011	0.999999	-1.30389e-007	0.999981	-2.14918e-006	0.999964	-4.8268e-006
1683	67.3469	0	14.6	0.00270082	-0.415829	-0.207914	-3.11235e-018	4.24091e-010	5.51247e-006	0.000203105	0.000972081	-99999	1	1e+030	1683	-99	864000	1	6.99977	12.2115	0.0997043	-3.11235e-019	10	-2.75122e-011	0.999999	-1.22045e-007	0.999982	-2.12998e-006	0.999965	-4.93068e-006
1684	69.3878	0	14.6	0.00275019	-0.415829	-0.207914	-3.11215e-018	-3.99924e-010	5.11287e-006	0.000198994	0.0009799	-99999	1	1e+030	1684	-99	864000	1	6.99977	12.2122	0.0997043	-3.11215e-019	10	-0	0.999999	-1.132e-007	0.999984	-2.08719e-006	0.999967	-4.97184e-006
1685	71.4286	0	14.6	0.00276305	-0.415829	-0.207914	-3.11195e-018	-1.70747e-009	4.69955e-006	0.000192755	0.000974978	-99999	1	1e+030	1685	-99	864000	1	6.99977	12.2155	0.0997043	-3.11195e-019	10	-0	0.999999	-1.04049e-007	0.999985	-2.02202e-006	0.999969	-4.94824e-006
1686	73.4694	0	14.6	0.00273848	-0.415829	-0.207914	-3.11175e-018	-3.21939e-009	4.28031e-006	0.000184563	0.000957389	-99999	1	1e+030	1686	-99	864000	1	6.99977	12.2203	0.0997043	-3.11175e-019	10	-0	0.999999	-9.47672e-008	0.999986	-1.93633e-006	0.999971	-4.8602e-006
1687	75.5102	0	14.6	0.00267702	-0.415829	-0.207914	-3.11238e-018	-4.90495e-009	3.8624e-006	0.000174651	0.000927665	-99999	1	1e+030	1687	-99	864000	1	6.99977	12.2254	0.0997043	-3.11238e-019	10	-0	0.999999	-8.55146e-008	0.999988	-1.83255e-006	0.999973	-4.7104e-006
1688	77.551	0	14.6	0.00258068	-0.415829	-0.207914	-3.1126e-018	-6.70275e-009	3.45236e-006	0.000163299	0.000886797	-99999	1	1e+030	1688	-99	864000	1	6.99977	12.2301	0.0997043	-3.1126e-019	10	-0	0.999999	-7.64362e-008	0.999989	-1.71361e-006	0.999976	-4.50384e-006
1689	79.5918	0	14.6	0.00245292	-0.415829	-0.207914	-3.1128e-018	-8.52211e-009	3.05599e-006	0.000150828	0.000836205	-99999	1	1e+030	1689	-99	864000	1	6.99977	12.234	0.0997043	-3.1128e-019	10	-0	0.999999	-6.76605e-008	0.999991	-1.58289e-006	0.999978	-4.24772e-006
1690	81.6327	0	14.6	0.00229846	-0.415829	-0.207914	-3.11361e-018	-1.02522e-008	2.67827e-006	0.000137585	0.000777666	-99999	1	1e+030	1690	-99	864000	1	6.99977	12.2368	0.0997043	-3.11361e-019	10	-0	1	-5.92977e-008	0.999992	-1.44403e-006	0.999981	-3.95106e-006
1691	83.6735	0	14.6	0.00212292	-0.415829	-0.207914	-3.11422e-018	-1.17874e-008	2.32326e-006	0.000123923	0.000713178	-99999	1	1e+030	1691	-99	864000	1	6.99977	12.2382	0.0997043	-3.11422e-019	10	-0	1	-5.14377e-008	0.999993	-1.30074e-006	0.999983	-3.62401e-006
1692	85.7143	0	14.6	0.00193247	-0.415829	-0.207914	-3.11483e-018	-1.30493e-008	1.99406e-006	0.000110185	0.000644852	-99999	1	1e+030	1692	-99	864000	1	6.99977	12.2383	0.0997043	-3.11483e-019	10	-0	1	-4.4149e-008	0.999994	-1.15662e-006	0.999985	-3.2773e-006
1693	87.7551	0	14.6	0.00173349	-0.415829	-0.207914	-3.11564e-018	-1.39671e-008	1.69288e-006	9.66906e-005	0.000574807	-99999	1	1e+030	1693	-99	864000	1	6.99977	12.2371	0.0997043	-3.11564e-019	10	-0	1	-3.74809e-008	0.999995	-1.01503e-006	0.999988	-2.92171e-006
1694	89.7959	0	14.6	0.00153226	-0.415829	-0.207914	-3.11584e-018	-1.44698e-008	1.42106e-006	8.37261e-005	0.000505063	-99999	1	1e+030	1694	-99	864000	1	6.99977	12.2346	0.0997043	-3.11584e-019	10	-0	1	-3.14626e-008	0.999996	-8.78983e-007	0.99999	-2.56753e-006
1695	91.8367	0	14.6	0.00133451	-0.415829	-0.207914	-3.11647e-018	-1.45277e-008	1.179e-006	7.15271e-005	0.000437421	-99999	1	1e+030	1695	-99	864000	1	6.99977	12.2308	0.0997043	-3.11647e-019	10	-0	1	-2.61033e-008	0.999997	-7.50953e-007	0.999991	-2.22392e-006
1696	93.8776	0	14.6	0.00114532	-0.415829	-0.207914	-3.11728e-018	-1.42417e-008	9.66415e-007	6.0281e-005	0.000373429	-99999	1	1e+030	1696	-99	864000	1	6.99977	12.2259	0.0997043	-3.11728e-019	10	-0	1	-2.13967e-008	0.999997	-6.32912e-007	0.999993	-1.89878e-006
1697	95.9184	0	14.6	0.000970328	-0.415829	-0.207914	-3.11791e-018	-1.38755e-008	7.83621e-007	5.01998e-005	0.000314802	-99999	1	1e+030	1697	-99	864000	1	6.99977	12.2202	0.0997043	-3.11791e-019	10	-0	1	-1.73496e-008	0.999998	-5.27089e-007	0.999994	-1.60084e-006
1698	97.9592	0	14.6	0.000824897	-0.415829	-0.207914	-3.11789e-018	-1.27887e-008	6.396e-007	4.20115e-005	0.000266427	-99999	1	1e+030	1698	-99	864000	1	6.99977	12.2143	0.0997043	-3.11789e-019	10	-0	1	-1.41609e-008	0.999998	-4.41131e-007	0.999995	-1.35497e-006
1699	100	0	14.6	0.000759009	-0.415829	-0.207914	-3.11811e-018	-9.99237e-009	5.75381e-007	3.83252e-005	0.000244551	-99999	1	1e+030	1699	-99	864000	1	6.99977	12.2108	0.0997043	-3.11811e-019	10	-0	1	-1.27391e-008	0.999998	-4.02433e-007	0.999996	-1.24378e-006
2390	1.02041	0	14.6	1.31204e-008	-0.415829	-0.207914	-3.12057e-018	1.51161e-012	4.69718e-010	3.54676e-009	5.715e-009	-99999	1	1e+030	2390	-99	864000	1	6.99977	11.2022	0.0997043	-3.12057e-019	10	-1.5099e-013	1	-1.17052e-011	1	-3.81079e-011	1	-2.80732e-011
2430	3.06122	0	14.6	7.34027e-008	-0.415829	-0.207914	-3.12036e-018	8.36893e-012	2.60517e-009	1.97636e-008	3.19842e-008	-99999	1	1e+030	2430	-99	864000	1	6.99977	11.384	0.0997043	-3.12036e-019	10	-8.36664e-013	1	-6.492e-011	1	-2.12382e-010	1	-1.5716e-010
2452	5.10204	0	14.6	2.23122e-007	-0.415829	-0.207914	-3.12036e-018	2.49136e-011	7.78785e-009	5.96175e-008	9.72854e-008	-99999	1	1e+030	2452	-99	864000	1	6.99977	11.5077	0.0997043	-3.12036e-019	10	-2.49223e-012	1	-1.94073e-010	1	-6.40853e-010	1	-4.78299e-010
2455	7.14286	0	14.6	5.55125e-007	-0.415829	-0.207914	-3.12097e-018	5.99964e-011	1.88981e-008	1.46641e-007	2.42259e-007	-99999	1	1e+030	2455	-99	864000	1	6.99977	11.6059	0.0997043	-3.12097e-019	10	-5.99876e-012	1	-4.70953e-010	1	-1.57702e-009	1	-1.19205e-009
2469	0	0	14.4	0	-0.415829	-0.207914	-3.12057e-018	0	0	0	0	-99999	1	1e+030	2469	-99	864000	1	6.99977	0.169199	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
