x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.417578	0.411413	-99999	0.263687	0.177152	1.06423e-011	0.0645556	0.240206	5.61153e-012	1.8909e-012	0.36333	2.89845e-013	0.00782402	3.80194e-009	0.420818	0.4763	2.85167e-008	0.26185	0.263687	-4.30698	0.0234721	1.5392	0.240206	1	5.28257	99.8993	0	0	0.25	0.25	1448	19.2524	0.750368	1.0754	1.15735	-0.207911	-1.02452e-005	0.26405	0.0224143	1.26432	0.241627	
0.322467	0.432477	-99999	0.271597	0.172325	1.12883e-011	0.0505687	0.251941	5.76871e-012	1.95103e-012	0.292581	1.6504e-013	0.00654891	3.44202e-009	0.322081	0.502984	2.94019e-008	0.248508	0.271597	-3.41623	0.0196468	1.24237	0.251941	1	5.2289	99.8902	0	0	0.25	0.25	1449	19.2297	0.762365	1.07321	0.876716	-0.20791	-7.96429e-006	0.27188	0.0184981	0.98368	0.253372	
0.365452	0.384175	-99999	0.267809	0.17474	1.09645e-011	0.0572988	0.246232	5.689e-012	1.92161e-012	0.326939	2.20582e-013	0.0071892	3.62508e-009	0.369957	0.489155	2.89571e-008	0.255423	0.267809	-3.84937	0.0215676	1.38676	0.246232	1	5.25621	99.8946	0	0	0.25	0.25	1450	19.2409	0.756322	1.05918	1.01291	-0.207911	-9.04416e-006	0.268131	0.0204631	1.1197	0.247658	
0.40879	0.230153	-99999	0.259	0.180041	1.0309e-011	0.0739741	0.232911	5.52149e-012	1.86154e-012	0.409659	3.95989e-013	0.0086939	4.0625e-009	0.485497	0.462039	2.81289e-008	0.26898	0.259	-4.88576	0.0260817	1.7323	0.232911	1	5.31934	99.9051	0	0	0.25	0.25	1451	19.2665	0.743343	1.00553	1.34145	-0.207911	-1.14832e-005	0.259418	0.0250815	1.44772	0.234329	
0.460241	0.277197	-99999	0.256603	0.181208	1.01552e-011	0.0780654	0.229597	5.48592e-012	1.84566e-012	0.429531	4.46751e-013	0.00899985	4.14262e-009	0.513442	0.456487	2.79122e-008	0.271756	0.256603	-5.13513	0.0269996	1.81524	0.229597	1	5.3317	99.9076	0	0	0.25	0.25	1452	19.2723	0.740536	1.02431	1.42052	-0.207911	-1.22096e-005	0.257044	0.0260252	1.52727	0.231012	
0.374126	0.490439	-99999	0.26708	0.17511	1.09405e-011	0.0583918	0.245049	5.67697e-012	1.92148e-012	0.332472	2.30974e-013	0.00734036	3.67845e-009	0.377754	0.487081	2.89547e-008	0.256459	0.26708	-3.91941	0.0220211	1.41017	0.245049	1	5.25979	99.8956	0	0	0.25	0.25	1453	19.2427	0.755402	1.11171	1.03547	-0.207911	-9.28586e-006	0.267408	0.0209253	1.14206	0.246473	
0.421609	0.340202	-99999	0.262244	0.178051	1.05436e-011	0.0673942	0.23792	5.58322e-012	1.88286e-012	0.377392	3.20182e-013	0.00810525	3.88897e-009	0.440449	0.471748	2.84102e-008	0.264126	0.262244	-4.48289	0.0243158	1.59791	0.23792	1	5.29421	99.9011	0	0	0.25	0.25	1454	19.2567	0.748171	1.04715	1.21332	-0.207911	-1.06293e-005	0.262625	0.0232758	1.31998	0.23934	
0.366505	0.192496	-99999	0.260411	0.179378	1.03838e-011	0.0717081	0.234946	5.5419e-012	1.86814e-012	0.398578	3.68722e-013	0.00848618	4.00118e-009	0.469876	0.465283	2.82178e-008	0.267358	0.260411	-4.74634	0.0254586	1.68588	0.234946	1	5.31221	99.9036	0	0	0.25	0.25	1455	19.2632	0.744945	0.990998	1.29704	-0.207911	-1.10412e-005	0.260817	0.0244428	1.40318	0.236367	
0.375419	0.337637	-99999	0.266223	0.175751	1.08344e-011	0.0602651	0.243817	5.65626e-012	1.90981e-012	0.341886	2.47814e-013	0.00746586	3.70539e-009	0.39079	0.483681	2.87875e-008	0.258159	0.266223	-4.03707	0.0223976	1.44936	0.243817	1	5.26825	99.8966	0	0	0.25	0.25	1456	19.2457	0.753816	1.04276	1.07216	-0.207911	-9.48104e-006	0.266562	0.0213119	1.17882	0.245242	
0.341908	0.134533	-99999	0.25821	0.180727	1.02198e-011	0.0763085	0.23159	5.50055e-012	1.85246e-012	0.420983	4.24409e-013	0.00887124	4.11125e-009	0.501149	0.458865	2.80115e-008	0.270567	0.25821	-5.02567	0.0266138	1.77903	0.23159	1	5.32893	99.9062	0	0	0.25	0.25	1457	19.2698	0.741692	0.970475	1.38591	-0.207911	-1.16117e-005	0.25864	0.0256246	1.49186	0.233009	
0.424419	0.170034	-99999	0.253232	0.183195	9.90545e-012	0.0853242	0.224619	5.42643e-012	1.82001e-012	0.464379	5.44691e-013	0.00953569	4.28739e-009	0.562124	0.447495	2.75771e-008	0.276252	0.253232	-5.56879	0.0286071	1.95974	0.224619	1	5.35678	99.9114	0	0	0.25	0.25	1458	19.2824	0.7358	0.980229	1.55845	-0.207911	-1.30677e-005	0.253713	0.0276731	1.66523	0.226033	
0.551487	0.0452597	-99999	0.22917	0.193984	8.48641e-012	0.134143	0.193608	5.12462e-012	1.65111e-012	0.689472	1.44238e-012	0.0118525	4.77824e-009	0.879033	0.403925	2.53203e-008	0.298037	0.22917	-8.37445	0.0355574	2.89157	0.193608	1	5.48591	99.9325	0	0	0.25	0.25	1459	19.3419	0.710948	0.91129	2.44867	-0.20791	-1.97402e-005	0.2299	0.0348791	2.56486	0.195016	
0.4336	0.127256	-99999	0.248608	0.185558	9.59965e-012	0.094616	0.21821	5.35733e-012	1.78657e-012	0.508392	6.83825e-013	0.010131	4.43601e-009	0.623867	0.437214	2.71351e-008	0.281393	0.248608	-6.11742	0.0303929	2.14227	0.21821	1	5.38498	99.916	0	0	0.25	0.25	1460	19.2947	0.730235	0.960919	1.7328	-0.207911	-1.43341e-005	0.249138	0.0295108	1.84048	0.219622	
0.375	0	-99999	0.246276	0.186872	9.45932e-012	0.100078	0.214633	5.31965e-012	1.77293e-012	0.533959	7.75196e-013	0.0105463	4.55468e-009	0.659657	0.431729	2.6968e-008	0.284135	0.246276	-6.43457	0.0316389	2.24803	0.214633	1	5.40313	99.9189	0	0	0.25	0.25	1461	19.3017	0.727169	0.930517	1.83448	-0.207911	-1.48955e-005	0.246833	0.0307851	1.94192	0.216043	
0.3125	0	-99999	0.252656	0.183811	9.91073e-012	0.0876506	0.222819	5.40824e-012	1.8271e-012	0.475442	5.82905e-013	0.00994399	4.44085e-009	0.577476	0.444819	2.77044e-008	0.27759	0.252656	-5.70444	0.029832	2.00558	0.222819	1	5.36912	99.9134	0	0	0.25	0.25	1462	19.2855	0.734342	0.939338	1.60368	-0.207911	-1.30965e-005	0.253147	0.0289108	1.70856	0.224231	
0.666069	0.525543	-99999	0.244151	0.186913	9.24554e-012	0.10036	0.214493	5.31849e-012	1.73324e-012	0.535347	7.63434e-013	0.00988369	4.26212e-009	0.662222	0.431391	2.63552e-008	0.284304	0.244151	-6.45958	0.0296511	2.25434	0.214493	1	5.3867	99.9173	0	0	0.25	0.25	1463	19.3019	0.727074	1.13926	1.83676	-0.207911	-1.59267e-005	0.24471	0.0288002	1.9503	0.215903	
0.491547	0.585124	-99999	0.257916	0.18023	1.02072e-011	0.0746679	0.232245	5.51571e-012	1.8451e-012	0.413068	4.01529e-013	0.00855397	3.98497e-009	0.490514	0.461039	2.78786e-008	0.26948	0.257916	-4.93117	0.0256619	1.7468	0.232245	1	5.31417	99.9052	0	0	0.25	0.25	1464	19.2674	0.742887	1.21389	1.35441	-0.207911	-1.19619e-005	0.258336	0.0246667	1.46259	0.23366	
0.443985	0.523956	-99999	0.261534	0.178297	1.04874e-011	0.0682069	0.237173	5.57551e-012	1.87541e-012	0.381416	3.28317e-013	0.00811721	3.88034e-009	0.446177	0.47047	2.82992e-008	0.264765	0.261534	-4.53436	0.0243517	1.61486	0.237173	1	5.29393	99.9016	0	0	0.25	0.25	1465	19.2579	0.74757	1.14317	1.22926	-0.207911	-1.09009e-005	0.261917	0.0233175	1.33655	0.23859	
1.48388	0.452337	-99999	0.175888	0.208814	6.4844e-012	0.23513	0.138554	4.76068e-012	1.35805e-012	1.1227	4.4205e-012	0.0124439	4.45282e-009	1.4981	0.354566	2.11831e-008	0.322717	0.175888	-13.817	0.0373318	4.68919	0.138554	1	5.60951	99.9608	0	0	0.25	0.25	1466	19.4417	0.678955	0.98548	4.15975	-0.207909	-3.59152e-005	0.177108	0.0371284	4.32424	0.139977	
0.562162	0.367425	-99999	0.250495	0.184123	9.73593e-012	0.0889545	0.221591	5.39908e-012	1.79793e-012	0.481697	5.94515e-013	0.00963243	4.28201e-009	0.586769	0.443283	2.72601e-008	0.278358	0.250495	-5.78827	0.0288973	2.03218	0.221591	1	5.36205	99.9131	0	0	0.25	0.25	1467	19.2872	0.733606	1.06284	1.62694	-0.207911	-1.40253e-005	0.250995	0.0279868	1.73582	0.223001	
1.57065	0.192932	-99999	0.159656	0.212772	6.07849e-012	0.270514	0.121517	4.67212e-012	1.29717e-012	1.26762	5.85356e-012	0.0127126	4.4255e-009	1.70633	0.343032	2.03244e-008	0.328484	0.159656	-15.64	0.038138	5.29198	0.121517	1	5.65761	99.9697	0	0	0.25	0.25	1468	19.4728	0.6708	0.888455	4.73641	-0.207909	-4.05182e-005	0.161032	0.038083	4.91507	0.122947	
1.61262	0.37009	-99999	0.169661	0.210296	6.33784e-012	0.247928	0.13185	4.72712e-012	1.33677e-012	1.17546	4.92392e-012	0.012603	4.46236e-009	1.574	0.350164	2.08857e-008	0.324918	0.169661	-14.4815	0.0378092	4.90891	0.13185	1	5.62412	99.9644	0	0	0.25	0.25	1469	19.4531	0.675883	0.952252	4.37015	-0.207909	-3.7744e-005	0.170941	0.0376635	4.53974	0.133276	
1.5821	0.664783	-99999	0.181624	0.207248	6.64826e-012	0.222253	0.144719	4.79665e-012	1.38192e-012	1.06923	3.94461e-012	0.0123008	4.45095e-009	1.42159	0.359279	2.15156e-008	0.320361	0.181624	-13.1466	0.0369023	4.46732	0.144719	1	5.58796	99.9574	0	0	0.25	0.25	1470	19.43	0.682224	1.02556	3.9474	-0.207909	-3.43358e-005	0.18279	0.0366457	4.10718	0.146142	
0.279353	0.627139	-99999	0.272282	0.171814	1.18036e-011	0.0492878	0.250636	5.78587e-012	2.03403e-012	0.286019	1.617e-013	0.00721137	3.81999e-009	0.313332	0.505782	3.06407e-008	0.247109	0.272282	-3.33334	0.0216341	1.21629	0.250636	1	5.23341	99.8926	0	0	0.25	0.25	1471	19.2274	0.763655	1.22768	0.857121	-0.207912	-7.79786e-006	0.272558	0.0204904	0.959426	0.252056	
0.319213	0.597352	-99999	0.269935	0.173322	1.14144e-011	0.0533413	0.247998	5.73555e-012	1.98423e-012	0.306849	1.91402e-013	0.00730866	3.76982e-009	0.342218	0.49697	2.98873e-008	0.251515	0.269935	-3.59658	0.021926	1.30345	0.247998	1	5.24561	99.8942	0	0	0.25	0.25	1472	19.2344	0.759861	1.19739	0.937373	-0.207911	-8.47564e-006	0.270234	0.0208045	1.04137	0.249418	
0.1875	0	-99999	0.264247	0.177532	1.09264e-011	0.0657109	0.238162	5.59952e-012	1.94554e-012	0.369041	3.11168e-013	0.00869321	4.20373e-009	0.428604	0.47445	2.93523e-008	0.262775	0.264247	-4.37389	0.0260797	1.56343	0.238162	1	5.30222	99.9027	0	0	0.25	0.25	1473	19.2542	0.749437	0.953684	1.18466	-0.207912	-9.82214e-006	0.264618	0.0250333	1.28581	0.239579	
0.491188	0.429286	-99999	0.257756	0.180399	1.01965e-011	0.0752416	0.231874	5.51054e-012	1.84489e-012	0.415851	4.08885e-013	0.00862471	4.00978e-009	0.494357	0.460258	2.78803e-008	0.269871	0.257756	-4.96543	0.0258742	1.7583	0.231874	1	5.31803	99.9055	0	0	0.25	0.25	1474	19.2683	0.74248	1.08953	1.36542	-0.207911	-1.19648e-005	0.258179	0.024882	1.47333	0.233289	
0.449516	0.237269	-99999	0.255631	0.181795	1.00881e-011	0.0801628	0.228091	5.46821e-012	1.8394e-012	0.439647	4.74361e-013	0.00917759	4.19452e-009	0.527572	0.453789	2.78326e-008	0.273106	0.255631	-5.26103	0.0275328	1.85724	0.228091	1	5.33942	99.9087	0	0	0.25	0.25	1475	19.2752	0.739131	1.00823	1.46069	-0.207911	-1.24549e-005	0.256084	0.0265705	1.56731	0.229506	
0.486325	0.321014	-99999	0.255843	0.181529	1.00986e-011	0.0792203	0.228702	5.47624e-012	1.83862e-012	0.435116	4.61e-013	0.00904486	4.14639e-009	0.521321	0.45498	2.78121e-008	0.27251	0.255843	-5.20551	0.0271346	1.83853	0.228702	1	5.33413	99.9081	0	0	0.25	0.25	1476	19.2739	0.739768	1.04218	1.44255	-0.207911	-1.24579e-005	0.25629	0.0261672	1.54976	0.230116	
0.413482	0.276678	-99999	0.260802	0.178963	1.04384e-011	0.0703565	0.235654	5.55475e-012	1.87362e-012	0.391972	3.5335e-013	0.00838022	3.97156e-009	0.460786	0.467243	2.82885e-008	0.266378	0.260802	-4.66491	0.0251407	1.65866	0.235654	1	5.306	99.903	0	0	0.25	0.25	1477	19.2612	0.745951	1.02281	1.27122	-0.207911	-1.10025e-005	0.2612	0.0241187	1.37762	0.237073	
0.332975	0.505369	-99999	0.270187	0.173191	1.12286e-011	0.0529401	0.249524	5.73989e-012	1.95045e-012	0.304772	1.84627e-013	0.00688426	3.56163e-009	0.339135	0.497849	2.93859e-008	0.251076	0.270187	-3.57035	0.0206528	1.29394	0.249524	1	5.23921	99.8922	0	0	0.25	0.25	1478	19.2337	0.76019	1.11407	0.926007	-0.207911	-8.38887e-006	0.270483	0.0195221	1.03232	0.25095	
0.369579	0.53895	-99999	0.267058	0.175104	1.09863e-011	0.0583839	0.244755	5.67717e-012	1.92945e-012	0.332439	2.3188e-013	0.00743076	3.72344e-009	0.377763	0.487086	2.90729e-008	0.256457	0.267058	-3.91909	0.0222923	1.41024	0.244755	1	5.26057	99.896	0	0	0.25	0.25	1479	19.2427	0.755418	1.14535	1.03613	-0.207911	-9.30228e-006	0.267386	0.0211981	1.14219	0.246177	
0.313593	0.099296	-99999	0.257875	0.180995	1.02011e-011	0.0772418	0.230917	5.49239e-012	1.85182e-012	0.425501	4.36769e-013	0.00898377	4.14987e-009	0.507424	0.457625	2.80091e-008	0.271188	0.257875	-5.08153	0.0269514	1.79776	0.230917	1	5.3331	99.9069	0	0	0.25	0.25	1480	19.2712	0.741047	0.959797	1.40401	-0.207911	-1.16729e-005	0.25831	0.0259673	1.5096	0.232336	
0.36019	0.0594773	-99999	0.25035	0.184889	9.70241e-012	0.0918845	0.220309	5.37672e-012	1.79919e-012	0.495502	6.4221e-013	0.0100121	4.41753e-009	0.605614	0.440125	2.73107e-008	0.279937	0.25035	-5.95529	0.0300364	2.08856	0.220309	1	5.37889	99.9147	0	0	0.25	0.25	1481	19.2911	0.731803	0.943062	1.68176	-0.207911	-1.37727e-005	0.250864	0.0291372	1.78846	0.221722	
0.418294	0.0572795	-99999	0.244334	0.187694	9.3229e-012	0.103635	0.212408	5.29636e-012	1.75504e-012	0.550517	8.33654e-013	0.0106406	4.55608e-009	0.682981	0.428332	2.67194e-008	0.285834	0.244334	-6.64161	0.0319218	2.31659	0.212408	1	5.41121	99.9202	0	0	0.25	0.25	1482	19.3061	0.725263	0.935152	1.89943	-0.207911	-1.54714e-005	0.24491	0.031087	2.00819	0.213818	
0.4375	0	-99999	0.239557	0.189849	9.04065e-012	0.113398	0.206213	5.23624e-012	1.72145e-012	0.595542	1.01181e-012	0.0111133	4.6571e-009	0.746353	0.419688	2.62721e-008	0.290156	0.239557	-7.20253	0.0333399	2.50292	0.206213	1	5.43722	99.9245	0	0	0.25	0.25	1483	19.318	0.720306	0.920697	2.07754	-0.207911	-1.67889e-005	0.240183	0.032556	2.18809	0.207622	
0.42183	0.563607	-99999	0.262931	0.177499	1.06388e-011	0.0656663	0.238881	5.60056e-012	1.89399e-012	0.368859	3.02587e-013	0.00801333	3.87328e-009	0.428659	0.474469	2.85651e-008	0.262765	0.262931	-4.37687	0.02404	1.56262	0.238881	1	5.28619	99.9005	0	0	0.25	0.25	1484	19.2541	0.749518	1.17852	1.18029	-0.207911	-1.05037e-005	0.2633	0.0229917	1.28685	0.240299	
0.508684	0.504583	-99999	0.256593	0.180955	1.00962e-011	0.0771885	0.230498	5.49361e-012	1.83238e-012	0.425301	4.31768e-013	0.0086959	4.01434e-009	0.507623	0.457629	2.77031e-008	0.271186	0.256593	-5.0841	0.0260877	1.79762	0.230498	1	5.32242	99.9064	0	0	0.25	0.25	1485	19.271	0.741144	1.13414	1.4025	-0.207911	-1.23264e-005	0.257027	0.0251067	1.51111	0.231912	
0.544852	0.462302	-99999	0.253629	0.18249	9.89481e-012	0.0827396	0.226394	5.44739e-012	1.81106e-012	0.452051	5.03852e-013	0.00907604	4.11198e-009	0.54514	0.450557	2.7417e-008	0.274721	0.253629	-5.41854	0.0272282	1.90887	0.226394	1	5.34014	99.9094	0	0	0.25	0.25	1486	19.2788	0.737474	1.10944	1.50846	-0.207911	-1.3169e-005	0.254094	0.0262799	1.61765	0.227806	
1.56875	0.0587643	-99999	0.15075	0.214918	5.85545e-012	0.291435	0.112515	4.62545e-012	1.26217e-012	1.35202	6.77336e-012	0.0127444	4.37369e-009	1.82765	0.337032	1.98242e-008	0.331484	0.15075	-16.7018	0.0382331	5.64297	0.112515	1	5.69067	99.9742	0	0	0.25	0.25	1487	19.4906	0.66644	0.830568	5.07188	-0.207908	-4.29324e-005	0.152211	0.0382579	5.25901	0.113952	
1.50625	0.0376343	-99999	0.149613	0.215263	5.82015e-012	0.294895	0.111376	4.61804e-012	1.25658e-012	1.36588	6.93058e-012	0.0127454	4.36454e-009	1.84744	0.336094	1.97447e-008	0.331953	0.149613	-16.875	0.0382363	5.70035	0.111376	1	5.70106	99.9747	0	0	0.25	0.25	1488	19.4935	0.665744	0.819224	5.12676	-0.207908	-4.31727e-005	0.151086	0.0382715	5.31499	0.112813	
1.54051	0.16316	-99999	0.157764	0.213251	6.02857e-012	0.275071	0.119587	4.66161e-012	1.28941e-012	1.28608	6.04916e-012	0.012725	4.41566e-009	1.73281	0.34168	2.02141e-008	0.32916	0.157764	-15.8719	0.0381751	5.36866	0.119587	1	5.66581	99.9707	0	0	0.25	0.25	1489	19.4767	0.669822	0.875111	4.80972	-0.207909	-4.10199e-005	0.159158	0.0381372	4.99015	0.121019	
1.54836	0.372153	-99999	0.170656	0.210089	6.35649e-012	0.246098	0.13294	4.73178e-012	1.33939e-012	1.16794	4.84892e-012	0.0125712	4.45777e-009	1.56311	0.350779	2.09221e-008	0.324611	0.170656	-14.3863	0.0377136	4.87743	0.13294	1	5.62321	99.9638	0	0	0.25	0.25	1490	19.4515	0.676311	0.956095	4.33997	-0.207909	-3.74322e-005	0.171926	0.0375587	4.50878	0.134365	
1.53879	0.684293	-99999	0.183813	0.206701	6.69994e-012	0.217874	0.147174	4.80935e-012	1.38899e-012	1.05094	3.78471e-012	0.012212	4.43674e-009	1.39532	0.360961	2.16123e-008	0.31952	0.183813	-12.9165	0.0366361	4.39118	0.147174	1	5.58242	99.956	0	0	0.25	0.25	1491	19.4259	0.683372	1.03731	3.87437	-0.207909	-3.36864e-005	0.184957	0.0363587	4.03255	0.148596	
1.5398	0.628705	-99999	0.182012	0.207181	6.65233e-012	0.221702	0.145179	4.79821e-012	1.38232e-012	1.06693	3.92283e-012	0.0122769	4.44473e-009	1.41822	0.359491	2.15205e-008	0.320255	0.182012	-13.1172	0.0368308	4.4576	0.145179	1	5.58821	99.9571	0	0	0.25	0.25	1492	19.4295	0.682365	1.02589	3.93802	-0.207909	-3.42e-005	0.183174	0.0365704	4.09757	0.146601	
1.55531	0.553652	-99999	0.178802	0.20801	6.5701e-012	0.228453	0.141648	4.77907e-012	1.3707e-012	1.09503	4.17196e-012	0.0123838	4.45653e-009	1.45853	0.356969	2.136e-008	0.321516	0.178802	-13.4702	0.0371516	4.57444	0.141648	1	5.59782	99.9591	0	0	0.25	0.25	1493	19.4356	0.680629	1.00652	4.04998	-0.207909	-3.51236e-005	0.179995	0.0369213	4.212	0.143071	
0.230442	0.0448514	-99999	0.261772	0.178937	1.05864e-011	0.0702234	0.235605	5.55555e-012	1.89991e-012	0.391287	3.56535e-013	0.00872021	4.13695e-009	0.459573	0.467481	2.86918e-008	0.266259	0.261772	-4.65283	0.0261607	1.65564	0.235605	1	5.31361	99.9039	0	0	0.25	0.25	1494	19.261	0.746013	0.954181	1.27028	-0.207911	-1.05351e-005	0.262168	0.0251373	1.37368	0.237025	
0.46458	0.378354	-99999	0.259261	0.179646	1.03227e-011	0.0726604	0.233757	5.53364e-012	1.85994e-012	0.403269	3.79082e-013	0.00849874	3.99016e-009	0.476711	0.463871	2.80924e-008	0.268064	0.259261	-4.80751	0.0254962	1.70591	0.233757	1	5.31118	99.9042	0	0	0.25	0.25	1495	19.2645	0.744297	1.06531	1.31591	-0.207911	-1.15081e-005	0.259671	0.024489	1.42311	0.235174	
0.523097	0.401474	-99999	0.25465	0.182031	9.99285e-012	0.0810504	0.227445	5.46112e-012	1.82441e-012	0.443938	4.83151e-013	0.00906591	4.13015e-009	0.533747	0.452649	2.7608e-008	0.273676	0.25465	-5.31665	0.0271978	1.87523	0.227445	1	5.33715	99.9088	0	0	0.25	0.25	1496	19.2765	0.738567	1.07803	1.47696	-0.207911	-1.28479e-005	0.255107	0.0262406	1.58522	0.228859	
0.468524	0.0865676	-99999	0.241478	0.188888	9.16495e-012	0.108979	0.208764	5.26288e-012	1.73628e-012	0.575247	9.29096e-013	0.0109032	4.61172e-009	0.717883	0.423476	2.64676e-008	0.288262	0.241478	-6.9506	0.0327096	2.41916	0.208764	1	5.42469	99.9227	0	0	0.25	0.25	1497	19.3127	0.72251	0.939921	1.99744	-0.207911	-1.63086e-005	0.242083	0.0319046	2.10739	0.210173	
0.484497	0.54153	-99999	0.258417	0.17998	1.02341e-011	0.0738057	0.232984	5.52337e-012	1.8474e-012	0.408865	3.90965e-013	0.00847498	3.96117e-009	0.484602	0.462243	2.79085e-008	0.268879	0.258417	-4.87844	0.025425	1.72923	0.232984	1	5.31147	99.9046	0	0	0.25	0.25	1498	19.2662	0.74349	1.16085	1.33758	-0.207911	-1.18082e-005	0.258832	0.0244241	1.44575	0.234399	
0.464618	0.475141	-99999	0.26003	0.179149	1.03573e-011	0.0709979	0.235135	5.54899e-012	1.86101e-012	0.395135	3.58793e-013	0.00829557	3.92025e-009	0.465349	0.466275	2.8098e-008	0.266862	0.26003	-4.70618	0.0248868	1.67199	0.235135	1	5.30338	99.903	0	0	0.25	0.25	1499	19.2621	0.7455	1.11315	1.28328	-0.207911	-1.13231e-005	0.26043	0.0238688	1.39096	0.236552	
1.66781	0.362197	-99999	0.168585	0.210531	6.3159e-012	0.250017	0.130681	4.72184e-012	1.33364e-012	1.18404	5.00947e-012	0.012634	4.46581e-009	1.58638	0.34947	2.08419e-008	0.325265	0.168585	-14.5898	0.0379021	4.94471	0.130681	1	5.62587	99.9651	0	0	0.25	0.25	1500	19.455	0.675398	0.947311	4.40446	-0.207909	-3.80717e-005	0.169876	0.0377665	4.57491	0.132107	
1.53239	0.0806604	-99999	0.15208	0.214632	5.88547e-012	0.28856	0.113842	4.63162e-012	1.26696e-012	1.34046	6.64392e-012	0.0127456	4.3825e-009	1.81098	0.337828	1.98932e-008	0.331086	0.15208	-16.5559	0.0382368	5.59481	0.113842	1	5.688	99.9735	0	0	0.25	0.25	1501	19.4882	0.667019	0.837523	5.02588	-0.207908	-4.2549e-005	0.153529	0.0382499	5.21171	0.115278	
1.57834	0.304286	-99999	0.166598	0.211076	6.25538e-012	0.254863	0.12867	4.70966e-012	1.32427e-012	1.20388	5.2016e-012	0.0126422	4.45222e-009	1.61476	0.347895	2.07091e-008	0.326052	0.166598	-14.8384	0.0379268	5.02695	0.12867	1	5.63479	99.9661	0	0	0.25	0.25	1502	19.4592	0.674276	0.932127	4.48301	-0.207909	-3.85891e-005	0.167908	0.0378089	4.65535	0.130097	
1.58294	0.447653	-99999	0.173696	0.209301	6.43981e-012	0.239289	0.136132	4.7496e-012	1.35185e-012	1.1399	4.58426e-012	0.0125206	4.46437e-009	1.52291	0.353101	2.10974e-008	0.323449	0.173696	-14.0341	0.0375619	4.76097	0.136132	1	5.61271	99.9622	0	0	0.25	0.25	1503	19.4454	0.677943	0.976096	4.22859	-0.207909	-3.65893e-005	0.174937	0.0373792	4.39475	0.137556	
1.53287	0.438538	-99999	0.174268	0.20919	6.44843e-012	0.23833	0.136783	4.75212e-012	1.35295e-012	1.13593	4.54509e-012	0.0124942	4.45864e-009	1.51715	0.353438	2.11122e-008	0.323281	0.174268	-13.9838	0.0374825	4.74435	0.136783	1	5.6126	99.9618	0	0	0.25	0.25	1504	19.4446	0.678173	0.977686	4.21261	-0.207909	-3.64016e-005	0.175504	0.0372943	4.37837	0.138208	
1.85	0	-99999	0.149829	0.214951	5.85163e-012	0.291827	0.111595	4.62474e-012	1.26154e-012	1.35363	6.79215e-012	0.0127444	4.37183e-009	1.83033	0.336913	1.98134e-008	0.331543	0.149829	-16.7249	0.0382331	5.6504	0.111595	1	5.68037	99.9746	0	0	0.25	0.25	1505	19.4909	0.666374	0.834181	5.07886	-0.207908	-4.33384e-005	0.151298	0.0382655	5.26689	0.113031	
1.64583	0.310959	-99999	0.166291	0.211111	6.25409e-012	0.255194	0.128312	4.70888e-012	1.32422e-012	1.20524	5.2173e-012	0.0126592	4.45686e-009	1.61679	0.347786	2.07086e-008	0.326107	0.166291	-14.8561	0.0379776	5.03278	0.128312	1	5.63352	99.9663	0	0	0.25	0.25	1506	19.4595	0.674203	0.932434	4.48865	-0.207909	-3.87066e-005	0.167604	0.0378627	4.66118	0.129739	
1.57966	0.345428	-99999	0.168841	0.21052	6.31317e-012	0.249903	0.131011	4.72209e-012	1.33299e-012	1.18356	5.00149e-012	0.0126093	4.45775e-009	1.58558	0.349511	2.08322e-008	0.325244	0.168841	-14.583	0.0378281	4.94248	0.131011	1	5.62772	99.9649	0	0	0.25	0.25	1507	19.4549	0.67542	0.946056	4.40223	-0.207909	-3.79595e-005	0.170129	0.0376898	4.57258	0.132437	
1.5688	0.249002	-99999	0.163303	0.211888	6.17054e-012	0.262261	0.12526	4.69161e-012	1.31134e-012	1.23408	5.50573e-012	0.0126803	4.44083e-009	1.65812	0.345554	2.05258e-008	0.327223	0.163303	-15.2181	0.038041	5.15248	0.12526	1	5.6456	99.9678	0	0	0.25	0.25	1508	19.4657	0.672608	0.911355	4.60305	-0.207909	-3.95063e-005	0.164644	0.0379531	4.77836	0.126689	
1.52893	0.28435	-99999	0.165851	0.211292	6.2314e-012	0.256808	0.127916	4.70483e-012	1.32055e-012	1.21182	5.2795e-012	0.0126446	4.44658e-009	1.6261	0.347274	2.06563e-008	0.326363	0.165851	-14.9378	0.0379337	5.05984	0.127916	1	5.63915	99.9665	0	0	0.25	0.25	1509	19.4609	0.67383	0.925667	4.51444	-0.207909	-3.87731e-005	0.167168	0.0378226	4.68748	0.129343	
1.5162	0.225344	-99999	0.162207	0.212192	6.13808e-012	0.265067	0.124143	4.68488e-012	1.30632e-012	1.24549	5.62206e-012	0.0126875	4.43432e-009	1.67445	0.344688	2.04547e-008	0.327656	0.162207	-15.3611	0.0380624	5.1998	0.124143	1	5.65172	99.9684	0	0	0.25	0.25	1510	19.4681	0.671984	0.902333	4.64828	-0.207909	-3.97815e-005	0.163558	0.0379844	4.82461	0.125572	
