x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
1.07833	0.805385	1	1.22404e-005	0.240252	8.20037e-012	0.162766	0.0554004	4.13772e-012	1.976e-012	0.675479	1.05822e-012	0.0305305	3.66101e-008	0.233772	1.86694	2.14837e-007	4.06653	1.22404e-005	-14.3829	0.091592	5.40285	0.0554004	10	0.385862	48.5397	0	0	5	0.5	53	19.4011	0.618047	1.61674	2.73771	-0.207909	1.49551	1.10727e-005	0.0824441	1.3524	0.0582889	
1.06681	0.788844	1	1.23149e-005	0.240357	8.215e-012	0.162785	0.0562079	4.13592e-012	1.98039e-012	0.675262	1.05862e-012	0.0307513	3.69672e-008	0.233011	1.86794	2.15617e-007	4.06603	1.23149e-005	-14.3741	0.0922543	5.40085	0.0562079	10	0.381631	49.2219	0	0	5	0.5	54	19.4013	0.617858	1.6106	2.73885	-0.207909	1.49551	1.11402e-005	0.0830231	1.35096	0.0591348	
1.08977	0.790625	1	1.23742e-005	0.24033	8.22608e-012	0.162723	0.0553718	4.13638e-012	1.98284e-012	0.675079	1.0593e-012	0.0308504	3.70758e-008	0.233041	1.86798	2.15841e-007	4.06601	1.23742e-005	-14.3737	0.0925516	5.40074	0.0553718	10	0.378928	48.7437	0	0	5	0.5	55	19.4012	0.617906	1.61583	2.73881	-0.207909	1.49551	1.11937e-005	0.083335	1.35086	0.0582579	
1.03891	0.784227	1	1.21345e-005	0.240307	8.18086e-012	0.162867	0.0568992	4.13678e-012	1.97175e-012	0.675742	1.05669e-012	0.0303595	3.64323e-008	0.233635	1.867	2.14478e-007	4.0665	1.21345e-005	-14.3826	0.091079	5.40274	0.0568992	10	0.38973	49.1355	0	0	5	0.5	56	19.4013	0.617948	1.60418	2.73766	-0.207909	1.49551	1.09769e-005	0.0819027	1.3524	0.0598627	
1.08112	0.773803	1	1.26229e-005	0.240515	8.27354e-012	0.162662	0.0557934	4.13319e-012	1.99581e-012	0.674306	1.06094e-012	0.0314724	3.80126e-008	0.231436	1.87023	2.1785e-007	4.06488	1.26229e-005	-14.354	0.0944176	5.39619	0.0557934	10	0.365986	49.4533	0	0	5	0.5	57	19.4015	0.617572	1.61049	2.74108	-0.207909	1.49551	1.14187e-005	0.0850467	1.34756	0.0586978	
1.1	0.7125	1	1.29755e-005	0.240726	8.33908e-012	0.162541	0.0556958	4.12957e-012	2.01339e-012	0.673216	1.06324e-012	0.0323157	3.92661e-008	0.229478	1.87306	2.20487e-007	4.06347	1.29755e-005	-14.3295	0.0969473	5.3905	0.0556958	10	0.34975	49.9715	0	0	3.75	0.375	58	19.4017	0.617191	1.60786	2.74388	-0.20791	1.49551	1.17377e-005	0.0873958	1.34341	0.0585922	
1.1	0.74375	1	1.27423e-005	0.240566	8.29572e-012	0.162612	0.0555275	4.13231e-012	2.00159e-012	0.673957	1.06191e-012	0.0317437	3.84011e-008	0.230901	1.87103	2.18667e-007	4.06449	1.27423e-005	-14.3471	0.0952314	5.3946	0.0555275	10	0.360647	49.4728	0	0	3.57143	0.357143	59	19.4015	0.617479	1.61152	2.74192	-0.207909	1.49551	1.15268e-005	0.0858126	1.34638	0.0584179	
1.07735	0.750481	1	1.27896e-005	0.240636	8.30489e-012	0.162616	0.0560114	4.13112e-012	2.00438e-012	0.673779	1.06193e-012	0.0318867	3.864e-008	0.230379	1.87173	2.19181e-007	4.06413	1.27896e-005	-14.341	0.0956603	5.39317	0.0560114	10	0.357778	49.8706	0	0	5	0.5	60	19.4016	0.617354	1.60718	2.74255	-0.207909	1.49551	1.15695e-005	0.0861893	1.34537	0.058925	
1.1	0.68125	1	1.31973e-005	0.240881	8.37981e-012	0.16247	0.0558502	4.1269e-012	2.02453e-012	0.672485	1.06427e-012	0.0328617	4.01023e-008	0.228094	1.87506	2.22231e-007	4.06247	1.31973e-005	-14.3123	0.0985854	5.38647	0.0558502	10	0.33965	50.3909	0	0	3.75	0.375	61	19.4019	0.616911	1.60396	2.74568	-0.20791	1.4955	1.19384e-005	0.0889074	1.34052	0.0587524	
1.08303	0.728125	1	1.29136e-005	0.240715	8.32796e-012	0.162574	0.056024	4.12975e-012	2.01061e-012	0.673382	1.06265e-012	0.0321873	3.90918e-008	0.229652	1.87278	2.20131e-007	4.06361	1.29136e-005	-14.332	0.0965622	5.39106	0.056024	10	0.3519	50.0695	0	0	5	0.5	62	19.4017	0.61721	1.60563	2.74353	-0.20791	1.49551	1.16817e-005	0.0870247	1.34384	0.0589371	
1	0.73125	1	1.20004e-005	0.240312	8.15648e-012	0.162923	0.0577864	4.13668e-012	1.96591e-012	0.675959	1.05453e-012	0.030102	3.61159e-008	0.233752	1.86677	2.13828e-007	4.06662	1.20004e-005	-14.3851	0.0903063	5.4031	0.0577864	10	0.393055	48.8603	0	0	3.75	0.375	63	19.4013	0.617938	1.59017	2.73672	-0.207909	1.49551	1.08556e-005	0.0811462	1.35279	0.0607959	
1.05667	0.682477	1	1.29848e-005	0.240868	8.34243e-012	0.162586	0.0572154	4.12713e-012	2.01539e-012	0.673005	1.06204e-012	0.0324402	3.95466e-008	0.228522	1.87432	2.21116e-007	4.06284	1.29848e-005	-14.3191	0.0973211	5.38791	0.0572154	10	0.346041	50.7233	0	0	5	0.5	64	19.402	0.616934	1.5924	2.74455	-0.20791	1.49551	1.17461e-005	0.0876767	1.34165	0.0601872	
1.06606	0.735712	1	1.27483e-005	0.240659	8.29762e-012	0.162655	0.0566036	4.13072e-012	2.00282e-012	0.673873	1.06135e-012	0.0318228	3.85759e-008	0.23031	1.87178	2.19058e-007	4.06411	1.27483e-005	-14.3407	0.0954688	5.39308	0.0566036	10	0.358935	50.1185	0	0	5	0.5	65	19.4017	0.617312	1.60228	2.74252	-0.20791	1.49551	1.15321e-005	0.0859862	1.34533	0.0595473	
1.0269	0.689646	1	1.26057e-005	0.240711	8.2732e-012	0.162732	0.0580693	4.12983e-012	1.99736e-012	0.674048	1.05882e-012	0.0315849	3.83189e-008	0.230131	1.87192	2.18571e-007	4.06404	1.26057e-005	-14.3402	0.0947551	5.39267	0.0580693	10	0.3608	50.2271	0	0	5	0.5	66	19.4018	0.617218	1.58418	2.74174	-0.20791	1.49551	1.14032e-005	0.08526	1.34519	0.061086	
1.06767	0.716546	1	1.29959e-005	0.240812	8.34363e-012	0.162563	0.0565318	4.12809e-012	2.01521e-012	0.673065	1.06272e-012	0.0324194	3.94718e-008	0.228881	1.87385	2.20939e-007	4.06307	1.29959e-005	-14.3228	0.0972586	5.38888	0.0565318	10	0.34726	50.4805	0	0	5	0.5	67	19.4019	0.617035	1.60001	2.74439	-0.20791	1.49551	1.17561e-005	0.0876484	1.3423	0.0594694	
1.055	0.701829	1	1.28755e-005	0.240793	8.32212e-012	0.162624	0.0571633	4.12843e-012	2.00985e-012	0.673374	1.06153e-012	0.0321708	3.91351e-008	0.229204	1.87333	2.20253e-007	4.06333	1.28755e-005	-14.3275	0.0965128	5.38991	0.0571633	10	0.351297	50.5225	0	0	5	0.5	68	19.4019	0.617071	1.59428	2.74369	-0.20791	1.49551	1.16473e-005	0.0869296	1.34309	0.0601335	
1.04391	0.724195	1	1.26444e-005	0.240661	8.27911e-012	0.162709	0.0573377	4.13068e-012	1.99837e-012	0.674093	1.06001e-012	0.0316222	3.83221e-008	0.230447	1.87152	2.18546e-007	4.06424	1.26444e-005	-14.3432	0.094867	5.39356	0.0573377	10	0.36183	50.1712	0	0	5	0.5	69	19.4017	0.617307	1.5945	2.74194	-0.20791	1.49551	1.14382e-005	0.085396	1.34574	0.0603188	
1.07872	0.694212	1	1.30981e-005	0.240862	8.36223e-012	0.16252	0.0563419	4.12724e-012	2.02012e-012	0.67275	1.06338e-012	0.0326549	3.98179e-008	0.228386	1.87459	2.21655e-007	4.0627	1.30981e-005	-14.3165	0.097965	5.3874	0.0563419	10	0.342891	50.5192	0	0	5	0.5	70	19.4019	0.616946	1.6005	2.7451	-0.20791	1.4955	1.18486e-005	0.0883113	1.34122	0.0592692	
1.04433	0.750443	1	1.24319e-005	0.240505	8.23839e-012	0.162776	0.0570929	4.13337e-012	1.98725e-012	0.67481	1.05885e-012	0.0310898	3.75146e-008	0.23184	1.86954	2.16817e-007	4.06523	1.24319e-005	-14.3604	0.0932697	5.39759	0.0570929	10	0.373473	49.7352	0	0	5	0.5	71	19.4015	0.61759	1.5997	2.74018	-0.207909	1.49551	1.12459e-005	0.0839257	1.34865	0.0600638	
1.03629	0.706486	1	1.26363e-005	0.240692	8.27824e-012	0.162718	0.0576999	4.13015e-012	1.99842e-012	0.674041	1.05951e-012	0.0316301	3.83593e-008	0.230233	1.8718	2.1864e-007	4.0641	1.26363e-005	-14.341	0.0948906	5.39295	0.0576999	10	0.360837	50.228	0	0	5	0.5	72	19.4018	0.617252	1.58947	2.74194	-0.20791	1.49551	1.14309e-005	0.085402	1.34535	0.0606987	
1.02127	0.723451	1	1.23517e-005	0.240538	8.22467e-012	0.162815	0.0579266	4.13279e-012	1.98422e-012	0.674875	1.05725e-012	0.0309591	3.73792e-008	0.231692	1.86969	2.16563e-007	4.06516	1.23517e-005	-14.3595	0.0928776	5.39719	0.0579266	10	0.374042	49.6792	0	0	5	0.5	73	19.4016	0.61753	1.58763	2.73967	-0.20791	1.49551	1.11734e-005	0.0835251	1.34847	0.060939	
1.03214	0.737509	1	1.23943e-005	0.240518	8.23185e-012	0.162797	0.0574716	4.13315e-012	1.98578e-012	0.674858	1.05818e-012	0.0310262	3.74453e-008	0.231799	1.86957	2.16683e-007	4.06522	1.23943e-005	-14.3603	0.093079	5.39749	0.0574716	10	0.374065	49.7415	0	0	5	0.5	74	19.4015	0.617567	1.5948	2.73997	-0.20791	1.49551	1.1212e-005	0.0837322	1.34862	0.0604617	
1	0.759375	1	1.18405e-005	0.240173	8.12433e-012	0.162957	0.0572837	4.13907e-012	1.95703e-012	0.676491	1.05347e-012	0.0296849	3.54848e-008	0.234934	1.86514	2.12431e-007	4.06743	1.18405e-005	-14.3993	0.0890551	5.40643	0.0572837	10	0.403306	48.3865	0	0	3.92857	0.392857	75	19.4011	0.618189	1.59678	2.73518	-0.207909	1.49551	1.0711e-005	0.0800079	1.35519	0.0602705	
1	0.703125	1	1.21523e-005	0.240437	8.18668e-012	0.162883	0.0581407	4.13453e-012	1.97422e-012	0.675441	1.05546e-012	0.0304934	3.67086e-008	0.232668	1.86828	2.15128e-007	4.06586	1.21523e-005	-14.372	0.0914804	5.40001	0.0581407	10	0.383591	49.2544	0	0	3.75	0.375	76	19.4015	0.617713	1.58481	2.73808	-0.207909	1.49551	1.09931e-005	0.0822195	1.35057	0.0611657	
1.01318	0.857812	1	1.164e-005	0.239923	8.08275e-012	0.162949	0.055613	4.1434e-012	1.94499e-012	0.677165	1.05231e-012	0.0291083	3.45797e-008	0.236882	1.86256	2.10391e-007	4.06872	1.164e-005	-14.422	0.0873251	5.41171	0.055613	10	0.41785	47.3781	0	0	5	0.5	77	19.4007	0.618643	1.61537	2.73261	-0.207909	1.49551	1.05296e-005	0.0784772	1.35897	0.0585207	
1.02739	0.874056	1	1.1698e-005	0.239928	8.09411e-012	0.162916	0.0552485	4.14331e-012	1.94776e-012	0.677013	1.05306e-012	0.0292277	3.47331e-008	0.236746	1.86278	2.10725e-007	4.06861	1.1698e-005	-14.42	0.0876834	5.41125	0.0552485	10	0.415179	47.3451	0	0	5	0.5	78	19.4007	0.618634	1.61894	2.73291	-0.207908	1.49551	1.05821e-005	0.0788258	1.35861	0.0581375	
1.01563	0.889066	1	1.15794e-005	0.239852	8.07032e-012	0.162942	0.0551246	4.14462e-012	1.94142e-012	0.677337	1.0518e-012	0.0289387	3.43189e-008	0.237422	1.86186	2.09802e-007	4.06907	1.15794e-005	-14.4283	0.0868165	5.41313	0.0551246	10	0.42199	47.06	0	0	5	0.5	79	19.4006	0.618771	1.6201	2.73178	-0.207908	1.49551	1.04748e-005	0.0780271	1.36	0.0580098	
0.924235	0.885938	-99999	1.00415e-005	0.238888	7.7433e-012	0.163279	0.0533349	4.16134e-012	1.85527e-012	0.681472	1.03192e-012	0.0252052	2.9118e-008	0.246205	0.471241	5.03383e-008	0.26438	1.00415e-005	-3.10454	0.0756157	1.62674	0.0533349	1	0.54218	45.2821	0	0	0.25	0.25	80	19.3994	0.620519	1.64135	2.71649	-0.207907	1.49552	9.08356e-006	0.0677135	1.37748	0.0561605	
1.01904	0.837519	1	1.17166e-005	0.240012	8.09849e-012	0.162954	0.0562086	4.14186e-012	1.9495e-012	0.676936	1.0529e-012	0.0293233	3.4912e-008	0.236193	1.86347	2.11139e-007	4.06827	1.17166e-005	-14.414	0.0879703	5.40987	0.0562086	10	0.412831	47.8092	0	0	5	0.5	81	19.4009	0.618481	1.60971	2.73362	-0.207909	1.49551	1.05989e-005	0.0790494	1.35764	0.0591436	
1	0.815625	1	1.16524e-005	0.239985	8.08581e-012	0.162977	0.0563223	4.14232e-012	1.94623e-012	0.677104	1.05215e-012	0.0291765	3.47089e-008	0.236471	1.86307	2.10692e-007	4.06846	1.16524e-005	-14.4176	0.0875298	5.41066	0.0563223	10	0.415986	47.6597	0	0	3.75	0.375	82	19.4008	0.61853	1.60783	2.73311	-0.207909	1.49551	1.05408e-005	0.0786356	1.35824	0.0592645	
1.03666	0.804199	1	1.19948e-005	0.240201	8.15339e-012	0.162898	0.0566216	4.13859e-012	1.96426e-012	0.676169	1.05561e-012	0.0300078	3.59087e-008	0.234547	1.86573	2.13333e-007	4.06713	1.19948e-005	-14.3937	0.0900238	5.4053	0.0566216	10	0.397726	48.7285	0	0	5	0.5	83	19.4011	0.618139	1.60745	2.73634	-0.207909	1.49551	1.08506e-005	0.0809363	1.35427	0.059572	
1.01895	0.811911	1	1.1795e-005	0.240091	8.11445e-012	0.16295	0.0566385	4.14049e-012	1.95399e-012	0.676691	1.05348e-012	0.0295352	3.52352e-008	0.235554	1.86432	2.11863e-007	4.06784	1.1795e-005	-14.4064	0.0886059	5.40812	0.0566385	10	0.407613	48.1508	0	0	5	0.5	84	19.401	0.618337	1.60525	2.73452	-0.207909	1.49551	1.06698e-005	0.07962	1.35638	0.0595934	
1.07797	0.669038	1	1.32759e-005	0.240992	8.39478e-012	0.16246	0.0564901	4.12501e-012	2.02908e-012	0.672135	1.06402e-012	0.033097	4.05033e-008	0.22723	1.87627	2.23079e-007	4.06186	1.32759e-005	-14.3022	0.0992912	5.38402	0.0564901	10	0.334669	50.8564	0	0	5	0.5	85	19.4021	0.616711	1.59672	2.7465	-0.20791	1.4955	1.20094e-005	0.089534	1.33879	0.059423	
1.05631	0.609001	1	1.37816e-005	0.241435	8.48672e-012	0.16227	0.0573817	4.11744e-012	2.05507e-012	0.670117	1.06405e-012	0.0344082	4.26243e-008	0.223392	1.8819	2.27448e-007	4.05905	1.37816e-005	-14.2553	0.103225	5.37263	0.0573817	10	0.309846	52.0389	0	0	5	0.5	86	19.4026	0.615913	1.57699	2.75023	-0.207911	1.4955	1.24669e-005	0.0931408	1.33078	0.0603512	
1.05779	0.660642	1	1.31635e-005	0.24099	8.37534e-012	0.16252	0.0572443	4.12505e-012	2.02435e-012	0.672394	1.06279e-012	0.0328783	4.02181e-008	0.22742	1.87593	2.22514e-007	4.06204	1.31635e-005	-14.3054	0.0986354	5.38467	0.0572443	10	0.337753	51.01	0	0	5	0.5	87	19.4021	0.616716	1.58971	2.7459	-0.20791	1.4955	1.19078e-005	0.0888937	1.33932	0.0602155	
1.01922	0.783109	1	1.19193e-005	0.2402	8.13947e-012	0.162929	0.0570714	4.13862e-012	1.9609e-012	0.6763	1.05442e-012	0.0298592	3.57229e-008	0.234646	1.86556	2.12945e-007	4.06722	1.19193e-005	-14.3955	0.089578	5.4056	0.0570714	10	0.399829	48.5771	0	0	5	0.5	88	19.4011	0.618141	1.60035	2.73579	-0.207909	1.49551	1.07823e-005	0.0805025	1.35455	0.0600462	
1.02288	0.758447	1	1.20951e-005	0.240332	8.17423e-012	0.162887	0.0574006	4.13634e-012	1.97035e-012	0.675753	1.05577e-012	0.0303022	3.6382e-008	0.233495	1.86716	2.14391e-007	4.06642	1.20951e-005	-14.3814	0.0909068	5.40235	0.0574006	10	0.389587	49.0717	0	0	5	0.5	89	19.4013	0.617902	1.59636	2.73742	-0.207909	1.49551	1.09413e-005	0.0817206	1.35218	0.0603896	
1.01089	0.745313	1	1.20482e-005	0.240323	8.16549e-012	0.162903	0.0575875	4.1365e-012	1.96817e-012	0.675848	1.05513e-012	0.0302035	3.62514e-008	0.233615	1.86698	2.14116e-007	4.06651	1.20482e-005	-14.3832	0.0906107	5.4027	0.0575875	10	0.391123	48.9514	0	0	5	0.5	90	19.4013	0.617919	1.5931	2.73706	-0.207909	1.49551	1.08988e-005	0.0814375	1.35247	0.0605866	
0.958202	0.857812	-99999	1.08246e-005	0.239454	7.91435e-012	0.163222	0.0556998	4.15151e-012	1.90074e-012	0.679629	1.04371e-012	0.027159	3.18343e-008	0.241426	0.472454	5.19498e-008	0.263773	1.08246e-005	-3.05427	0.0814773	1.61664	0.0556998	1	0.481987	46.6523	0	0	0.25	0.25	91	19.4002	0.619492	1.61503	2.72546	-0.207908	1.49551	9.79196e-006	0.0730466	1.36799	0.0586273	
0.924235	0.689063	-99999	1.06599e-005	0.23971	7.8827e-012	0.16354	0.0606528	4.14708e-012	1.89516e-012	0.680223	1.04116e-012	0.0270017	3.17914e-008	0.240304	0.472659	5.19306e-008	0.26367	1.06599e-005	-3.04595	0.0810052	1.61504	0.0606528	1	0.492132	47.7087	0	0	0.25	0.25	92	19.4007	0.619029	1.55529	2.72738	-0.207909	1.49552	9.64297e-006	0.072389	1.36668	0.0638307	
1.0378	0.669499	1	1.28723e-005	0.240854	8.32258e-012	0.162636	0.0578016	4.12738e-012	2.01047e-012	0.673252	1.06074e-012	0.0322114	3.92415e-008	0.228771	1.87391	2.20502e-007	4.06304	1.28723e-005	-14.3229	0.0966346	5.38869	0.0578016	10	0.349204	50.6871	0	0	5	0.5	93	19.402	0.61696	1.58582	2.7438	-0.20791	1.49551	1.16443e-005	0.0870146	1.34227	0.0608029	
1	0.5625	1	1.32262e-005	0.241232	8.39074e-012	0.162479	0.0589359	4.1209e-012	2.03012e-012	0.671546	1.05965e-012	0.0331852	4.08501e-008	0.225479	1.87869	2.23927e-007	4.06066	1.32262e-005	-14.2834	0.0995561	5.37883	0.0589359	10	0.325213	51.1788	0	0	3.75	0.375	94	19.4024	0.616278	1.55946	2.74612	-0.20791	1.4955	1.19645e-005	0.0896714	1.33544	0.0619856	
1.03364	0.633141	1	1.32058e-005	0.241105	8.38466e-012	0.162507	0.0580369	4.12308e-012	2.02758e-012	0.672014	1.06166e-012	0.0330487	4.05464e-008	0.226511	1.87721	2.23234e-007	4.0614	1.32058e-005	-14.295	0.0991465	5.38199	0.0580369	10	0.332197	51.2362	0	0	5	0.5	95	19.4023	0.616508	1.57714	2.74623	-0.20791	1.4955	1.1946e-005	0.0893326	1.3375	0.0610449	
1	0.61875	1	1.27716e-005	0.240905	8.30625e-012	0.162668	0.058834	4.1265e-012	2.00695e-012	0.673241	1.05838e-012	0.0320556	3.90938e-008	0.228473	1.87428	2.20253e-007	4.06286	1.27716e-005	-14.3205	0.0961672	5.38777	0.058834	10	0.348179	50.5033	0	0	3.75	0.375	96	19.402	0.616868	1.56865	2.74296	-0.20791	1.49551	1.15533e-005	0.0865348	1.34179	0.0618849	
1.01891	0.6723	1	1.26026e-005	0.240726	8.27298e-012	0.162732	0.0582191	4.12957e-012	1.99743e-012	0.674008	1.05854e-012	0.0315902	3.83394e-008	0.230019	1.87207	2.18624e-007	4.06396	1.26026e-005	-14.339	0.0947709	5.39233	0.0582191	10	0.360043	50.2085	0	0	5	0.5	97	19.4018	0.617191	1.5814	2.74171	-0.20791	1.49551	1.14003e-005	0.0852678	1.34497	0.0612429	
1	0.646875	1	1.25012e-005	0.240705	8.25468e-012	0.162768	0.0586208	4.12994e-012	1.99283e-012	0.674217	1.05727e-012	0.0313769	3.80518e-008	0.230284	1.87167	2.18035e-007	4.06417	1.25012e-005	-14.3428	0.094131	5.3931	0.0586208	10	0.363032	50	0	0	3.92857	0.392857	98	19.4018	0.61723	1.5751	2.74092	-0.20791	1.49551	1.13086e-005	0.0846563	1.3456	0.061665	
1.04141	0.65067	1	1.31147e-005	0.241012	8.36736e-012	0.162543	0.0577645	4.12467e-012	2.02262e-012	0.672425	1.06182e-012	0.0328014	4.0141e-008	0.227313	1.87605	2.22379e-007	4.06198	1.31147e-005	-14.3046	0.0984046	5.38437	0.0577645	10	0.337751	51.0594	0	0	5	0.5	99	19.4021	0.616675	1.58296	2.74558	-0.20791	1.4955	1.18636e-005	0.088657	1.33917	0.060761	
1.02065	0.649384	1	1.28862e-005	0.24092	8.32636e-012	0.162628	0.0582974	4.12624e-012	2.01194e-012	0.673032	1.05989e-012	0.032289	3.94029e-008	0.228246	1.87465	2.2087e-007	4.06268	1.28862e-005	-14.317	0.0968674	5.38712	0.0582974	10	0.345689	50.7307	0	0	5	0.5	100	19.402	0.616841	1.5771	2.74386	-0.20791	1.49551	1.16569e-005	0.0872082	1.34123	0.0613216	
1.1	0.525	1	1.45744e-005	0.241856	8.62046e-012	0.16192	0.0559679	4.11028e-012	2.09109e-012	0.667512	1.06641e-012	0.0362343	4.54554e-008	0.219356	1.88812	2.33009e-007	4.05594	1.45744e-005	-14.2034	0.108703	5.36032	0.0559679	10	0.282805	52.8034	0	0	3.57143	0.357143	101	19.4031	0.615158	1.58063	2.75538	-0.207911	1.4955	1.31841e-005	0.0982751	1.32202	0.0588633	
1.01219	0.632813	1	1.28988e-005	0.240959	8.32936e-012	0.162619	0.0585518	4.12558e-012	2.01298e-012	0.672889	1.05943e-012	0.0323431	3.9509e-008	0.227929	1.87509	2.2111e-007	4.06245	1.28988e-005	-14.3133	0.0970295	5.38616	0.0585518	10	0.343351	50.7208	0	0	5	0.5	102	19.4021	0.616771	1.57198	2.7439	-0.20791	1.49551	1.16683e-005	0.0873468	1.34059	0.0615877	
1.02325	0.61091	1	1.33637e-005	0.24126	8.41434e-012	0.162432	0.0583796	4.12043e-012	2.03606e-012	0.671274	1.06122e-012	0.0334715	4.12427e-008	0.225142	1.87922	2.24697e-007	4.06039	1.33637e-005	-14.2784	0.100415	5.37785	0.0583796	10	0.322455	51.4401	0	0	5	0.5	103	19.4024	0.616229	1.56768	2.7472	-0.20791	1.4955	1.20889e-005	0.0904926	1.33464	0.0614013	
1.05787	0.642081	1	1.33845e-005	0.241146	8.41563e-012	0.162434	0.0572987	4.12238e-012	2.03541e-012	0.6716	1.06343e-012	0.0334239	4.10668e-008	0.226001	1.87801	2.24269e-007	4.06099	1.33845e-005	-14.2877	0.100272	5.38045	0.0572987	10	0.327508	51.3577	0	0	5	0.5	104	19.4023	0.616434	1.58544	2.74749	-0.20791	1.4955	1.21077e-005	0.0904082	1.33631	0.0602697	
0.942542	0.745313	-99999	1.08371e-005	0.239687	7.91893e-012	0.163398	0.0589448	4.14747e-012	1.90369e-012	0.679698	1.04362e-012	0.0273417	3.22014e-008	0.240069	0.472755	5.2165e-008	0.263623	1.08371e-005	-3.04206	0.0820252	1.6142	0.0589448	1	0.479398	47.5279	0	0	0.25	0.25	105	19.4006	0.61907	1.57715	2.72779	-0.207908	1.49551	9.80331e-006	0.0734108	1.36582	0.0620333	
0.963423	0.689063	-99999	1.14135e-005	0.240088	8.04106e-012	0.163239	0.0596889	4.14054e-012	1.93629e-012	0.677902	1.04958e-012	0.0287906	3.42833e-008	0.236417	0.473733	5.33463e-008	0.263134	1.14135e-005	-3.00338	0.086372	1.6059	0.0596889	1	0.437922	48.7151	0	0	0.25	0.25	106	19.4011	0.618343	1.56663	2.7329	-0.207909	1.49551	1.03247e-005	0.0774125	1.35817	0.0628022	
1	0.590625	1	1.30005e-005	0.241072	8.34913e-012	0.162576	0.0589261	4.12365e-012	2.01871e-012	0.672394	1.0591e-012	0.0326262	3.99778e-008	0.226955	1.8765	2.22112e-007	4.06175	1.30005e-005	-14.3017	0.097879	5.38326	0.0589261	10	0.336323	50.8708	0	0	3.75	0.375	107	19.4022	0.616568	1.5637	2.74459	-0.20791	1.49551	1.17603e-005	0.0881176	1.33858	0.0619784	
0.981467	0.857812	-99999	1.12566e-005	0.239698	8.00497e-012	0.163107	0.0557813	4.14727e-012	1.92447e-012	0.678456	1.04913e-012	0.0281978	3.32785e-008	0.239123	0.473069	5.27745e-008	0.263466	1.12566e-005	-3.02935	0.0845936	1.61147	0.0557813	1	0.453636	47.3495	0	0	0.25	0.25	108	19.4005	0.619049	1.61344	2.72935	-0.207908	1.49551	1.01828e-005	0.0759351	1.36314	0.0587046	
0.969835	0.827538	-99999	1.1125e-005	0.239679	7.97803e-012	0.163186	0.0565548	4.1476e-012	1.91784e-012	0.678837	1.04745e-012	0.0279187	3.29176e-008	0.239505	0.472951	5.25713e-008	0.263524	1.1125e-005	-3.0341	0.0837562	1.61248	0.0565548	1	0.461229	47.3469	0	0	0.25	0.25	109	19.4005	0.619083	1.60507	2.7287	-0.207908	1.49551	1.00637e-005	0.0751234	1.36412	0.0595187	
1.1	0.5875	1	1.40693e-005	0.241493	8.53456e-012	0.162142	0.0560638	4.11645e-012	2.06715e-012	0.669429	1.0665e-012	0.0349996	4.3454e-008	0.222611	1.88317	2.2905e-007	4.05842	1.40693e-005	-14.2441	0.104999	5.37021	0.0560638	10	0.303018	51.9305	0	0	3.57143	0.357143	110	19.4026	0.615809	1.58912	2.75211	-0.20791	1.4955	1.27272e-005	0.0948407	1.32895	0.0589685	
0.974728	0.885938	-99999	1.10016e-005	0.239505	7.95177e-012	0.163133	0.0550121	4.15062e-012	1.91014e-012	0.67911	1.04602e-012	0.0275546	3.23573e-008	0.240747	0.472648	5.22505e-008	0.263676	1.10016e-005	-3.04639	0.0826639	1.61497	0.0550121	1	0.470599	46.7532	0	0	0.25	0.25	111	19.4002	0.619399	1.62191	2.72654	-0.207908	1.49551	9.95207e-006	0.0741789	1.3664	0.0579023	
0.942542	0.632813	-99999	1.12194e-005	0.240109	8.0035e-012	0.163376	0.0614099	4.14018e-012	1.92741e-012	0.678412	1.04695e-012	0.0284227	3.38345e-008	0.236649	0.473638	5.31004e-008	0.263181	1.12194e-005	-3.00735	0.0852684	1.60669	0.0614099	1	0.448873	48.7984	0	0	0.25	0.25	112	19.4012	0.618305	1.54389	2.73224	-0.207909	1.49551	1.01492e-005	0.0763134	1.359	0.0646115	
1.07865	0.647557	1	1.34358e-005	0.24111	8.42377e-012	0.162402	0.0566031	4.12299e-012	2.03708e-012	0.671568	1.06447e-012	0.0334947	4.1125e-008	0.226182	1.8778	2.24361e-007	4.0611	1.34358e-005	-14.2892	0.100484	5.38093	0.0566031	10	0.327451	51.1577	0	0	5	0.5	113	19.4022	0.616499	1.59325	2.74772	-0.20791	1.4955	1.21541e-005	0.0906348	1.33659	0.05954	
1.1	0.61875	1	1.37977e-005	0.2413	8.48723e-012	0.162251	0.0560327	4.11975e-012	2.05404e-012	0.670413	1.06613e-012	0.0343334	4.2394e-008	0.224342	1.88058	2.26921e-007	4.05971	1.37977e-005	-14.2656	0.103	5.37539	0.0560327	10	0.314106	51.4385	0	0	3.92857	0.392857	114	19.4024	0.616157	1.59391	2.7502	-0.20791	1.4955	1.24815e-005	0.0929904	1.33261	0.0589385	
